lindex,Sport,Year,Weight,count
17130,Rhythmic Gymnastics,2016,47.0,9
17131,Rhythmic Gymnastics,2016,48.0,10
17132,Rhythmic Gymnastics,2016,49.0,8
17133,Rhythmic Gymnastics,2016,50.0,11
17134,Rhythmic Gymnastics,2016,51.0,9
17135,Rhythmic Gymnastics,2016,52.0,5
17136,Rhythmic Gymnastics,2016,53.0,8
17137,Rhythmic Gymnastics,2016,54.0,6
17138,Rhythmic Gymnastics,2016,55.0,7
17139,Rhythmic Gymnastics,2016,56.0,5
17140,Rhythmic Gymnastics,2016,57.0,2
17141,Rhythmic Gymnastics,2016,58.0,3
