lindex,Sport,Year,Weight,count
22815,Synchronized Swimming,2008,55.0,12
22816,Synchronized Swimming,2008,56.0,12
22817,Synchronized Swimming,2008,57.0,10
22818,Synchronized Swimming,2008,58.0,10
22819,Synchronized Swimming,2008,59.0,9
22820,Synchronized Swimming,2008,60.0,7
22821,Synchronized Swimming,2008,61.0,7
22822,Synchronized Swimming,2008,64.0,3
22823,Synchronized Swimming,2008,65.0,1
22824,Synchronized Swimming,2008,66.0,1
22825,Synchronized Swimming,2008,67.0,1
22826,Synchronized Swimming,2008,69.0,1
22827,Synchronized Swimming,2012,39.0,1
22828,Synchronized Swimming,2012,47.0,1
22829,Synchronized Swimming,2012,48.0,1
22830,Synchronized Swimming,2012,49.0,4
22831,Synchronized Swimming,2012,50.0,4
22832,Synchronized Swimming,2012,51.0,3
22833,Synchronized Swimming,2012,52.0,5
22834,Synchronized Swimming,2012,53.0,7
22835,Synchronized Swimming,2012,54.0,14
22836,Synchronized Swimming,2012,55.0,11
22837,Synchronized Swimming,2012,56.0,10
22838,Synchronized Swimming,2012,57.0,9
22839,Synchronized Swimming,2012,58.0,10
22840,Synchronized Swimming,2012,59.0,5
22841,Synchronized Swimming,2012,60.0,8
22842,Synchronized Swimming,2012,61.0,3
22843,Synchronized Swimming,2012,63.0,1
22844,Synchronized Swimming,2012,64.0,3
22845,Synchronized Swimming,2012,65.0,1
22846,Synchronized Swimming,2012,67.0,1
22847,Synchronized Swimming,2012,69.0,2
22848,Synchronized Swimming,2012,104.0,1
22849,Synchronized Swimming,2016,46.0,3
22850,Synchronized Swimming,2016,48.0,4
22851,Synchronized Swimming,2016,49.0,5
22852,Synchronized Swimming,2016,50.0,5
22853,Synchronized Swimming,2016,51.0,3
22854,Synchronized Swimming,2016,52.0,8
22855,Synchronized Swimming,2016,53.0,4
22856,Synchronized Swimming,2016,54.0,17
22857,Synchronized Swimming,2016,55.0,8
22858,Synchronized Swimming,2016,56.0,12
22859,Synchronized Swimming,2016,57.0,10
22860,Synchronized Swimming,2016,58.0,9
22861,Synchronized Swimming,2016,59.0,5
22862,Synchronized Swimming,2016,60.0,12
22863,Synchronized Swimming,2016,61.0,5
22864,Synchronized Swimming,2016,62.0,1
22865,Synchronized Swimming,2016,63.0,3
22866,Synchronized Swimming,2016,65.0,3
22867,Synchronized Swimming,2016,69.0,1
