lindex,Sport,Year,Age,count
2811,Biathlon,2006,28.0,91
2812,Biathlon,2006,29.0,61
2813,Biathlon,2006,30.0,30
2814,Biathlon,2006,31.0,28
2815,Biathlon,2006,32.0,55
2816,Biathlon,2006,33.0,20
2817,Biathlon,2006,34.0,14
2818,Biathlon,2006,35.0,29
2819,Biathlon,2006,36.0,9
2820,Biathlon,2006,38.0,19
2821,Biathlon,2006,39.0,6
2822,Biathlon,2010,18.0,8
2823,Biathlon,2010,19.0,6
2824,Biathlon,2010,20.0,19
2825,Biathlon,2010,21.0,50
2826,Biathlon,2010,22.0,39
2827,Biathlon,2010,23.0,44
2828,Biathlon,2010,24.0,62
2829,Biathlon,2010,25.0,55
2830,Biathlon,2010,26.0,39
2831,Biathlon,2010,27.0,63
2832,Biathlon,2010,28.0,43
2833,Biathlon,2010,29.0,36
2834,Biathlon,2010,30.0,35
2835,Biathlon,2010,31.0,33
2836,Biathlon,2010,32.0,61
2837,Biathlon,2010,33.0,32
2838,Biathlon,2010,34.0,18
2839,Biathlon,2010,36.0,20
2840,Biathlon,2010,37.0,2
2841,Biathlon,2010,38.0,4
2842,Biathlon,2010,39.0,6
2843,Biathlon,2010,40.0,4
2844,Biathlon,2010,42.0,2
2845,Biathlon,2010,45.0,2
2846,Biathlon,2014,18.0,4
2847,Biathlon,2014,19.0,11
2848,Biathlon,2014,20.0,24
2849,Biathlon,2014,21.0,15
2850,Biathlon,2014,22.0,40
2851,Biathlon,2014,23.0,49
2852,Biathlon,2014,24.0,53
2853,Biathlon,2014,25.0,97
2854,Biathlon,2014,26.0,70
2855,Biathlon,2014,27.0,59
2856,Biathlon,2014,28.0,66
2857,Biathlon,2014,29.0,46
2858,Biathlon,2014,30.0,39
2859,Biathlon,2014,31.0,34
2860,Biathlon,2014,32.0,24
2861,Biathlon,2014,33.0,16
2862,Biathlon,2014,34.0,16
2863,Biathlon,2014,35.0,22
2864,Biathlon,2014,36.0,14
2865,Biathlon,2014,37.0,10
2866,Biathlon,2014,38.0,11
2867,Biathlon,2014,40.0,6
