lindex,Sport,Year,Age,count
12877,Sailing,1968,24.0,13
12878,Sailing,1968,25.0,11
12879,Sailing,1968,26.0,15
12880,Sailing,1968,27.0,14
12881,Sailing,1968,28.0,13
12882,Sailing,1968,29.0,13
12883,Sailing,1968,30.0,7
12884,Sailing,1968,31.0,11
12885,Sailing,1968,32.0,8
12886,Sailing,1968,33.0,12
12887,Sailing,1968,34.0,10
12888,Sailing,1968,35.0,8
12889,Sailing,1968,36.0,10
12890,Sailing,1968,37.0,6
12891,Sailing,1968,38.0,5
12892,Sailing,1968,39.0,5
12893,Sailing,1968,40.0,6
12894,Sailing,1968,41.0,5
12895,Sailing,1968,42.0,5
12896,Sailing,1968,43.0,7
12897,Sailing,1968,44.0,7
12898,Sailing,1968,45.0,4
12899,Sailing,1968,46.0,1
12900,Sailing,1968,48.0,7
12901,Sailing,1968,49.0,1
12902,Sailing,1968,50.0,2
12903,Sailing,1968,51.0,2
12904,Sailing,1968,52.0,1
12905,Sailing,1968,56.0,2
12906,Sailing,1968,59.0,1
12907,Sailing,1968,60.0,1
12908,Sailing,1968,66.0,1
12909,Sailing,1972,17.0,2
12910,Sailing,1972,18.0,4
12911,Sailing,1972,19.0,2
12912,Sailing,1972,20.0,4
12913,Sailing,1972,21.0,12
12914,Sailing,1972,22.0,12
12915,Sailing,1972,23.0,12
12916,Sailing,1972,24.0,20
12917,Sailing,1972,25.0,24
12918,Sailing,1972,26.0,14
12919,Sailing,1972,27.0,21
12920,Sailing,1972,28.0,9
12921,Sailing,1972,29.0,12
12922,Sailing,1972,30.0,19
12923,Sailing,1972,31.0,13
12924,Sailing,1972,32.0,13
12925,Sailing,1972,33.0,14
12926,Sailing,1972,34.0,12
12927,Sailing,1972,35.0,14
12928,Sailing,1972,36.0,15
12929,Sailing,1972,37.0,6
12930,Sailing,1972,38.0,6
12931,Sailing,1972,39.0,8
12932,Sailing,1972,40.0,9
12933,Sailing,1972,41.0,9
12934,Sailing,1972,42.0,10
12935,Sailing,1972,43.0,6
12936,Sailing,1972,44.0,3
12937,Sailing,1972,45.0,1
12938,Sailing,1972,46.0,1
12939,Sailing,1972,47.0,4
12940,Sailing,1972,48.0,1
12941,Sailing,1972,51.0,2
12942,Sailing,1972,52.0,1
12943,Sailing,1972,54.0,3
12944,Sailing,1972,58.0,2
12945,Sailing,1972,59.0,1
12946,Sailing,1976,16.0,2
12947,Sailing,1976,18.0,4
12948,Sailing,1976,19.0,7
12949,Sailing,1976,20.0,2
12950,Sailing,1976,21.0,12
12951,Sailing,1976,22.0,9
12952,Sailing,1976,23.0,14
12953,Sailing,1976,24.0,18
12954,Sailing,1976,25.0,26
12955,Sailing,1976,26.0,11
12956,Sailing,1976,27.0,15
12957,Sailing,1976,28.0,8
12958,Sailing,1976,29.0,19
12959,Sailing,1976,30.0,16
12960,Sailing,1976,31.0,17
12961,Sailing,1976,32.0,8
12962,Sailing,1976,33.0,7
12963,Sailing,1976,34.0,13
12964,Sailing,1976,35.0,2
12965,Sailing,1976,36.0,3
12966,Sailing,1976,37.0,5
12967,Sailing,1976,38.0,6
12968,Sailing,1976,39.0,4
12969,Sailing,1976,40.0,8
12970,Sailing,1976,41.0,1
12971,Sailing,1976,42.0,3
12972,Sailing,1976,43.0,2
12973,Sailing,1976,44.0,4
12974,Sailing,1976,45.0,2
12975,Sailing,1976,46.0,1
12976,Sailing,1976,47.0,2
12977,Sailing,1976,50.0,1
12978,Sailing,1976,51.0,1
12979,Sailing,1976,53.0,1
12980,Sailing,1976,55.0,1
12981,Sailing,1980,18.0,3
12982,Sailing,1980,19.0,4
12983,Sailing,1980,20.0,7
12984,Sailing,1980,21.0,5
12985,Sailing,1980,22.0,9
12986,Sailing,1980,23.0,6
12987,Sailing,1980,24.0,7
12988,Sailing,1980,25.0,9
12989,Sailing,1980,26.0,11
12990,Sailing,1980,27.0,12
12991,Sailing,1980,28.0,7
12992,Sailing,1980,29.0,16
12993,Sailing,1980,30.0,4
12994,Sailing,1980,31.0,4
12995,Sailing,1980,32.0,3
12996,Sailing,1980,33.0,10
12997,Sailing,1980,34.0,10
12998,Sailing,1980,35.0,6
12999,Sailing,1980,36.0,4
13000,Sailing,1980,37.0,5
13001,Sailing,1980,38.0,5
13002,Sailing,1980,40.0,1
13003,Sailing,1980,41.0,2
13004,Sailing,1980,43.0,2
13005,Sailing,1980,44.0,1
13006,Sailing,1980,45.0,1
13007,Sailing,1980,59.0,1
13008,Sailing,1980,70.0,1
13009,Sailing,1984,15.0,2
13010,Sailing,1984,16.0,2
13011,Sailing,1984,17.0,1
13012,Sailing,1984,18.0,1
13013,Sailing,1984,19.0,8
13014,Sailing,1984,20.0,6
13015,Sailing,1984,21.0,13
13016,Sailing,1984,22.0,22
13017,Sailing,1984,23.0,29
13018,Sailing,1984,24.0,27
13019,Sailing,1984,25.0,24
13020,Sailing,1984,26.0,23
13021,Sailing,1984,27.0,18
13022,Sailing,1984,28.0,24
13023,Sailing,1984,29.0,7
13024,Sailing,1984,30.0,14
13025,Sailing,1984,31.0,13
13026,Sailing,1984,32.0,11
13027,Sailing,1984,33.0,4
13028,Sailing,1984,34.0,4
13029,Sailing,1984,35.0,5
13030,Sailing,1984,36.0,1
13031,Sailing,1984,37.0,7
13032,Sailing,1984,38.0,4
13033,Sailing,1984,39.0,5
13034,Sailing,1984,41.0,6
13035,Sailing,1984,42.0,2
13036,Sailing,1984,45.0,2
13037,Sailing,1984,46.0,4
13038,Sailing,1984,48.0,1
13039,Sailing,1984,49.0,2
13040,Sailing,1984,51.0,1
13041,Sailing,1984,52.0,1
13042,Sailing,1984,54.0,1
13043,Sailing,1984,56.0,1
13044,Sailing,1988,16.0,3
13045,Sailing,1988,17.0,2
13046,Sailing,1988,18.0,2
13047,Sailing,1988,19.0,10
13048,Sailing,1988,20.0,7
13049,Sailing,1988,21.0,13
13050,Sailing,1988,22.0,22
13051,Sailing,1988,23.0,29
13052,Sailing,1988,24.0,32
