lindex,Sport,Year,Age,count
16569,Tennis,1992,16.0,2
16570,Tennis,1992,17.0,5
16571,Tennis,1992,18.0,13
16572,Tennis,1992,19.0,17
16573,Tennis,1992,20.0,29
16574,Tennis,1992,21.0,34
16575,Tennis,1992,22.0,21
16576,Tennis,1992,23.0,21
16577,Tennis,1992,24.0,22
16578,Tennis,1992,25.0,21
16579,Tennis,1992,26.0,18
16580,Tennis,1992,27.0,11
16581,Tennis,1992,28.0,16
16582,Tennis,1992,29.0,11
16583,Tennis,1992,30.0,1
16584,Tennis,1992,31.0,4
16585,Tennis,1996,15.0,4
16586,Tennis,1996,16.0,2
16587,Tennis,1996,17.0,5
16588,Tennis,1996,18.0,8
16589,Tennis,1996,19.0,10
16590,Tennis,1996,20.0,8
16591,Tennis,1996,21.0,24
16592,Tennis,1996,22.0,31
16593,Tennis,1996,23.0,30
16594,Tennis,1996,24.0,25
16595,Tennis,1996,25.0,35
16596,Tennis,1996,26.0,23
16597,Tennis,1996,27.0,12
16598,Tennis,1996,28.0,7
16599,Tennis,1996,29.0,4
16600,Tennis,1996,30.0,11
16601,Tennis,1996,31.0,4
16602,Tennis,1996,32.0,3
16603,Tennis,2000,16.0,1
16604,Tennis,2000,17.0,8
16605,Tennis,2000,18.0,5
16606,Tennis,2000,19.0,14
16607,Tennis,2000,20.0,11
16608,Tennis,2000,21.0,17
16609,Tennis,2000,22.0,24
16610,Tennis,2000,23.0,16
16611,Tennis,2000,24.0,38
16612,Tennis,2000,25.0,20
16613,Tennis,2000,26.0,26
16614,Tennis,2000,27.0,18
16615,Tennis,2000,28.0,21
16616,Tennis,2000,29.0,14
16617,Tennis,2000,30.0,12
16618,Tennis,2000,31.0,1
16619,Tennis,2000,34.0,1
16620,Tennis,2000,35.0,1
16621,Tennis,2004,18.0,5
16622,Tennis,2004,19.0,17
16623,Tennis,2004,20.0,12
16624,Tennis,2004,21.0,16
16625,Tennis,2004,22.0,22
16626,Tennis,2004,23.0,27
16627,Tennis,2004,24.0,24
16628,Tennis,2004,25.0,19
16629,Tennis,2004,26.0,23
16630,Tennis,2004,27.0,17
16631,Tennis,2004,28.0,16
16632,Tennis,2004,29.0,11
16633,Tennis,2004,30.0,13
16634,Tennis,2004,31.0,9
16635,Tennis,2004,32.0,13
16636,Tennis,2004,33.0,4
16637,Tennis,2004,34.0,1
16638,Tennis,2004,36.0,1
16639,Tennis,2004,37.0,1
16640,Tennis,2004,47.0,1
16641,Tennis,2008,18.0,10
16642,Tennis,2008,19.0,16
16643,Tennis,2008,20.0,6
16644,Tennis,2008,21.0,17
16645,Tennis,2008,22.0,23
16646,Tennis,2008,23.0,31
16647,Tennis,2008,24.0,15
16648,Tennis,2008,25.0,20
16649,Tennis,2008,26.0,25
16650,Tennis,2008,27.0,18
16651,Tennis,2008,28.0,15
16652,Tennis,2008,29.0,7
16653,Tennis,2008,30.0,11
16654,Tennis,2008,31.0,12
16655,Tennis,2008,32.0,8
16656,Tennis,2008,33.0,4
16657,Tennis,2008,34.0,6
16658,Tennis,2008,35.0,4
16659,Tennis,2008,36.0,4
16660,Tennis,2008,37.0,1
16661,Tennis,2008,38.0,1
16662,Tennis,2012,17.0,1
16663,Tennis,2012,18.0,3
16664,Tennis,2012,19.0,4
16665,Tennis,2012,20.0,7
16666,Tennis,2012,21.0,8
16667,Tennis,2012,22.0,21
16668,Tennis,2012,23.0,18
16669,Tennis,2012,24.0,24
16670,Tennis,2012,25.0,27
16671,Tennis,2012,26.0,19
16672,Tennis,2012,27.0,32
16673,Tennis,2012,28.0,24
16674,Tennis,2012,29.0,21
16675,Tennis,2012,30.0,26
16676,Tennis,2012,31.0,12
16677,Tennis,2012,32.0,12
16678,Tennis,2012,33.0,3
16679,Tennis,2012,34.0,7
16680,Tennis,2012,35.0,8
16681,Tennis,2012,36.0,3
16682,Tennis,2012,38.0,3
16683,Tennis,2012,39.0,3
16684,Tennis,2016,18.0,1
16685,Tennis,2016,19.0,4
16686,Tennis,2016,20.0,1
16687,Tennis,2016,21.0,8
16688,Tennis,2016,22.0,17
16689,Tennis,2016,23.0,14
16690,Tennis,2016,24.0,17
16691,Tennis,2016,25.0,24
16692,Tennis,2016,26.0,23
16693,Tennis,2016,27.0,22
16694,Tennis,2016,28.0,32
16695,Tennis,2016,29.0,24
16696,Tennis,2016,30.0,15
16697,Tennis,2016,31.0,26
16698,Tennis,2016,32.0,14
16699,Tennis,2016,33.0,8
16700,Tennis,2016,34.0,19
16701,Tennis,2016,35.0,2
16702,Tennis,2016,36.0,8
16703,Tennis,2016,37.0,2
16704,Tennis,2016,39.0,2
16705,Tennis,2016,40.0,1
16706,Tennis,2016,43.0,2
