lindex,Sport,Year,Age,count
5724,Diving,2004,14.0,2
5725,Diving,2004,15.0,2
5726,Diving,2004,16.0,5
5727,Diving,2004,17.0,7
5728,Diving,2004,18.0,17
5729,Diving,2004,19.0,9
5730,Diving,2004,20.0,6
5731,Diving,2004,21.0,14
5732,Diving,2004,22.0,25
5733,Diving,2004,23.0,15
5734,Diving,2004,24.0,16
5735,Diving,2004,25.0,32
5736,Diving,2004,26.0,9
5737,Diving,2004,27.0,8
5738,Diving,2004,28.0,10
5739,Diving,2004,29.0,3
5740,Diving,2004,30.0,10
5741,Diving,2004,31.0,6
5742,Diving,2008,14.0,2
5743,Diving,2008,15.0,8
5744,Diving,2008,16.0,8
5745,Diving,2008,17.0,5
5746,Diving,2008,18.0,8
5747,Diving,2008,19.0,13
5748,Diving,2008,20.0,15
5749,Diving,2008,21.0,15
5750,Diving,2008,22.0,26
5751,Diving,2008,23.0,13
5752,Diving,2008,24.0,9
5753,Diving,2008,25.0,14
5754,Diving,2008,26.0,15
5755,Diving,2008,27.0,6
5756,Diving,2008,28.0,4
5757,Diving,2008,29.0,10
5758,Diving,2008,30.0,5
5759,Diving,2008,31.0,3
5760,Diving,2008,34.0,2
5761,Diving,2008,37.0,1
5762,Diving,2012,14.0,1
5763,Diving,2012,15.0,3
5764,Diving,2012,16.0,3
5765,Diving,2012,17.0,5
5766,Diving,2012,18.0,10
5767,Diving,2012,19.0,13
5768,Diving,2012,20.0,18
5769,Diving,2012,21.0,18
5770,Diving,2012,22.0,13
5771,Diving,2012,23.0,15
5772,Diving,2012,24.0,12
5773,Diving,2012,25.0,18
5774,Diving,2012,26.0,17
5775,Diving,2012,27.0,14
5776,Diving,2012,28.0,2
5777,Diving,2012,29.0,5
5778,Diving,2012,30.0,5
5779,Diving,2012,31.0,4
5780,Diving,2012,32.0,4
5781,Diving,2012,33.0,1
5782,Diving,2016,15.0,3
5783,Diving,2016,16.0,2
5784,Diving,2016,17.0,7
5785,Diving,2016,18.0,12
5786,Diving,2016,19.0,9
5787,Diving,2016,20.0,13
5788,Diving,2016,21.0,18
5789,Diving,2016,22.0,13
5790,Diving,2016,23.0,14
5791,Diving,2016,24.0,16
5792,Diving,2016,25.0,11
5793,Diving,2016,26.0,12
5794,Diving,2016,27.0,11
5795,Diving,2016,28.0,10
5796,Diving,2016,29.0,5
5797,Diving,2016,30.0,9
5798,Diving,2016,31.0,7
5799,Diving,2016,32.0,2
5800,Diving,2016,33.0,1
5801,Diving,2016,35.0,3
