lindex,Sport,Year,Age,count
4096,Canoeing,2004,35.0,4
4097,Canoeing,2004,36.0,6
4098,Canoeing,2004,37.0,3
4099,Canoeing,2004,39.0,2
4100,Canoeing,2004,42.0,2
4101,Canoeing,2008,16.0,1
4102,Canoeing,2008,17.0,7
4103,Canoeing,2008,18.0,7
4104,Canoeing,2008,19.0,13
4105,Canoeing,2008,20.0,16
4106,Canoeing,2008,21.0,34
4107,Canoeing,2008,22.0,22
4108,Canoeing,2008,23.0,23
4109,Canoeing,2008,24.0,38
4110,Canoeing,2008,25.0,40
4111,Canoeing,2008,26.0,34
4112,Canoeing,2008,27.0,23
4113,Canoeing,2008,28.0,47
4114,Canoeing,2008,29.0,28
4115,Canoeing,2008,30.0,30
4116,Canoeing,2008,31.0,25
4117,Canoeing,2008,32.0,23
4118,Canoeing,2008,33.0,6
4119,Canoeing,2008,34.0,4
4120,Canoeing,2008,35.0,2
4121,Canoeing,2008,36.0,6
4122,Canoeing,2008,37.0,1
4123,Canoeing,2008,39.0,1
4124,Canoeing,2008,40.0,1
4125,Canoeing,2008,41.0,1
4126,Canoeing,2008,42.0,2
4127,Canoeing,2008,43.0,1
4128,Canoeing,2012,16.0,1
4129,Canoeing,2012,17.0,5
4130,Canoeing,2012,18.0,5
4131,Canoeing,2012,19.0,8
4132,Canoeing,2012,20.0,16
4133,Canoeing,2012,21.0,13
4134,Canoeing,2012,22.0,30
4135,Canoeing,2012,23.0,39
4136,Canoeing,2012,24.0,47
4137,Canoeing,2012,25.0,47
4138,Canoeing,2012,26.0,31
4139,Canoeing,2012,27.0,28
4140,Canoeing,2012,28.0,22
4141,Canoeing,2012,29.0,26
4142,Canoeing,2012,30.0,25
4143,Canoeing,2012,31.0,8
4144,Canoeing,2012,32.0,17
4145,Canoeing,2012,33.0,17
4146,Canoeing,2012,34.0,12
4147,Canoeing,2012,35.0,10
4148,Canoeing,2012,36.0,7
4149,Canoeing,2012,37.0,1
4150,Canoeing,2012,39.0,1
4151,Canoeing,2012,44.0,1
4152,Canoeing,2012,47.0,1
4153,Canoeing,2016,17.0,2
4154,Canoeing,2016,18.0,3
4155,Canoeing,2016,19.0,7
4156,Canoeing,2016,20.0,15
4157,Canoeing,2016,21.0,22
4158,Canoeing,2016,22.0,28
4159,Canoeing,2016,23.0,35
4160,Canoeing,2016,24.0,30
4161,Canoeing,2016,25.0,25
4162,Canoeing,2016,26.0,38
4163,Canoeing,2016,27.0,44
4164,Canoeing,2016,28.0,39
4165,Canoeing,2016,29.0,32
4166,Canoeing,2016,30.0,21
4167,Canoeing,2016,31.0,20
4168,Canoeing,2016,32.0,13
4169,Canoeing,2016,33.0,23
4170,Canoeing,2016,34.0,22
4171,Canoeing,2016,35.0,5
4172,Canoeing,2016,36.0,6
4173,Canoeing,2016,37.0,5
4174,Canoeing,2016,38.0,2
4175,Canoeing,2016,40.0,2
4176,Canoeing,2016,48.0,2
