lindex,Sport,Year,Age,count
8571,Gymnastics,1912,31.0,9
8572,Gymnastics,1912,32.0,2
8573,Gymnastics,1912,33.0,1
8574,Gymnastics,1912,34.0,4
8575,Gymnastics,1912,36.0,3
8576,Gymnastics,1912,37.0,1
8577,Gymnastics,1912,38.0,2
8578,Gymnastics,1920,17.0,2
8579,Gymnastics,1920,18.0,2
8580,Gymnastics,1920,19.0,6
8581,Gymnastics,1920,20.0,11
8582,Gymnastics,1920,21.0,4
8583,Gymnastics,1920,22.0,14
8584,Gymnastics,1920,23.0,16
8585,Gymnastics,1920,24.0,15
8586,Gymnastics,1920,25.0,17
8587,Gymnastics,1920,26.0,23
8588,Gymnastics,1920,27.0,18
8589,Gymnastics,1920,28.0,13
8590,Gymnastics,1920,29.0,17
8591,Gymnastics,1920,30.0,10
8592,Gymnastics,1920,31.0,3
8593,Gymnastics,1920,32.0,12
8594,Gymnastics,1920,33.0,5
8595,Gymnastics,1920,34.0,6
8596,Gymnastics,1920,37.0,4
8597,Gymnastics,1920,38.0,2
8598,Gymnastics,1920,39.0,2
8599,Gymnastics,1920,40.0,1
8600,Gymnastics,1920,42.0,1
8601,Gymnastics,1920,45.0,2
8602,Gymnastics,1924,19.0,9
8603,Gymnastics,1924,20.0,9
8604,Gymnastics,1924,21.0,9
8605,Gymnastics,1924,22.0,36
8606,Gymnastics,1924,23.0,18
8607,Gymnastics,1924,24.0,49
8608,Gymnastics,1924,25.0,45
8609,Gymnastics,1924,26.0,45
8610,Gymnastics,1924,27.0,27
8611,Gymnastics,1924,28.0,27
8612,Gymnastics,1924,29.0,36
8613,Gymnastics,1924,30.0,72
8614,Gymnastics,1924,31.0,63
8615,Gymnastics,1924,32.0,9
8616,Gymnastics,1924,33.0,9
8617,Gymnastics,1924,36.0,18
8618,Gymnastics,1924,37.0,9
8619,Gymnastics,1924,38.0,9
8620,Gymnastics,1928,11.0,1
8621,Gymnastics,1928,12.0,2
8622,Gymnastics,1928,13.0,1
8623,Gymnastics,1928,14.0,6
8624,Gymnastics,1928,16.0,1
8625,Gymnastics,1928,17.0,1
8626,Gymnastics,1928,18.0,17
8627,Gymnastics,1928,19.0,18
8628,Gymnastics,1928,20.0,50
8629,Gymnastics,1928,21.0,44
8630,Gymnastics,1928,22.0,44
8631,Gymnastics,1928,23.0,28
8632,Gymnastics,1928,24.0,66
8633,Gymnastics,1928,25.0,29
8634,Gymnastics,1928,26.0,43
8635,Gymnastics,1928,27.0,14
8636,Gymnastics,1928,28.0,28
8637,Gymnastics,1928,29.0,29
8638,Gymnastics,1928,30.0,22
8639,Gymnastics,1928,31.0,21
8640,Gymnastics,1928,32.0,14
8641,Gymnastics,1928,33.0,28
8642,Gymnastics,1928,34.0,14
8643,Gymnastics,1928,35.0,21
8644,Gymnastics,1928,36.0,8
8645,Gymnastics,1928,38.0,7
8646,Gymnastics,1928,39.0,4
8647,Gymnastics,1932,15.0,1
8648,Gymnastics,1932,17.0,6
8649,Gymnastics,1932,19.0,4
8650,Gymnastics,1932,20.0,16
8651,Gymnastics,1932,21.0,17
8652,Gymnastics,1932,22.0,13
8653,Gymnastics,1932,23.0,7
8654,Gymnastics,1932,24.0,25
8655,Gymnastics,1932,25.0,11
8656,Gymnastics,1932,26.0,12
8657,Gymnastics,1932,27.0,4
8658,Gymnastics,1932,28.0,3
8659,Gymnastics,1932,29.0,4
8660,Gymnastics,1932,30.0,12
8661,Gymnastics,1932,34.0,5
8662,Gymnastics,1936,14.0,1
8663,Gymnastics,1936,15.0,1
8664,Gymnastics,1936,17.0,3
8665,Gymnastics,1936,18.0,11
8666,Gymnastics,1936,19.0,12
8667,Gymnastics,1936,20.0,26
8668,Gymnastics,1936,21.0,79
8669,Gymnastics,1936,22.0,79
8670,Gymnastics,1936,23.0,73
8671,Gymnastics,1936,24.0,100
8672,Gymnastics,1936,25.0,72
8673,Gymnastics,1936,26.0,108
8674,Gymnastics,1936,27.0,75
8675,Gymnastics,1936,28.0,83
8676,Gymnastics,1936,29.0,83
8677,Gymnastics,1936,30.0,49
8678,Gymnastics,1936,31.0,17
8679,Gymnastics,1936,32.0,16
8680,Gymnastics,1936,33.0,5
8681,Gymnastics,1936,34.0,30
8682,Gymnastics,1936,35.0,8
8683,Gymnastics,1936,36.0,8
8684,Gymnastics,1936,37.0,8
8685,Gymnastics,1948,12.0,1
8686,Gymnastics,1948,15.0,2
8687,Gymnastics,1948,16.0,2
8688,Gymnastics,1948,17.0,1
8689,Gymnastics,1948,18.0,4
8690,Gymnastics,1948,19.0,43
8691,Gymnastics,1948,20.0,34
8692,Gymnastics,1948,21.0,51
8693,Gymnastics,1948,22.0,62
8694,Gymnastics,1948,23.0,50
8695,Gymnastics,1948,24.0,45
8696,Gymnastics,1948,25.0,45
8697,Gymnastics,1948,26.0,70
8698,Gymnastics,1948,27.0,21
8699,Gymnastics,1948,28.0,57
8700,Gymnastics,1948,29.0,42
8701,Gymnastics,1948,30.0,34
8702,Gymnastics,1948,31.0,17
8703,Gymnastics,1948,32.0,57
8704,Gymnastics,1948,33.0,66
8705,Gymnastics,1948,34.0,65
