lindex,Sport,Year,Country,count
9752,Diving,2000,ITA,7
9753,Diving,2000,JPN,2
9754,Diving,2000,KAZ,7
9755,Diving,2000,KOR,4
9756,Diving,2000,MAS,5
9757,Diving,2000,MEX,14
9758,Diving,2000,PER,2
9759,Diving,2000,PHI,2
9760,Diving,2000,PRK,7
9761,Diving,2000,PUR,2
9762,Diving,2000,ROU,4
9763,Diving,2000,RUS,16
9764,Diving,2000,SUI,4
9765,Diving,2000,SWE,1
9766,Diving,2000,THA,2
9767,Diving,2000,TPE,4
9768,Diving,2000,UKR,12
9769,Diving,2000,USA,14
9770,Diving,2000,VEN,4
9771,Diving,2000,ZIM,1
9772,Diving,2004,AUS,16
9773,Diving,2004,AUT,2
9774,Diving,2004,BER,1
9775,Diving,2004,BLR,4
9776,Diving,2004,BRA,5
9777,Diving,2004,CAN,14
9778,Diving,2004,CHN,16
9779,Diving,2004,COL,2
9780,Diving,2004,CUB,9
9781,Diving,2004,ESP,4
9782,Diving,2004,FIN,2
9783,Diving,2004,FRA,1
9784,Diving,2004,GBR,12
9785,Diving,2004,GER,14
9786,Diving,2004,GRE,14
9787,Diving,2004,HUN,3
9788,Diving,2004,ITA,8
9789,Diving,2004,JPN,2
9790,Diving,2004,MAS,4
9791,Diving,2004,MEX,11
9792,Diving,2004,PRK,4
9793,Diving,2004,PUR,2
9794,Diving,2004,ROU,1
9795,Diving,2004,RSA,2
9796,Diving,2004,RUS,16
9797,Diving,2004,SUI,1
9798,Diving,2004,SWE,1
9799,Diving,2004,UKR,10
9800,Diving,2004,USA,14
9801,Diving,2004,VEN,1
9802,Diving,2008,AUS,16
9803,Diving,2008,AUT,3
9804,Diving,2008,BLR,4
9805,Diving,2008,BRA,4
9806,Diving,2008,CAN,12
9807,Diving,2008,CHN,16
9808,Diving,2008,COL,5
9809,Diving,2008,CUB,6
9810,Diving,2008,ESP,2
9811,Diving,2008,FIN,1
9812,Diving,2008,FRA,2
9813,Diving,2008,GBR,14
9814,Diving,2008,GER,16
9815,Diving,2008,GRE,1
9816,Diving,2008,HUN,2
9817,Diving,2008,ITA,9
9818,Diving,2008,JPN,2
9819,Diving,2008,KOR,1
9820,Diving,2008,MAS,4
9821,Diving,2008,MEX,9
9822,Diving,2008,PHI,2
9823,Diving,2008,PRK,5
9824,Diving,2008,ROU,2
9825,Diving,2008,RSA,1
9826,Diving,2008,RUS,13
9827,Diving,2008,SWE,2
9828,Diving,2008,UKR,11
9829,Diving,2008,USA,16
9830,Diving,2008,VEN,1
9831,Diving,2012,AUS,11
9832,Diving,2012,BLR,2
9833,Diving,2012,BRA,3
9834,Diving,2012,CAN,14
9835,Diving,2012,CHN,16
9836,Diving,2012,COL,3
9837,Diving,2012,CUB,5
9838,Diving,2012,ESP,2
9839,Diving,2012,FRA,5
9840,Diving,2012,GBR,16
9841,Diving,2012,GER,12
9842,Diving,2012,GRE,1
9843,Diving,2012,HUN,2
9844,Diving,2012,ITA,10
9845,Diving,2012,JPN,1
9846,Diving,2012,KOR,2
9847,Diving,2012,MAS,13
9848,Diving,2012,MEX,14
9849,Diving,2012,NOR,1
9850,Diving,2012,PRK,3
9851,Diving,2012,RUS,11
9852,Diving,2012,SWE,2
9853,Diving,2012,UKR,15
9854,Diving,2012,USA,14
9855,Diving,2012,VEN,3
9856,Diving,2016,AUS,10
9857,Diving,2016,AUT,1
9858,Diving,2016,BLR,2
9859,Diving,2016,BRA,12
9860,Diving,2016,CAN,11
9861,Diving,2016,CHN,16
9862,Diving,2016,COL,4
9863,Diving,2016,CRO,1
9864,Diving,2016,EGY,4
9865,Diving,2016,FRA,3
9866,Diving,2016,GBR,15
9867,Diving,2016,GER,14
9868,Diving,2016,HUN,1
9869,Diving,2016,IRL,1
9870,Diving,2016,ITA,10
9871,Diving,2016,JAM,1
9872,Diving,2016,JPN,3
9873,Diving,2016,KOR,2
9874,Diving,2016,MAS,10
9875,Diving,2016,MEX,14
9876,Diving,2016,NED,1
9877,Diving,2016,NZL,1
9878,Diving,2016,PRK,4
9879,Diving,2016,PUR,1
9880,Diving,2016,RSA,1
9881,Diving,2016,RUS,12
9882,Diving,2016,UKR,7
9883,Diving,2016,USA,14
9884,Diving,2016,VEN,2
