lindex,Sport,Year,Country,count
14197,Judo,1992,CAF,3
14198,Judo,1992,CAN,12
14199,Judo,1992,CHA,2
14200,Judo,1992,CHN,10
14201,Judo,1992,CIV,2
14202,Judo,1992,COD,6
14203,Judo,1992,CUB,12
14204,Judo,1992,CYP,2
14205,Judo,1992,DJI,2
14206,Judo,1992,DOM,4
14207,Judo,1992,ECU,1
14208,Judo,1992,EGY,3
14209,Judo,1992,ESA,1
14210,Judo,1992,ESP,12
14211,Judo,1992,EST,1
14212,Judo,1992,EUN,13
14213,Judo,1992,FIJ,4
14214,Judo,1992,FIN,7
14215,Judo,1992,FRA,14
14216,Judo,1992,GAB,2
14217,Judo,1992,GBR,14
14218,Judo,1992,GER,13
14219,Judo,1992,GRE,2
14220,Judo,1992,GUI,3
14221,Judo,1992,GUM,2
14222,Judo,1992,HAI,5
14223,Judo,1992,HKG,4
14224,Judo,1992,HUN,12
14225,Judo,1992,INA,4
14226,Judo,1992,IND,5
14227,Judo,1992,IOA,4
14228,Judo,1992,IRL,2
14229,Judo,1992,ISL,3
14230,Judo,1992,ISR,4
14231,Judo,1992,ITA,9
14232,Judo,1992,JPN,14
14233,Judo,1992,KEN,3
14234,Judo,1992,KOR,14
14235,Judo,1992,KUW,2
14236,Judo,1992,LAT,2
14237,Judo,1992,LBA,2
14238,Judo,1992,LIB,4
14239,Judo,1992,LIE,2
14240,Judo,1992,LTU,1
14241,Judo,1992,LUX,1
14242,Judo,1992,MAD,2
14243,Judo,1992,MEX,1
14244,Judo,1992,MGL,10
14245,Judo,1992,MLI,2
14246,Judo,1992,MLT,2
14247,Judo,1992,MYA,1
14248,Judo,1992,NED,10
14249,Judo,1992,NGR,2
14250,Judo,1992,NOR,1
14251,Judo,1992,NZL,4
14252,Judo,1992,PAR,1
14253,Judo,1992,PHI,2
14254,Judo,1992,POL,11
14255,Judo,1992,POR,8
14256,Judo,1992,PRK,3
14257,Judo,1992,PUR,4
14258,Judo,1992,ROU,6
14259,Judo,1992,SEN,6
14260,Judo,1992,SGP,1
14261,Judo,1992,SLO,2
14262,Judo,1992,SMR,1
14263,Judo,1992,SUD,2
14264,Judo,1992,SUI,5
14265,Judo,1992,SWE,6
14266,Judo,1992,TCH,5
14267,Judo,1992,THA,2
14268,Judo,1992,TPE,2
14269,Judo,1992,TUN,1
14270,Judo,1992,TUR,4
14271,Judo,1992,URU,1
14272,Judo,1992,USA,13
14273,Judo,1992,VEN,3
14274,Judo,1992,YEM,5
14275,Judo,1992,ZAM,1
14276,Judo,1992,ZIM,2
14277,Judo,1996,AHO,1
14278,Judo,1996,ALG,6
14279,Judo,1996,AND,1
14280,Judo,1996,ARG,8
14281,Judo,1996,ARM,1
14282,Judo,1996,AUS,12
14283,Judo,1996,AUT,5
14284,Judo,1996,AZE,2
14285,Judo,1996,BAR,1
14286,Judo,1996,BEL,7
14287,Judo,1996,BIH,1
14288,Judo,1996,BLR,4
14289,Judo,1996,BRA,12
14290,Judo,1996,BUL,1
14291,Judo,1996,CAN,11
14292,Judo,1996,CGO,1
14293,Judo,1996,CHN,11
14294,Judo,1996,CIV,2
14295,Judo,1996,CMR,1
14296,Judo,1996,CRC,2
14297,Judo,1996,CUB,12
14298,Judo,1996,CZE,4
14299,Judo,1996,DOM,3
14300,Judo,1996,EGY,2
14301,Judo,1996,ESA,2
14302,Judo,1996,ESP,9
14303,Judo,1996,EST,1
14304,Judo,1996,FIJ,1
14305,Judo,1996,FIN,1
14306,Judo,1996,FRA,14
14307,Judo,1996,GAB,1
14308,Judo,1996,GBR,13
14309,Judo,1996,GEO,6
14310,Judo,1996,GER,13
14311,Judo,1996,GRE,1
14312,Judo,1996,GUA,2
14313,Judo,1996,HAI,2
14314,Judo,1996,HKG,1
14315,Judo,1996,HON,3
14316,Judo,1996,HUN,7
14317,Judo,1996,INA,1
14318,Judo,1996,IND,4
14319,Judo,1996,IRI,1
14320,Judo,1996,IRL,2
14321,Judo,1996,ISL,1
14322,Judo,1996,ISR,2
14323,Judo,1996,ITA,9
14324,Judo,1996,JPN,14
14325,Judo,1996,KAZ,8
14326,Judo,1996,KGZ,2
14327,Judo,1996,KOR,11
14328,Judo,1996,KUW,2
14329,Judo,1996,LIE,1
14330,Judo,1996,LTU,1
14331,Judo,1996,LUX,1
14332,Judo,1996,MAR,3
14333,Judo,1996,MDA,2
14334,Judo,1996,MEX,2
14335,Judo,1996,MGL,3
14336,Judo,1996,MLT,1
14337,Judo,1996,MON,1
14338,Judo,1996,MRI,3
14339,Judo,1996,NCA,2
14340,Judo,1996,NED,10
14341,Judo,1996,NGR,1
14342,Judo,1996,NZL,2
14343,Judo,1996,PAR,1
14344,Judo,1996,POL,12
14345,Judo,1996,POR,5
14346,Judo,1996,PRK,1
14347,Judo,1996,PUR,4
14348,Judo,1996,ROU,5
14349,Judo,1996,RSA,1
14350,Judo,1996,RUS,13
14351,Judo,1996,SCG,2
14352,Judo,1996,SEN,2
14353,Judo,1996,SMR,1
14354,Judo,1996,SUI,1
14355,Judo,1996,SVK,2
14356,Judo,1996,SWE,1
14357,Judo,1996,THA,1
14358,Judo,1996,TJK,3
14359,Judo,1996,TKM,2
14360,Judo,1996,TPE,10
14361,Judo,1996,TUN,6
14362,Judo,1996,TUR,6
14363,Judo,1996,UKR,3
14364,Judo,1996,URU,2
14365,Judo,1996,USA,14
14366,Judo,1996,UZB,7
14367,Judo,1996,VEN,3
14368,Judo,1996,VIE,1
14369,Judo,2000,ALG,7
14370,Judo,2000,ARG,9
14371,Judo,2000,ARM,1
14372,Judo,2000,ARU,1
14373,Judo,2000,AUS,14
14374,Judo,2000,AUT,3
14375,Judo,2000,AZE,4
14376,Judo,2000,BAR,1
14377,Judo,2000,BEL,9
14378,Judo,2000,BIH,1
14379,Judo,2000,BLR,5
14380,Judo,2000,BRA,12
14381,Judo,2000,BUL,2
14382,Judo,2000,BUR,1
14383,Judo,2000,CAN,6
14384,Judo,2000,CGO,1
14385,Judo,2000,CHI,1
14386,Judo,2000,CHN,12
14387,Judo,2000,CIV,3
14388,Judo,2000,CMR,3
14389,Judo,2000,CUB,14
14390,Judo,2000,CZE,3
14391,Judo,2000,DOM,5
14392,Judo,2000,ECU,2
14393,Judo,2000,EGY,4
14394,Judo,2000,ESA,1
14395,Judo,2000,ESP,12
14396,Judo,2000,EST,2
14397,Judo,2000,FIJ,2
14398,Judo,2000,FIN,1
14399,Judo,2000,FRA,14
14400,Judo,2000,GAB,2
14401,Judo,2000,GBR,9
14402,Judo,2000,GEO,6
14403,Judo,2000,GER,11
14404,Judo,2000,GUA,1
14405,Judo,2000,GUI,1
14406,Judo,2000,HAI,1
14407,Judo,2000,HUN,6
14408,Judo,2000,INA,2
14409,Judo,2000,IND,1
14410,Judo,2000,IRI,3
14411,Judo,2000,ISR,3
14412,Judo,2000,ITA,9
14413,Judo,2000,JPN,14
14414,Judo,2000,KAZ,8
14415,Judo,2000,KGZ,5
14416,Judo,2000,KOR,13
14417,Judo,2000,LAT,1
14418,Judo,2000,LBA,1
14419,Judo,2000,LIE,1
14420,Judo,2000,LTU,1
14421,Judo,2000,MAD,1
14422,Judo,2000,MAR,2
14423,Judo,2000,MDA,4
14424,Judo,2000,MEX,1
14425,Judo,2000,MGL,8
14426,Judo,2000,MLI,1
