lindex,Sport,Year,Country,count
7525,Cross Country Skiing,1936,ITA,12
7526,Cross Country Skiing,1936,JPN,10
7527,Cross Country Skiing,1936,LAT,8
7528,Cross Country Skiing,1936,NOR,12
7529,Cross Country Skiing,1936,POL,9
7530,Cross Country Skiing,1936,ROU,6
7531,Cross Country Skiing,1936,SUI,4
7532,Cross Country Skiing,1936,SWE,12
7533,Cross Country Skiing,1936,TCH,12
7534,Cross Country Skiing,1936,TUR,6
7535,Cross Country Skiing,1936,USA,12
7536,Cross Country Skiing,1936,YUG,12
7537,Cross Country Skiing,1948,AUT,13
7538,Cross Country Skiing,1948,BUL,2
7539,Cross Country Skiing,1948,CAN,3
7540,Cross Country Skiing,1948,FIN,16
7541,Cross Country Skiing,1948,FRA,10
7542,Cross Country Skiing,1948,HUN,2
7543,Cross Country Skiing,1948,ITA,15
7544,Cross Country Skiing,1948,LIE,7
7545,Cross Country Skiing,1948,NOR,16
7546,Cross Country Skiing,1948,POL,9
7547,Cross Country Skiing,1948,SUI,15
7548,Cross Country Skiing,1948,SWE,15
7549,Cross Country Skiing,1948,TCH,16
7550,Cross Country Skiing,1948,USA,5
7551,Cross Country Skiing,1948,YUG,12
7552,Cross Country Skiing,1952,AUS,4
7553,Cross Country Skiing,1952,AUT,13
7554,Cross Country Skiing,1952,BUL,9
7555,Cross Country Skiing,1952,CAN,2
7556,Cross Country Skiing,1952,FIN,20
7557,Cross Country Skiing,1952,FRA,12
7558,Cross Country Skiing,1952,GER,13
7559,Cross Country Skiing,1952,HUN,3
7560,Cross Country Skiing,1952,ISL,11
7561,Cross Country Skiing,1952,ITA,13
7562,Cross Country Skiing,1952,JPN,2
7563,Cross Country Skiing,1952,NOR,20
7564,Cross Country Skiing,1952,POL,1
7565,Cross Country Skiing,1952,ROU,12
7566,Cross Country Skiing,1952,SUI,13
7567,Cross Country Skiing,1952,SWE,18
7568,Cross Country Skiing,1952,TCH,9
7569,Cross Country Skiing,1952,USA,11
7570,Cross Country Skiing,1952,YUG,2
7571,Cross Country Skiing,1956,AUT,8
7572,Cross Country Skiing,1956,BUL,6
7573,Cross Country Skiing,1956,CAN,3
7574,Cross Country Skiing,1956,FIN,23
7575,Cross Country Skiing,1956,FRA,11
7576,Cross Country Skiing,1956,GBR,15
7577,Cross Country Skiing,1956,GER,19
7578,Cross Country Skiing,1956,ISL,4
7579,Cross Country Skiing,1956,ITA,23
7580,Cross Country Skiing,1956,JPN,3
7581,Cross Country Skiing,1956,LIB,1
7582,Cross Country Skiing,1956,NOR,23
7583,Cross Country Skiing,1956,POL,19
7584,Cross Country Skiing,1956,ROU,10
7585,Cross Country Skiing,1956,SUI,16
7586,Cross Country Skiing,1956,SWE,23
7587,Cross Country Skiing,1956,TCH,17
7588,Cross Country Skiing,1956,URS,23
7589,Cross Country Skiing,1956,USA,8
7590,Cross Country Skiing,1956,YUG,20
7591,Cross Country Skiing,1960,ARG,2
7592,Cross Country Skiing,1960,AUS,1
7593,Cross Country Skiing,1960,BUL,6
7594,Cross Country Skiing,1960,CAN,4
7595,Cross Country Skiing,1960,FIN,23
7596,Cross Country Skiing,1960,FRA,10
7597,Cross Country Skiing,1960,GBR,6
7598,Cross Country Skiing,1960,GER,23
7599,Cross Country Skiing,1960,HUN,2
7600,Cross Country Skiing,1960,ITA,16
7601,Cross Country Skiing,1960,JPN,11
7602,Cross Country Skiing,1960,KOR,2
7603,Cross Country Skiing,1960,NOR,16
7604,Cross Country Skiing,1960,POL,18
7605,Cross Country Skiing,1960,SUI,12
7606,Cross Country Skiing,1960,SWE,23
7607,Cross Country Skiing,1960,TCH,2
7608,Cross Country Skiing,1960,URS,23
7609,Cross Country Skiing,1960,USA,16
7610,Cross Country Skiing,1964,AUT,16
7611,Cross Country Skiing,1964,BUL,16
7612,Cross Country Skiing,1964,CAN,12
7613,Cross Country Skiing,1964,DEN,2
7614,Cross Country Skiing,1964,FIN,27
7615,Cross Country Skiing,1964,FRA,12
7616,Cross Country Skiing,1964,GBR,9
7617,Cross Country Skiing,1964,GER,26
7618,Cross Country Skiing,1964,HUN,6
7619,Cross Country Skiing,1964,ISL,4
7620,Cross Country Skiing,1964,ITA,16
7621,Cross Country Skiing,1964,JPN,15
7622,Cross Country Skiing,1964,KOR,2
7623,Cross Country Skiing,1964,MGL,12
7624,Cross Country Skiing,1964,NOR,20
7625,Cross Country Skiing,1964,POL,22
7626,Cross Country Skiing,1964,PRK,4
7627,Cross Country Skiing,1964,ROU,2
7628,Cross Country Skiing,1964,SUI,16
7629,Cross Country Skiing,1964,SWE,27
7630,Cross Country Skiing,1964,TCH,14
7631,Cross Country Skiing,1964,URS,27
7632,Cross Country Skiing,1964,USA,14
7633,Cross Country Skiing,1964,YUG,11
7634,Cross Country Skiing,1968,AUS,2
7635,Cross Country Skiing,1968,AUT,13
7636,Cross Country Skiing,1968,BUL,13
7637,Cross Country Skiing,1968,CAN,11
7638,Cross Country Skiing,1968,DEN,6
7639,Cross Country Skiing,1968,FIN,27
7640,Cross Country Skiing,1968,FRA,16
7641,Cross Country Skiing,1968,FRG,25
7642,Cross Country Skiing,1968,GBR,2
7643,Cross Country Skiing,1968,GDR,24
7644,Cross Country Skiing,1968,GRE,2
7645,Cross Country Skiing,1968,HUN,8
7646,Cross Country Skiing,1968,ITA,16
7647,Cross Country Skiing,1968,JPN,14
7648,Cross Country Skiing,1968,KOR,5
7649,Cross Country Skiing,1968,MGL,4
7650,Cross Country Skiing,1968,NOR,27
7651,Cross Country Skiing,1968,POL,13
7652,Cross Country Skiing,1968,SUI,16
7653,Cross Country Skiing,1968,SWE,27
7654,Cross Country Skiing,1968,TCH,14
7655,Cross Country Skiing,1968,TUR,8
7656,Cross Country Skiing,1968,URS,27
