lindex,Sport,Year,Country,count
15330,Modern Pentathlon,1960,GER,6
15331,Modern Pentathlon,1960,HUN,6
15332,Modern Pentathlon,1960,ITA,6
15333,Modern Pentathlon,1960,JPN,2
15334,Modern Pentathlon,1960,MAR,2
15335,Modern Pentathlon,1960,MEX,6
15336,Modern Pentathlon,1960,POL,6
15337,Modern Pentathlon,1960,RSA,1
15338,Modern Pentathlon,1960,SUI,6
15339,Modern Pentathlon,1960,SWE,6
15340,Modern Pentathlon,1960,TUN,6
15341,Modern Pentathlon,1960,URS,6
15342,Modern Pentathlon,1960,USA,6
15343,Modern Pentathlon,1964,AUS,6
15344,Modern Pentathlon,1964,AUT,6
15345,Modern Pentathlon,1964,BRA,1
15346,Modern Pentathlon,1964,CHI,1
15347,Modern Pentathlon,1964,FIN,6
15348,Modern Pentathlon,1964,GBR,6
15349,Modern Pentathlon,1964,GER,6
15350,Modern Pentathlon,1964,HUN,6
15351,Modern Pentathlon,1964,ITA,1
15352,Modern Pentathlon,1964,JPN,6
15353,Modern Pentathlon,1964,KOR,1
15354,Modern Pentathlon,1964,MEX,6
15355,Modern Pentathlon,1964,SWE,6
15356,Modern Pentathlon,1964,URS,6
15357,Modern Pentathlon,1964,USA,6
15358,Modern Pentathlon,1968,AUS,6
15359,Modern Pentathlon,1968,AUT,6
15360,Modern Pentathlon,1968,BUL,6
15361,Modern Pentathlon,1968,DEN,1
15362,Modern Pentathlon,1968,FIN,6
15363,Modern Pentathlon,1968,FRA,6
15364,Modern Pentathlon,1968,FRG,6
15365,Modern Pentathlon,1968,GBR,6
15366,Modern Pentathlon,1968,GDR,6
15367,Modern Pentathlon,1968,HUN,6
15368,Modern Pentathlon,1968,ITA,6
15369,Modern Pentathlon,1968,JPN,6
15370,Modern Pentathlon,1968,MEX,6
15371,Modern Pentathlon,1968,SUI,1
15372,Modern Pentathlon,1968,SWE,6
15373,Modern Pentathlon,1968,TCH,1
15374,Modern Pentathlon,1968,URS,6
15375,Modern Pentathlon,1968,USA,6
15376,Modern Pentathlon,1972,AUS,2
15377,Modern Pentathlon,1972,AUT,6
15378,Modern Pentathlon,1972,BUL,6
15379,Modern Pentathlon,1972,CAN,6
15380,Modern Pentathlon,1972,DEN,6
15381,Modern Pentathlon,1972,FIN,6
15382,Modern Pentathlon,1972,FRA,6
15383,Modern Pentathlon,1972,FRG,6
15384,Modern Pentathlon,1972,GBR,6
15385,Modern Pentathlon,1972,HUN,6
