lindex,Sport,Year,Country,count
11488,Figure Skating,1968,GBR,7
11489,Figure Skating,1968,GDR,8
11490,Figure Skating,1968,HUN,2
11491,Figure Skating,1968,ITA,2
11492,Figure Skating,1968,JPN,5
11493,Figure Skating,1968,KOR,3
11494,Figure Skating,1968,POL,2
11495,Figure Skating,1968,ROU,1
11496,Figure Skating,1968,SUI,1
11497,Figure Skating,1968,SWE,1
11498,Figure Skating,1968,TCH,8
11499,Figure Skating,1968,URS,10
11500,Figure Skating,1968,USA,12
11501,Figure Skating,1972,AUT,3
11502,Figure Skating,1972,CAN,7
11503,Figure Skating,1972,FRA,5
11504,Figure Skating,1972,FRG,5
11505,Figure Skating,1972,GBR,5
11506,Figure Skating,1972,GDR,7
11507,Figure Skating,1972,HUN,1
11508,Figure Skating,1972,ITA,1
11509,Figure Skating,1972,JPN,4
11510,Figure Skating,1972,KOR,1
11511,Figure Skating,1972,NED,1
11512,Figure Skating,1972,POL,2
11513,Figure Skating,1972,ROU,1
11514,Figure Skating,1972,SUI,1
11515,Figure Skating,1972,SWE,1
11516,Figure Skating,1972,TCH,1
11517,Figure Skating,1972,URS,10
11518,Figure Skating,1972,USA,12
11519,Figure Skating,1976,AUS,2
11520,Figure Skating,1976,AUT,6
11521,Figure Skating,1976,CAN,11
11522,Figure Skating,1976,FIN,1
11523,Figure Skating,1976,FRA,1
11524,Figure Skating,1976,FRG,4
11525,Figure Skating,1976,GBR,12
11526,Figure Skating,1976,GDR,10
11527,Figure Skating,1976,HUN,3
11528,Figure Skating,1976,ITA,7
11529,Figure Skating,1976,JPN,3
11530,Figure Skating,1976,KOR,1
11531,Figure Skating,1976,NED,1
11532,Figure Skating,1976,POL,3
11533,Figure Skating,1976,SUI,3
11534,Figure Skating,1976,TCH,6
11535,Figure Skating,1976,URS,16
11536,Figure Skating,1976,USA,15
11537,Figure Skating,1980,AUS,2
11538,Figure Skating,1980,AUT,3
11539,Figure Skating,1980,CAN,6
11540,Figure Skating,1980,CHN,2
11541,Figure Skating,1980,ESP,1
11542,Figure Skating,1980,FIN,2
11543,Figure Skating,1980,FRA,1
11544,Figure Skating,1980,FRG,8
11545,Figure Skating,1980,GBR,9
11546,Figure Skating,1980,GDR,7
11547,Figure Skating,1980,HUN,2
11548,Figure Skating,1980,ITA,2
11549,Figure Skating,1980,JPN,3
11550,Figure Skating,1980,KOR,1
11551,Figure Skating,1980,SUI,2
11552,Figure Skating,1980,SWE,1
11553,Figure Skating,1980,TCH,2
11554,Figure Skating,1980,URS,16
11555,Figure Skating,1980,USA,14
11556,Figure Skating,1980,YUG,1
11557,Figure Skating,1984,AUS,2
11558,Figure Skating,1984,BEL,1
11559,Figure Skating,1984,BUL,2
11560,Figure Skating,1984,CAN,15
11561,Figure Skating,1984,CHN,6
11562,Figure Skating,1984,FRA,5
11563,Figure Skating,1984,FRG,9
