lindex,Sport,Year,Country,count
6003,Boxing,1976,IRI,6
6004,Boxing,1976,IRL,5
6005,Boxing,1976,ISV,2
6006,Boxing,1976,ITA,6
6007,Boxing,1976,JAM,3
6008,Boxing,1976,JPN,6
6009,Boxing,1976,KOR,6
6010,Boxing,1976,MAR,5
6011,Boxing,1976,MEX,3
6012,Boxing,1976,MGL,6
6013,Boxing,1976,NCA,1
6014,Boxing,1976,NZL,2
6015,Boxing,1976,PAK,2
6016,Boxing,1976,PHI,3
6017,Boxing,1976,PNG,2
6018,Boxing,1976,POL,11
6019,Boxing,1976,PRK,3
6020,Boxing,1976,PUR,10
6021,Boxing,1976,ROU,11
6022,Boxing,1976,SEN,1
6023,Boxing,1976,SWE,3
6024,Boxing,1976,THA,5
6025,Boxing,1976,TUN,1
6026,Boxing,1976,TUR,3
6027,Boxing,1976,URS,11
6028,Boxing,1976,URU,1
6029,Boxing,1976,USA,11
6030,Boxing,1976,VEN,10
6031,Boxing,1976,YUG,7
6032,Boxing,1980,AFG,3
6033,Boxing,1980,ALG,2
6034,Boxing,1980,ANG,3
6035,Boxing,1980,AUS,2
6036,Boxing,1980,AUT,1
6037,Boxing,1980,BEN,7
6038,Boxing,1980,BRA,4
6039,Boxing,1980,BUL,11
6040,Boxing,1980,CGO,3
6041,Boxing,1980,CMR,4
6042,Boxing,1980,CUB,11
6043,Boxing,1980,DEN,3
6044,Boxing,1980,DOM,1
6045,Boxing,1980,ECU,3
6046,Boxing,1980,ETH,8
6047,Boxing,1980,FIN,5
6048,Boxing,1980,FRA,2
6049,Boxing,1980,GBR,9
6050,Boxing,1980,GDR,10
6051,Boxing,1980,GUI,3
6052,Boxing,1980,GUY,4
6053,Boxing,1980,HUN,9
6054,Boxing,1980,IND,3
6055,Boxing,1980,IRL,7
6056,Boxing,1980,IRQ,7
6057,Boxing,1980,ITA,4
6058,Boxing,1980,LAO,6
6059,Boxing,1980,LIB,2
6060,Boxing,1980,MAD,3
6061,Boxing,1980,MEX,4
6062,Boxing,1980,MGL,7
6063,Boxing,1980,MLI,1
6064,Boxing,1980,NCA,2
6065,Boxing,1980,NEP,3
6066,Boxing,1980,NGR,8
6067,Boxing,1980,POL,11
6068,Boxing,1980,POR,1
6069,Boxing,1980,PRK,6
6070,Boxing,1980,PUR,3
6071,Boxing,1980,ROU,11
6072,Boxing,1980,SEY,2
6073,Boxing,1980,SLE,2
6074,Boxing,1980,SWE,6
6075,Boxing,1980,SYR,8
6076,Boxing,1980,TAN,9
6077,Boxing,1980,TCH,3
6078,Boxing,1980,UGA,7
6079,Boxing,1980,URS,11
6080,Boxing,1980,VEN,9
6081,Boxing,1980,YUG,9
6082,Boxing,1980,ZAM,8
6083,Boxing,1984,ALG,7
6084,Boxing,1984,ARG,6
6085,Boxing,1984,AUS,5
6086,Boxing,1984,AUT,2
6087,Boxing,1984,BAH,3
6088,Boxing,1984,BAR,2
6089,Boxing,1984,BEN,3
