lindex,Sport,Year,Country,count
11919,Football,1948,AUT,11
11920,Football,1948,CHN,11
11921,Football,1948,DEN,13
11922,Football,1948,EGY,11
11923,Football,1948,FRA,12
11924,Football,1948,GBR,19
11925,Football,1948,IND,11
11926,Football,1948,IRL,11
11927,Football,1948,ITA,12
11928,Football,1948,KOR,11
11929,Football,1948,LUX,12
11930,Football,1948,MEX,11
11931,Football,1948,NED,12
11932,Football,1948,SWE,12
11933,Football,1948,TUR,12
11934,Football,1948,USA,11
11935,Football,1948,YUG,15
11936,Football,1952,AHO,11
11937,Football,1952,AUT,11
11938,Football,1952,BRA,11
11939,Football,1952,BUL,11
11940,Football,1952,CHI,11
11941,Football,1952,DEN,11
11942,Football,1952,EGY,12
11943,Football,1952,FIN,11
11944,Football,1952,FRA,11
11945,Football,1952,GBR,11
11946,Football,1952,GER,14
11947,Football,1952,GRE,11
11948,Football,1952,HUN,15
11949,Football,1952,IND,11
11950,Football,1952,ITA,12
11951,Football,1952,LUX,11
11952,Football,1952,NED,11
11953,Football,1952,NOR,11
11954,Football,1952,POL,15
11955,Football,1952,ROU,11
11956,Football,1952,SWE,12
11957,Football,1952,TUR,12
11958,Football,1952,URS,15
11959,Football,1952,USA,11
11960,Football,1952,YUG,11
11961,Football,1956,AUS,11
11962,Football,1956,BUL,14
11963,Football,1956,GBR,12
11964,Football,1956,GER,11
11965,Football,1956,INA,13
11966,Football,1956,IND,17
11967,Football,1956,JPN,11
11968,Football,1956,THA,11
11969,Football,1956,URS,18
11970,Football,1956,USA,11
11971,Football,1956,YUG,14
11972,Football,1960,ARG,13
11973,Football,1960,BRA,14
11974,Football,1960,BUL,15
11975,Football,1960,DEN,12
11976,Football,1960,FRA,17
11977,Football,1960,GBR,15
11978,Football,1960,HUN,16
11979,Football,1960,IND,12
11980,Football,1960,ITA,16
11981,Football,1960,PER,19
11982,Football,1960,POL,13
11983,Football,1960,TPE,13
11984,Football,1960,TUN,13
11985,Football,1960,TUR,14
11986,Football,1960,UAR,17
11987,Football,1960,YUG,16
11988,Football,1964,ARG,14
11989,Football,1964,BRA,12
11990,Football,1964,EGY,19
11991,Football,1964,GER,19
11992,Football,1964,GHA,14
11993,Football,1964,HUN,14
11994,Football,1964,IRI,16
11995,Football,1964,JPN,13
11996,Football,1964,KOR,16
11997,Football,1964,MAR,12
11998,Football,1964,MEX,14
11999,Football,1964,ROU,18
12000,Football,1964,TCH,17
12001,Football,1964,YUG,16
12002,Football,1968,BRA,16
12003,Football,1968,BUL,18
12004,Football,1968,COL,17
12005,Football,1968,ESA,18
12006,Football,1968,ESP,18
12007,Football,1968,FRA,18
12008,Football,1968,GHA,16
12009,Football,1968,GUA,19
12010,Football,1968,GUI,15
12011,Football,1968,HUN,17
12012,Football,1968,ISR,17
12013,Football,1968,JPN,16
12014,Football,1968,MEX,17
12015,Football,1968,NGR,16
12016,Football,1968,TCH,18
12017,Football,1968,THA,17
12018,Football,1972,BRA,17
12019,Football,1972,COL,17
12020,Football,1972,DEN,16
12021,Football,1972,FRG,18
12022,Football,1972,GDR,17
12023,Football,1972,GHA,16
12024,Football,1972,HUN,17
12025,Football,1972,IRI,17
12026,Football,1972,MAR,18
12027,Football,1972,MAS,15
12028,Football,1972,MEX,19
12029,Football,1972,MYA,13
12030,Football,1972,POL,17
12031,Football,1972,SUD,14
12032,Football,1972,URS,19
12033,Football,1972,USA,19
12034,Football,1976,BRA,17
12035,Football,1976,CAN,14
12036,Football,1976,CUB,13
12037,Football,1976,ESP,16
12038,Football,1976,FRA,15
12039,Football,1976,GDR,17
12040,Football,1976,GUA,17
12041,Football,1976,IRI,15
12042,Football,1976,ISR,15
12043,Football,1976,MEX,16
12044,Football,1976,POL,17
12045,Football,1976,PRK,15
12046,Football,1976,URS,15
12047,Football,1980,ALG,14
12048,Football,1980,COL,17
12049,Football,1980,CRC,16
12050,Football,1980,CUB,16
12051,Football,1980,ESP,16
12052,Football,1980,FIN,16
12053,Football,1980,GDR,17
12054,Football,1980,IRQ,16
12055,Football,1980,KUW,16
12056,Football,1980,NGR,17
12057,Football,1980,SYR,15
12058,Football,1980,TCH,16
12059,Football,1980,URS,17
12060,Football,1980,VEN,16
12061,Football,1980,YUG,17
12062,Football,1980,ZAM,14
12063,Football,1984,BRA,16
12064,Football,1984,CAN,14
12065,Football,1984,CHI,14
12066,Football,1984,CMR,15
12067,Football,1984,CRC,17
12068,Football,1984,EGY,17
12069,Football,1984,FRA,16
12070,Football,1984,FRG,15
12071,Football,1984,IRQ,15
12072,Football,1984,ITA,17
12073,Football,1984,KSA,15
12074,Football,1984,MAR,15
12075,Football,1984,NOR,15
12076,Football,1984,QAT,14
12077,Football,1984,USA,14
12078,Football,1984,YUG,17
12079,Football,1988,ARG,16
12080,Football,1988,AUS,17
12081,Football,1988,BRA,16
12082,Football,1988,CHN,14
12083,Football,1988,FRG,18
12084,Football,1988,GUA,17
12085,Football,1988,IRQ,16
12086,Football,1988,ITA,18
12087,Football,1988,KOR,16
12088,Football,1988,NGR,17
12089,Football,1988,SWE,17
12090,Football,1988,TUN,19
12091,Football,1988,URS,18
12092,Football,1988,USA,16
12093,Football,1988,YUG,17
12094,Football,1988,ZAM,18
12095,Football,1992,AUS,19
12096,Football,1992,COL,19
12097,Football,1992,DEN,16
12098,Football,1992,EGY,17
12099,Football,1992,ESP,17
12100,Football,1992,GHA,20
12101,Football,1992,ITA,16
12102,Football,1992,KOR,14
12103,Football,1992,KUW,19
12104,Football,1992,MAR,16
12105,Football,1992,MEX,16
12106,Football,1992,PAR,17
12107,Football,1992,POL,16
12108,Football,1992,QAT,17
12109,Football,1992,SWE,16
12110,Football,1992,USA,17
12111,Football,1996,ARG,18
12112,Football,1996,AUS,16
12113,Football,1996,BRA,33
12114,Football,1996,CHN,15
12115,Football,1996,DEN,15
12116,Football,1996,ESP,17
12117,Football,1996,FRA,17
12118,Football,1996,GER,15
12119,Football,1996,GHA,16
12120,Football,1996,HUN,17
12121,Football,1996,ITA,17
12122,Football,1996,JPN,33
12123,Football,1996,KOR,16
12124,Football,1996,KSA,15
12125,Football,1996,MEX,14
12126,Football,1996,NGR,16
12127,Football,1996,NOR,16
12128,Football,1996,POR,19
12129,Football,1996,SWE,16
12130,Football,1996,TUN,17
12131,Football,1996,USA,30
12132,Football,2000,AUS,32
12133,Football,2000,BRA,33
12134,Football,2000,CHI,17
12135,Football,2000,CHN,13
12136,Football,2000,CMR,18
12137,Football,2000,CZE,16
12138,Football,2000,ESP,17
12139,Football,2000,GER,17
12140,Football,2000,HON,17
12141,Football,2000,ITA,17
12142,Football,2000,JPN,16
12143,Football,2000,KOR,16
12144,Football,2000,KUW,16
12145,Football,2000,MAR,17
12146,Football,2000,NGR,32
12147,Football,2000,NOR,17
12148,Football,2000,RSA,16
12149,Football,2000,SVK,18
12150,Football,2000,SWE,16
12151,Football,2000,USA,30
12152,Football,2004,ARG,16
12153,Football,2004,AUS,32
12154,Football,2004,BRA,17
12155,Football,2004,CHN,15
12156,Football,2004,CRC,14
12157,Football,2004,GER,17
12158,Football,2004,GHA,16
12159,Football,2004,GRE,34
12160,Football,2004,IRQ,17
12161,Football,2004,ITA,17
12162,Football,2004,JPN,33
12163,Football,2004,KOR,16
12164,Football,2004,MAR,16
12165,Football,2004,MEX,32
12166,Football,2004,MLI,16
12167,Football,2004,NGR,16
12168,Football,2004,PAR,17
12169,Football,2004,POR,17
12170,Football,2004,SCG,17
12171,Football,2004,SWE,17
12172,Football,2004,TUN,16
12173,Football,2004,USA,17
12174,Football,2008,ARG,33
12175,Football,2008,AUS,17
12176,Football,2008,BEL,19
12177,Football,2008,BRA,35
12178,Football,2008,CAN,18
12179,Football,2008,CHN,35
12180,Football,2008,CIV,16
12181,Football,2008,CMR,17
12182,Football,2008,GER,16
12183,Football,2008,HON,19
12184,Football,2008,ITA,19
12185,Football,2008,JPN,34
12186,Football,2008,KOR,16
12187,Football,2008,NED,16
12188,Football,2008,NGR,31
12189,Football,2008,NOR,17
12190,Football,2008,NZL,33
12191,Football,2008,PRK,13
12192,Football,2008,SRB,15
12193,Football,2008,SWE,17
12194,Football,2008,USA,33
12195,Football,2012,BLR,16
12196,Football,2012,BRA,34
12197,Football,2012,CAN,18
12198,Football,2012,CMR,17
12199,Football,2012,COL,17
12200,Football,2012,EGY,16
12201,Football,2012,ESP,17
12202,Football,2012,FRA,17
12203,Football,2012,GAB,15
12204,Football,2012,GBR,33
12205,Football,2012,HON,16
12206,Football,2012,JPN,35
12207,Football,2012,KOR,18
12208,Football,2012,MAR,16
12209,Football,2012,MEX,16
12210,Football,2012,NZL,31
12211,Football,2012,PRK,18
12212,Football,2012,RSA,16
12213,Football,2012,SEN,17
12214,Football,2012,SUI,17
12215,Football,2012,SWE,16
12216,Football,2012,UAE,18
12217,Football,2012,URU,16
12218,Football,2012,USA,17
12219,Football,2016,ALG,18
12220,Football,2016,ARG,16
12221,Football,2016,AUS,17
12222,Football,2016,BRA,35
12223,Football,2016,CAN,18
12224,Football,2016,CHN,15
12225,Football,2016,COL,33
12226,Football,2016,DEN,17
12227,Football,2016,FIJ,16
12228,Football,2016,FRA,17
12229,Football,2016,GER,35
12230,Football,2016,HON,16
12231,Football,2016,IRQ,16
12232,Football,2016,JPN,17
12233,Football,2016,KOR,17
12234,Football,2016,MEX,18
12235,Football,2016,NGR,18
12236,Football,2016,NZL,16
12237,Football,2016,POR,17
12238,Football,2016,RSA,34
12239,Football,2016,SWE,33
12240,Football,2016,USA,17
12241,Football,2016,ZIM,17
