lindex,Sport,Year,Country,count
21129,Swimming,1976,PAN,7
21130,Swimming,1976,PAR,3
21131,Swimming,1976,PHI,11
21132,Swimming,1976,POL,6
21133,Swimming,1976,POR,20
21134,Swimming,1976,PUR,36
21135,Swimming,1976,SUI,4
21136,Swimming,1976,SWE,44
21137,Swimming,1976,TCH,4
21138,Swimming,1976,THA,6
21139,Swimming,1976,TUN,3
21140,Swimming,1976,URS,72
21141,Swimming,1976,URU,2
21142,Swimming,1976,USA,90
21143,Swimming,1976,VEN,34
21144,Swimming,1976,YUG,8
21145,Swimming,1980,ALG,10
21146,Swimming,1980,ANG,11
21147,Swimming,1980,AUS,57
21148,Swimming,1980,AUT,7
21149,Swimming,1980,BEL,20
21150,Swimming,1980,BRA,27
21151,Swimming,1980,BUL,29
21152,Swimming,1980,COL,4
21153,Swimming,1980,CRC,8
21154,Swimming,1980,CYP,5
21155,Swimming,1980,DEN,2
21156,Swimming,1980,ECU,4
21157,Swimming,1980,ESP,26
21158,Swimming,1980,FIN,2
21159,Swimming,1980,FRA,22
21160,Swimming,1980,GBR,66
21161,Swimming,1980,GDR,71
21162,Swimming,1980,GRE,6
21163,Swimming,1980,HUN,30
21164,Swimming,1980,IRL,8
21165,Swimming,1980,ITA,28
21166,Swimming,1980,KUW,5
21167,Swimming,1980,LBA,7
21168,Swimming,1980,LIB,3
21169,Swimming,1980,MAD,7
21170,Swimming,1980,MEX,17
21171,Swimming,1980,MOZ,6
21172,Swimming,1980,NCA,2
21173,Swimming,1980,NED,34
21174,Swimming,1980,PER,11
21175,Swimming,1980,POL,12
21176,Swimming,1980,POR,5
21177,Swimming,1980,ROU,14
21178,Swimming,1980,SUI,6
21179,Swimming,1980,SWE,51
21180,Swimming,1980,TCH,17
21181,Swimming,1980,URS,85
21182,Swimming,1980,VEN,6
21183,Swimming,1980,VIE,17
21184,Swimming,1980,YUG,7
21185,Swimming,1980,ZIM,6
21186,Swimming,1984,AHO,5
21187,Swimming,1984,ARG,12
21188,Swimming,1984,AUS,70
21189,Swimming,1984,AUT,12
21190,Swimming,1984,BAH,6
21191,Swimming,1984,BAR,3
21192,Swimming,1984,BEL,9
21193,Swimming,1984,BER,2
21194,Swimming,1984,BRA,25
21195,Swimming,1984,BRN,2
21196,Swimming,1984,CAN,71
21197,Swimming,1984,CHN,31
21198,Swimming,1984,COL,3
21199,Swimming,1984,CRC,3
21200,Swimming,1984,DEN,7
21201,Swimming,1984,EGY,24
21202,Swimming,1984,ESA,4
21203,Swimming,1984,ESP,17
21204,Swimming,1984,FIJ,13
21205,Swimming,1984,FIN,5
21206,Swimming,1984,FRA,28
21207,Swimming,1984,FRG,68
21208,Swimming,1984,GBR,69
21209,Swimming,1984,GRE,8
21210,Swimming,1984,GUA,29
21211,Swimming,1984,HKG,30
21212,Swimming,1984,HON,22
21213,Swimming,1984,INA,3
21214,Swimming,1984,IRL,5
21215,Swimming,1984,ISL,9
21216,Swimming,1984,ISR,8
21217,Swimming,1984,ISV,28
21218,Swimming,1984,ITA,62
21219,Swimming,1984,JAM,16
21220,Swimming,1984,JPN,59
21221,Swimming,1984,KOR,6
21222,Swimming,1984,KUW,6
21223,Swimming,1984,LIB,8
21224,Swimming,1984,MAS,4
21225,Swimming,1984,MEX,37
21226,Swimming,1984,MON,1
21227,Swimming,1984,MOZ,3
21228,Swimming,1984,NED,44
21229,Swimming,1984,NOR,8
21230,Swimming,1984,NZL,25
21231,Swimming,1984,PAN,3
21232,Swimming,1984,PER,12
21233,Swimming,1984,PHI,14
21234,Swimming,1984,POR,4
21235,Swimming,1984,PUR,9
21236,Swimming,1984,ROU,5
21237,Swimming,1984,SGP,13
21238,Swimming,1984,SMR,7
21239,Swimming,1984,SRI,3
21240,Swimming,1984,SUI,33
21241,Swimming,1984,SUR,3
21242,Swimming,1984,SWE,57
21243,Swimming,1984,SWZ,3
21244,Swimming,1984,TPE,15
21245,Swimming,1984,TTO,2
21246,Swimming,1984,TUN,4
21247,Swimming,1984,TUR,17
21248,Swimming,1984,UGA,1
21249,Swimming,1984,URU,6
21250,Swimming,1984,USA,81
