lindex,Sport,Year,Country,count
17672,Sailing,1996,JPN,10
17673,Sailing,1996,KOR,5
17674,Sailing,1996,LAT,2
17675,Sailing,1996,LCA,1
17676,Sailing,1996,MAS,1
17677,Sailing,1996,MEX,2
17678,Sailing,1996,MLT,2
17679,Sailing,1996,NED,12
17680,Sailing,1996,NOR,8
17681,Sailing,1996,NZL,16
17682,Sailing,1996,PAR,1
17683,Sailing,1996,POL,6
17684,Sailing,1996,POR,9
17685,Sailing,1996,PUR,3
17686,Sailing,1996,QAT,1
17687,Sailing,1996,ROU,2
17688,Sailing,1996,RSA,5
17689,Sailing,1996,RUS,12
17690,Sailing,1996,SEY,2
17691,Sailing,1996,SGP,4
17692,Sailing,1996,SLO,5
17693,Sailing,1996,SMR,1
17694,Sailing,1996,SUI,5
17695,Sailing,1996,SVK,4
17696,Sailing,1996,SWE,15
17697,Sailing,1996,THA,1
17698,Sailing,1996,TPE,3
17699,Sailing,1996,TUR,5
17700,Sailing,1996,UKR,12
17701,Sailing,1996,URU,2
17702,Sailing,1996,USA,16
17703,Sailing,1996,VEN,1
17704,Sailing,2000,AHO,1
17705,Sailing,2000,ANT,1
17706,Sailing,2000,ARG,11
17707,Sailing,2000,AUS,18
17708,Sailing,2000,AUT,5
17709,Sailing,2000,BAR,1
17710,Sailing,2000,BEL,4
17711,Sailing,2000,BER,3
17712,Sailing,2000,BLR,4
17713,Sailing,2000,BRA,12
17714,Sailing,2000,BUL,1
17715,Sailing,2000,CAN,9
17716,Sailing,2000,CAY,1
17717,Sailing,2000,CHN,4
17718,Sailing,2000,COK,1
17719,Sailing,2000,CRO,4
17720,Sailing,2000,CUB,2
17721,Sailing,2000,CYP,2
17722,Sailing,2000,CZE,2
17723,Sailing,2000,DEN,12
17724,Sailing,2000,ESP,17
17725,Sailing,2000,EST,4
17726,Sailing,2000,FIJ,1
17727,Sailing,2000,FIN,10
17728,Sailing,2000,FRA,12
17729,Sailing,2000,GBR,16
17730,Sailing,2000,GER,17
17731,Sailing,2000,GRE,11
17732,Sailing,2000,GUM,1
17733,Sailing,2000,HKG,2
17734,Sailing,2000,HUN,6
17735,Sailing,2000,INA,1
17736,Sailing,2000,IRL,4
17737,Sailing,2000,ISL,1
17738,Sailing,2000,ISR,6
17739,Sailing,2000,ISV,2
17740,Sailing,2000,ITA,18
17741,Sailing,2000,JAM,2
17742,Sailing,2000,JPN,10
17743,Sailing,2000,KOR,5
17744,Sailing,2000,LAT,2
17745,Sailing,2000,LTU,1
17746,Sailing,2000,MAR,1
17747,Sailing,2000,MAS,1
17748,Sailing,2000,MEX,4
17749,Sailing,2000,MLT,1
17750,Sailing,2000,NED,9
17751,Sailing,2000,NOR,9
17752,Sailing,2000,NZL,18
17753,Sailing,2000,PER,1
17754,Sailing,2000,POL,9
17755,Sailing,2000,POR,9
17756,Sailing,2000,PUR,2
17757,Sailing,2000,RSA,2
17758,Sailing,2000,RUS,12
17759,Sailing,2000,SEY,3
17760,Sailing,2000,SGP,3
17761,Sailing,2000,SLO,5
17762,Sailing,2000,SRI,1
17763,Sailing,2000,SUI,8
17764,Sailing,2000,SVK,1
17765,Sailing,2000,SWE,17
17766,Sailing,2000,THA,3
17767,Sailing,2000,TPE,1
17768,Sailing,2000,TUR,4
17769,Sailing,2000,UKR,11
17770,Sailing,2000,URU,1
17771,Sailing,2000,USA,18
17772,Sailing,2000,VEN,1
17773,Sailing,2004,ARG,11
17774,Sailing,2004,AUS,18
17775,Sailing,2004,AUT,7
17776,Sailing,2004,BEL,4
17777,Sailing,2004,BER,5
17778,Sailing,2004,BLR,1
17779,Sailing,2004,BRA,14
17780,Sailing,2004,BRN,1
17781,Sailing,2004,BUL,2
17782,Sailing,2004,CAN,11
17783,Sailing,2004,CHI,1
17784,Sailing,2004,CHN,4
17785,Sailing,2004,CRO,4
17786,Sailing,2004,CYP,3
17787,Sailing,2004,CZE,4
17788,Sailing,2004,DEN,14
17789,Sailing,2004,ESP,19
17790,Sailing,2004,EST,1
17791,Sailing,2004,FIN,4
17792,Sailing,2004,FRA,18
17793,Sailing,2004,GBR,18
17794,Sailing,2004,GER,17
17795,Sailing,2004,GRE,18
17796,Sailing,2004,HKG,2
17797,Sailing,2004,HUN,7
17798,Sailing,2004,INA,1
17799,Sailing,2004,IND,2
17800,Sailing,2004,IRL,9
17801,Sailing,2004,ISL,1
17802,Sailing,2004,ISR,6
17803,Sailing,2004,ISV,1
17804,Sailing,2004,ITA,18
17805,Sailing,2004,JPN,10
17806,Sailing,2004,KOR,4
17807,Sailing,2004,LAT,1
17808,Sailing,2004,LTU,1
17809,Sailing,2004,MAS,1
17810,Sailing,2004,MEX,3
17811,Sailing,2004,MLT,1
17812,Sailing,2004,NED,14
17813,Sailing,2004,NOR,8
17814,Sailing,2004,NZL,12
17815,Sailing,2004,PER,1
17816,Sailing,2004,POL,9
17817,Sailing,2004,POR,7
17818,Sailing,2004,PUR,3
17819,Sailing,2004,RSA,1
17820,Sailing,2004,RUS,13
17821,Sailing,2004,SEY,1
17822,Sailing,2004,SGP,1
17823,Sailing,2004,SLO,7
17824,Sailing,2004,SUI,8
17825,Sailing,2004,SVK,1
17826,Sailing,2004,SWE,10
17827,Sailing,2004,THA,1
17828,Sailing,2004,TUN,1
17829,Sailing,2004,TUR,5
17830,Sailing,2004,UKR,10
17831,Sailing,2004,URU,2
17832,Sailing,2004,USA,18
17833,Sailing,2004,VEN,1
17834,Sailing,2008,ARG,10
17835,Sailing,2008,AUS,17
17836,Sailing,2008,AUT,11
17837,Sailing,2008,BAR,1
17838,Sailing,2008,BEL,3
17839,Sailing,2008,BLR,4
17840,Sailing,2008,BRA,12
17841,Sailing,2008,BUL,1
17842,Sailing,2008,CAN,14
17843,Sailing,2008,CHI,1
