lindex,Sport,Year,Country,count
10029,Equestrianism,1956,FRA,16
10030,Equestrianism,1956,GBR,14
10031,Equestrianism,1956,GER,18
10032,Equestrianism,1956,HUN,6
10033,Equestrianism,1956,IRL,12
10034,Equestrianism,1956,ITA,12
10035,Equestrianism,1956,JPN,2
10036,Equestrianism,1956,NED,1
10037,Equestrianism,1956,NOR,7
10038,Equestrianism,1956,POR,13
10039,Equestrianism,1956,ROU,12
10040,Equestrianism,1956,SUI,18
10041,Equestrianism,1956,SWE,18
10042,Equestrianism,1956,TUR,12
10043,Equestrianism,1956,URS,18
10044,Equestrianism,1956,USA,14
10045,Equestrianism,1956,VEN,6
10046,Equestrianism,1960,ARG,15
10047,Equestrianism,1960,AUS,8
10048,Equestrianism,1960,AUT,1
10049,Equestrianism,1960,BEL,2
10050,Equestrianism,1960,BRA,6
10051,Equestrianism,1960,BUL,9
10052,Equestrianism,1960,CAN,8
10053,Equestrianism,1960,DEN,8
10054,Equestrianism,1960,ESP,14
10055,Equestrianism,1960,FRA,14
10056,Equestrianism,1960,GBR,16
10057,Equestrianism,1960,GER,16
10058,Equestrianism,1960,HUN,6
10059,Equestrianism,1960,IRL,14
10060,Equestrianism,1960,ITA,13
10061,Equestrianism,1960,JPN,5
10062,Equestrianism,1960,KOR,2
10063,Equestrianism,1960,NZL,1
10064,Equestrianism,1960,POL,8
10065,Equestrianism,1960,POR,16
10066,Equestrianism,1960,ROU,14
10067,Equestrianism,1960,SUI,12
10068,Equestrianism,1960,SWE,16
10069,Equestrianism,1960,TCH,2
10070,Equestrianism,1960,TUR,6
10071,Equestrianism,1960,UAR,6
10072,Equestrianism,1960,URS,16
10073,Equestrianism,1960,URU,6
10074,Equestrianism,1960,USA,16
10075,Equestrianism,1964,ARG,15
10076,Equestrianism,1964,AUS,14
10077,Equestrianism,1964,BRA,1
10078,Equestrianism,1964,CAN,2
10079,Equestrianism,1964,CHI,1
10080,Equestrianism,1964,ESP,6
10081,Equestrianism,1964,FRA,14
10082,Equestrianism,1964,GBR,15
10083,Equestrianism,1964,GER,20
10084,Equestrianism,1964,IRL,8
10085,Equestrianism,1964,ITA,14
10086,Equestrianism,1964,JPN,20
10087,Equestrianism,1964,KOR,14
10088,Equestrianism,1964,MEX,14
10089,Equestrianism,1964,NZL,6
10090,Equestrianism,1964,POR,2
10091,Equestrianism,1964,SUI,12
10092,Equestrianism,1964,SWE,6
10093,Equestrianism,1964,URS,20
10094,Equestrianism,1964,USA,20
10095,Equestrianism,1968,ARG,14
10096,Equestrianism,1968,AUS,14
10097,Equestrianism,1968,BOL,1
