lindex,Sport,Year,Country,count
11070,Fencing,1992,NZL,1
11071,Fencing,1992,PAR,4
11072,Fencing,1992,PHI,1
11073,Fencing,1992,POL,32
11074,Fencing,1992,POR,4
11075,Fencing,1992,ROU,24
11076,Fencing,1992,RSA,9
11077,Fencing,1992,SGP,4
11078,Fencing,1992,SUI,3
11079,Fencing,1992,SWE,9
11080,Fencing,1992,TCH,8
11081,Fencing,1992,USA,22
11082,Fencing,1996,ALG,2
11083,Fencing,1996,ARG,7
11084,Fencing,1996,AUS,1
11085,Fencing,1996,AUT,6
11086,Fencing,1996,AZE,1
11087,Fencing,1996,BLR,1
11088,Fencing,1996,BOL,1
11089,Fencing,1996,BUL,3
11090,Fencing,1996,CAN,13
11091,Fencing,1996,CHI,1
11092,Fencing,1996,CHN,15
11093,Fencing,1996,COL,2
11094,Fencing,1996,CUB,13
11095,Fencing,1996,CZE,1
11096,Fencing,1996,DEN,1
11097,Fencing,1996,ESP,16
11098,Fencing,1996,EST,12
11099,Fencing,1996,FIN,1
11100,Fencing,1996,FRA,27
11101,Fencing,1996,GBR,2
11102,Fencing,1996,GEO,1
11103,Fencing,1996,GER,30
11104,Fencing,1996,GRE,1
11105,Fencing,1996,GUA,1
11106,Fencing,1996,HUN,30
11107,Fencing,1996,ISR,6
11108,Fencing,1996,ITA,30
11109,Fencing,1996,JPN,7
11110,Fencing,1996,KAZ,1
11111,Fencing,1996,KOR,25
11112,Fencing,1996,KUW,1
11113,Fencing,1996,LUX,1
11114,Fencing,1996,PAR,1
11115,Fencing,1996,POL,20
11116,Fencing,1996,POR,1
11117,Fencing,1996,PUR,1
11118,Fencing,1996,ROU,18
11119,Fencing,1996,RUS,30
11120,Fencing,1996,SCG,1
11121,Fencing,1996,SUI,8
11122,Fencing,1996,SWE,2
11123,Fencing,1996,TUN,2
11124,Fencing,1996,UKR,6
11125,Fencing,1996,USA,30
11126,Fencing,1996,UZB,1
11127,Fencing,1996,VEN,7
11128,Fencing,2000,ALG,2
11129,Fencing,2000,ARG,3
11130,Fencing,2000,AUS,9
11131,Fencing,2000,AUT,9
