lindex,Sport,Year,Country,count
6921,Canoeing,1964,BEL,2
6922,Canoeing,1964,BOL,1
6923,Canoeing,1964,BUL,2
6924,Canoeing,1964,CAN,6
6925,Canoeing,1964,DEN,8
6926,Canoeing,1964,FIN,3
6927,Canoeing,1964,FRA,2
6928,Canoeing,1964,GBR,6
6929,Canoeing,1964,GER,13
6930,Canoeing,1964,HUN,13
6931,Canoeing,1964,ITA,6
6932,Canoeing,1964,JPN,12
6933,Canoeing,1964,NED,7
6934,Canoeing,1964,POL,10
6935,Canoeing,1964,ROU,13
6936,Canoeing,1964,SWE,11
6937,Canoeing,1964,TCH,4
6938,Canoeing,1964,URS,13
6939,Canoeing,1964,USA,13
6940,Canoeing,1964,YUG,4
6941,Canoeing,1968,AUS,7
6942,Canoeing,1968,AUT,6
6943,Canoeing,1968,BEL,3
6944,Canoeing,1968,BOL,1
6945,Canoeing,1968,BUL,3
6946,Canoeing,1968,CAN,13
6947,Canoeing,1968,CIV,3
6948,Canoeing,1968,DEN,5
6949,Canoeing,1968,ESP,5
6950,Canoeing,1968,FIN,5
6951,Canoeing,1968,FRA,6
6952,Canoeing,1968,FRG,13
6953,Canoeing,1968,GBR,10
6954,Canoeing,1968,GDR,12
6955,Canoeing,1968,HUN,13
6956,Canoeing,1968,ITA,2
6957,Canoeing,1968,JPN,3
6958,Canoeing,1968,MEX,13
6959,Canoeing,1968,NED,10
6960,Canoeing,1968,NOR,5
6961,Canoeing,1968,POL,8
6962,Canoeing,1968,ROU,13
6963,Canoeing,1968,SWE,11
6964,Canoeing,1968,TCH,5
6965,Canoeing,1968,URS,13
6966,Canoeing,1968,USA,13
6967,Canoeing,1968,YUG,2
6968,Canoeing,1972,AUS,7
6969,Canoeing,1972,AUT,13
6970,Canoeing,1972,BEL,8
6971,Canoeing,1972,BUL,9
6972,Canoeing,1972,CAN,17
6973,Canoeing,1972,CIV,5
6974,Canoeing,1972,CUB,3
6975,Canoeing,1972,DEN,6
6976,Canoeing,1972,ESP,6
6977,Canoeing,1972,FIN,5
6978,Canoeing,1972,FRA,14
6979,Canoeing,1972,FRG,28
6980,Canoeing,1972,GBR,23
6981,Canoeing,1972,GDR,28
6982,Canoeing,1972,HUN,13
6983,Canoeing,1972,IRL,5
6984,Canoeing,1972,ITA,10
6985,Canoeing,1972,JPN,5
6986,Canoeing,1972,MEX,10
6987,Canoeing,1972,NED,3
6988,Canoeing,1972,NOR,6
6989,Canoeing,1972,NZL,3
6990,Canoeing,1972,POL,23
6991,Canoeing,1972,ROU,13
6992,Canoeing,1972,SUI,6
6993,Canoeing,1972,SWE,10
6994,Canoeing,1972,TCH,24
6995,Canoeing,1972,URS,15
6996,Canoeing,1972,USA,26
6997,Canoeing,1972,YUG,15
6998,Canoeing,1976,AUS,10
6999,Canoeing,1976,AUT,3
7000,Canoeing,1976,BEL,13
7001,Canoeing,1976,BUL,18
7002,Canoeing,1976,CAN,19
7003,Canoeing,1976,DEN,1
7004,Canoeing,1976,ESP,10
7005,Canoeing,1976,FIN,9
7006,Canoeing,1976,FRA,15
7007,Canoeing,1976,FRG,19
7008,Canoeing,1976,GBR,12
7009,Canoeing,1976,GDR,19
7010,Canoeing,1976,HKG,10
7011,Canoeing,1976,HUN,19
7012,Canoeing,1976,IRL,8
