lindex,Sport,Year,Country,count
12736,Gymnastics,1972,FIN,7
12737,Gymnastics,1972,FRA,84
12738,Gymnastics,1972,FRG,84
12739,Gymnastics,1972,GBR,57
12740,Gymnastics,1972,GDR,84
12741,Gymnastics,1972,HUN,84
12742,Gymnastics,1972,ITA,84
12743,Gymnastics,1972,JPN,84
12744,Gymnastics,1972,LIE,7
12745,Gymnastics,1972,MEX,43
12746,Gymnastics,1972,NED,36
12747,Gymnastics,1972,NOR,43
12748,Gymnastics,1972,NZL,12
12749,Gymnastics,1972,POL,84
12750,Gymnastics,1972,PRK,48
12751,Gymnastics,1972,ROU,84
12752,Gymnastics,1972,SUI,80
12753,Gymnastics,1972,SWE,5
12754,Gymnastics,1972,TCH,84
12755,Gymnastics,1972,URS,84
12756,Gymnastics,1972,USA,84
12757,Gymnastics,1972,YUG,84
12758,Gymnastics,1976,AUS,19
12759,Gymnastics,1976,BEL,10
12760,Gymnastics,1976,BUL,84
12761,Gymnastics,1976,CAN,57
12762,Gymnastics,1976,CUB,14
12763,Gymnastics,1976,DEN,7
12764,Gymnastics,1976,ESP,36
12765,Gymnastics,1976,FRA,63
12766,Gymnastics,1976,FRG,84
12767,Gymnastics,1976,GBR,36
12768,Gymnastics,1976,GDR,84
12769,Gymnastics,1976,HUN,84
12770,Gymnastics,1976,ISR,7
12771,Gymnastics,1976,ITA,57
12772,Gymnastics,1976,JPN,84
12773,Gymnastics,1976,MEX,10
12774,Gymnastics,1976,NED,36
12775,Gymnastics,1976,POL,48
12776,Gymnastics,1976,ROU,84
12777,Gymnastics,1976,SUI,48
12778,Gymnastics,1976,TCH,84
12779,Gymnastics,1976,URS,84
12780,Gymnastics,1976,USA,84
12781,Gymnastics,1980,AUS,17
12782,Gymnastics,1980,BRA,12
12783,Gymnastics,1980,BUL,84
12784,Gymnastics,1980,CUB,48
12785,Gymnastics,1980,ESP,36
12786,Gymnastics,1980,FRA,48
12787,Gymnastics,1980,GBR,36
12788,Gymnastics,1980,GDR,84
12789,Gymnastics,1980,HUN,84
12790,Gymnastics,1980,MEX,5
12791,Gymnastics,1980,MGL,10
12792,Gymnastics,1980,POL,57
12793,Gymnastics,1980,POR,5
12794,Gymnastics,1980,PRK,84
12795,Gymnastics,1980,ROU,84
12796,Gymnastics,1980,SWE,5
12797,Gymnastics,1980,TCH,84
12798,Gymnastics,1980,URS,83
12799,Gymnastics,1984,AUS,24
12800,Gymnastics,1984,BRA,12
12801,Gymnastics,1984,CAN,84
12802,Gymnastics,1984,CHN,84
12803,Gymnastics,1984,ESP,57
12804,Gymnastics,1984,FRA,58
12805,Gymnastics,1984,FRG,84
12806,Gymnastics,1984,GBR,84
12807,Gymnastics,1984,ISR,24
12808,Gymnastics,1984,ITA,26
12809,Gymnastics,1984,JPN,84
12810,Gymnastics,1984,KOR,58
12811,Gymnastics,1984,MEX,7
12812,Gymnastics,1984,NOR,7
12813,Gymnastics,1984,ROU,50
12814,Gymnastics,1984,SMR,7
12815,Gymnastics,1984,SUI,84
12816,Gymnastics,1984,SWE,12
12817,Gymnastics,1984,USA,84
12818,Gymnastics,1988,AUS,17
12819,Gymnastics,1988,BEL,5
12820,Gymnastics,1988,BRA,12
12821,Gymnastics,1988,BUL,84
12822,Gymnastics,1988,CAN,84
12823,Gymnastics,1988,CHN,84
12824,Gymnastics,1988,ESP,57
12825,Gymnastics,1988,FRA,63
12826,Gymnastics,1988,FRG,58
12827,Gymnastics,1988,GBR,24
12828,Gymnastics,1988,GDR,84
12829,Gymnastics,1988,GRE,5
12830,Gymnastics,1988,GUA,5
12831,Gymnastics,1988,HUN,84
12832,Gymnastics,1988,ISR,5
12833,Gymnastics,1988,ITA,63
12834,Gymnastics,1988,JPN,84
