lindex,Sport,Year,Country,count
5374,Bobsleigh,1998,POL,4
5375,Bobsleigh,1998,PUR,6
5376,Bobsleigh,1998,ROU,8
5377,Bobsleigh,1998,RUS,8
5378,Bobsleigh,1998,SUI,12
5379,Bobsleigh,1998,TPE,6
5380,Bobsleigh,1998,TTO,2
5381,Bobsleigh,1998,UKR,2
5382,Bobsleigh,1998,USA,12
5383,Bobsleigh,2002,ARM,2
5384,Bobsleigh,2002,AUT,6
5385,Bobsleigh,2002,BRA,4
5386,Bobsleigh,2002,BUL,2
5387,Bobsleigh,2002,CAN,10
5388,Bobsleigh,2002,CRO,4
5389,Bobsleigh,2002,CZE,9
5390,Bobsleigh,2002,FRA,10
5391,Bobsleigh,2002,GBR,16
5392,Bobsleigh,2002,GER,16
5393,Bobsleigh,2002,GRE,2
5394,Bobsleigh,2002,HUN,7
5395,Bobsleigh,2002,IRL,2
5396,Bobsleigh,2002,ISV,6
5397,Bobsleigh,2002,ITA,10
5398,Bobsleigh,2002,JAM,2
5399,Bobsleigh,2002,JPN,8
5400,Bobsleigh,2002,LAT,12
5401,Bobsleigh,2002,MEX,2
5402,Bobsleigh,2002,MON,7
5403,Bobsleigh,2002,NED,10
5404,Bobsleigh,2002,NOR,6
5405,Bobsleigh,2002,NZL,6
5406,Bobsleigh,2002,POL,4
5407,Bobsleigh,2002,ROU,8
5408,Bobsleigh,2002,RUS,14
5409,Bobsleigh,2002,SCG,4
5410,Bobsleigh,2002,SUI,14
5411,Bobsleigh,2002,SVK,6
5412,Bobsleigh,2002,SWE,2
5413,Bobsleigh,2002,TPE,4
5414,Bobsleigh,2002,TTO,3
5415,Bobsleigh,2002,UKR,6
5416,Bobsleigh,2002,USA,16
5417,Bobsleigh,2006,AUS,4
5418,Bobsleigh,2006,AUT,8
5419,Bobsleigh,2006,BRA,4
5420,Bobsleigh,2006,CAN,16
5421,Bobsleigh,2006,CRO,5
5422,Bobsleigh,2006,CZE,8
5423,Bobsleigh,2006,FRA,6
5424,Bobsleigh,2006,GBR,8
5425,Bobsleigh,2006,GER,16
5426,Bobsleigh,2006,HUN,6
5427,Bobsleigh,2006,ITA,16
5428,Bobsleigh,2006,JPN,4
5429,Bobsleigh,2006,LAT,12
5430,Bobsleigh,2006,MON,2
5431,Bobsleigh,2006,NED,10
5432,Bobsleigh,2006,NZL,2
5433,Bobsleigh,2006,POL,4
5434,Bobsleigh,2006,ROU,8
5435,Bobsleigh,2006,RUS,14
5436,Bobsleigh,2006,SUI,16
5437,Bobsleigh,2006,SVK,6
5438,Bobsleigh,2006,USA,16
5439,Bobsleigh,2010,AUS,7
5440,Bobsleigh,2010,AUT,8
5441,Bobsleigh,2010,BEL,2
5442,Bobsleigh,2010,CAN,17
5443,Bobsleigh,2010,CRO,5
5444,Bobsleigh,2010,CZE,10
5445,Bobsleigh,2010,GBR,10
5446,Bobsleigh,2010,GER,24
5447,Bobsleigh,2010,IRL,2
5448,Bobsleigh,2010,ITA,10
5449,Bobsleigh,2010,JPN,8
5450,Bobsleigh,2010,KOR,4
5451,Bobsleigh,2010,LAT,6
5452,Bobsleigh,2010,LIE,2
5453,Bobsleigh,2010,MON,2
5454,Bobsleigh,2010,NED,4
5455,Bobsleigh,2010,POL,6
5456,Bobsleigh,2010,ROU,8
5457,Bobsleigh,2010,RUS,20
5458,Bobsleigh,2010,SRB,4
5459,Bobsleigh,2010,SUI,10
5460,Bobsleigh,2010,SVK,6
5461,Bobsleigh,2010,USA,24
5462,Bobsleigh,2014,AUS,8
5463,Bobsleigh,2014,AUT,10
5464,Bobsleigh,2014,BEL,2
5465,Bobsleigh,2014,BRA,6
5466,Bobsleigh,2014,CAN,24
5467,Bobsleigh,2014,CZE,6
5468,Bobsleigh,2014,FRA,10
5469,Bobsleigh,2014,GBR,12
5470,Bobsleigh,2014,GER,24
5471,Bobsleigh,2014,ITA,6
5472,Bobsleigh,2014,JAM,2
5473,Bobsleigh,2014,JPN,6
5474,Bobsleigh,2014,KOR,14
5475,Bobsleigh,2014,LAT,12
5476,Bobsleigh,2014,MON,2
5477,Bobsleigh,2014,NED,8
5478,Bobsleigh,2014,POL,6
5479,Bobsleigh,2014,ROU,9
5480,Bobsleigh,2014,RUS,20
5481,Bobsleigh,2014,SRB,2
5482,Bobsleigh,2014,SUI,10
5483,Bobsleigh,2014,SVK,4
5484,Bobsleigh,2014,USA,20
