lindex,Sport,Year,Age,count
10331,Judo,1980,31.0,3
10332,Judo,1980,32.0,2
10333,Judo,1980,33.0,4
10334,Judo,1980,34.0,1
10335,Judo,1980,35.0,1
10336,Judo,1980,38.0,1
10337,Judo,1980,39.0,1
10338,Judo,1984,18.0,4
10339,Judo,1984,19.0,9
10340,Judo,1984,20.0,9
10341,Judo,1984,21.0,11
10342,Judo,1984,22.0,21
10343,Judo,1984,23.0,22
10344,Judo,1984,24.0,26
10345,Judo,1984,25.0,23
10346,Judo,1984,26.0,22
10347,Judo,1984,27.0,13
10348,Judo,1984,28.0,12
10349,Judo,1984,29.0,11
10350,Judo,1984,30.0,6
10351,Judo,1984,31.0,5
10352,Judo,1984,32.0,2
10353,Judo,1984,33.0,3
10354,Judo,1984,34.0,2
10355,Judo,1984,35.0,3
10356,Judo,1988,18.0,3
10357,Judo,1988,19.0,9
10358,Judo,1988,20.0,8
10359,Judo,1988,21.0,15
10360,Judo,1988,22.0,25
10361,Judo,1988,23.0,21
10362,Judo,1988,24.0,28
10363,Judo,1988,25.0,19
10364,Judo,1988,26.0,23
10365,Judo,1988,27.0,17
10366,Judo,1988,28.0,22
10367,Judo,1988,29.0,16
10368,Judo,1988,30.0,9
10369,Judo,1988,31.0,7
10370,Judo,1988,32.0,5
10371,Judo,1988,33.0,4
10372,Judo,1988,34.0,4
10373,Judo,1988,36.0,1
10374,Judo,1988,39.0,1
10375,Judo,1992,15.0,1
10376,Judo,1992,16.0,3
10377,Judo,1992,17.0,3
10378,Judo,1992,18.0,9
10379,Judo,1992,19.0,25
10380,Judo,1992,20.0,28
10381,Judo,1992,21.0,30
10382,Judo,1992,22.0,35
10383,Judo,1992,23.0,40
10384,Judo,1992,24.0,48
10385,Judo,1992,25.0,42
10386,Judo,1992,26.0,39
10387,Judo,1992,27.0,29
10388,Judo,1992,28.0,28
10389,Judo,1992,29.0,20
10390,Judo,1992,30.0,15
10391,Judo,1992,31.0,13
10392,Judo,1992,32.0,9
10393,Judo,1992,33.0,3
10394,Judo,1992,34.0,4
10395,Judo,1992,35.0,1
10396,Judo,1992,36.0,1
10397,Judo,1992,38.0,2
10398,Judo,1996,16.0,3
10399,Judo,1996,17.0,3
10400,Judo,1996,18.0,3
10401,Judo,1996,19.0,10
10402,Judo,1996,20.0,29
10403,Judo,1996,21.0,35
10404,Judo,1996,22.0,32
10405,Judo,1996,23.0,45
10406,Judo,1996,24.0,35
10407,Judo,1996,25.0,41
10408,Judo,1996,26.0,32
10409,Judo,1996,27.0,33
10410,Judo,1996,28.0,28
10411,Judo,1996,29.0,17
10412,Judo,1996,30.0,14
10413,Judo,1996,31.0,11
10414,Judo,1996,32.0,8
10415,Judo,1996,33.0,2
10416,Judo,1996,34.0,3
10417,Judo,1996,35.0,2
10418,Judo,1996,40.0,1
10419,Judo,2000,14.0,1
10420,Judo,2000,17.0,2
10421,Judo,2000,18.0,6
10422,Judo,2000,19.0,9
10423,Judo,2000,20.0,17
10424,Judo,2000,21.0,30
10425,Judo,2000,22.0,34
10426,Judo,2000,23.0,36
10427,Judo,2000,24.0,44
10428,Judo,2000,25.0,45
10429,Judo,2000,26.0,37
10430,Judo,2000,27.0,32
10431,Judo,2000,28.0,34
10432,Judo,2000,29.0,24
10433,Judo,2000,30.0,6
10434,Judo,2000,31.0,13
10435,Judo,2000,32.0,10
10436,Judo,2000,33.0,10
10437,Judo,2000,34.0,2
10438,Judo,2000,35.0,2
10439,Judo,2000,36.0,3
10440,Judo,2000,37.0,1
10441,Judo,2004,16.0,1
10442,Judo,2004,17.0,5
10443,Judo,2004,18.0,7
10444,Judo,2004,19.0,7
10445,Judo,2004,20.0,7
10446,Judo,2004,21.0,19
10447,Judo,2004,22.0,32
10448,Judo,2004,23.0,40
10449,Judo,2004,24.0,30
10450,Judo,2004,25.0,45
10451,Judo,2004,26.0,34
10452,Judo,2004,27.0,26
10453,Judo,2004,28.0,33
10454,Judo,2004,29.0,27
10455,Judo,2004,30.0,25
10456,Judo,2004,31.0,22
10457,Judo,2004,32.0,8
10458,Judo,2004,33.0,10
10459,Judo,2004,34.0,1
10460,Judo,2004,35.0,2
10461,Judo,2004,36.0,2
10462,Judo,2004,38.0,1
10463,Judo,2008,16.0,1
10464,Judo,2008,17.0,1
10465,Judo,2008,18.0,11
10466,Judo,2008,19.0,4
10467,Judo,2008,20.0,16
10468,Judo,2008,21.0,23
10469,Judo,2008,22.0,27
10470,Judo,2008,23.0,29
10471,Judo,2008,24.0,36
10472,Judo,2008,25.0,32
10473,Judo,2008,26.0,47
10474,Judo,2008,27.0,33
10475,Judo,2008,28.0,32
10476,Judo,2008,29.0,17
10477,Judo,2008,30.0,18
10478,Judo,2008,31.0,17
10479,Judo,2008,32.0,16
10480,Judo,2008,33.0,10
10481,Judo,2008,34.0,7
10482,Judo,2008,35.0,3
10483,Judo,2008,36.0,2
10484,Judo,2008,37.0,1
10485,Judo,2008,40.0,1
10486,Judo,2008,42.0,2
10487,Judo,2012,16.0,1
10488,Judo,2012,17.0,2
10489,Judo,2012,18.0,3
10490,Judo,2012,19.0,3
10491,Judo,2012,20.0,13
10492,Judo,2012,21.0,24
10493,Judo,2012,22.0,27
10494,Judo,2012,23.0,36
10495,Judo,2012,24.0,36
10496,Judo,2012,25.0,41
10497,Judo,2012,26.0,32
10498,Judo,2012,27.0,30
10499,Judo,2012,28.0,37
10500,Judo,2012,29.0,30
10501,Judo,2012,30.0,26
10502,Judo,2012,31.0,9
10503,Judo,2012,32.0,16
10504,Judo,2012,33.0,9
10505,Judo,2012,34.0,5
10506,Judo,2012,35.0,4
10507,Judo,2016,18.0,1
10508,Judo,2016,19.0,5
