lindex,Sport,Year,Age,count
18333,Wrestling,1928,17.0,1
18334,Wrestling,1928,19.0,4
18335,Wrestling,1928,20.0,2
18336,Wrestling,1928,21.0,8
18337,Wrestling,1928,22.0,9
18338,Wrestling,1928,23.0,15
18339,Wrestling,1928,24.0,14
18340,Wrestling,1928,25.0,15
18341,Wrestling,1928,26.0,5
18342,Wrestling,1928,27.0,4
18343,Wrestling,1928,28.0,10
18344,Wrestling,1928,29.0,10
18345,Wrestling,1928,30.0,5
18346,Wrestling,1928,31.0,4
18347,Wrestling,1928,32.0,2
18348,Wrestling,1928,33.0,1
18349,Wrestling,1928,34.0,1
18350,Wrestling,1928,35.0,2
18351,Wrestling,1928,36.0,1
18352,Wrestling,1928,37.0,2
18353,Wrestling,1928,38.0,2
18354,Wrestling,1928,39.0,1
18355,Wrestling,1928,40.0,1
18356,Wrestling,1932,20.0,3
18357,Wrestling,1932,21.0,4
18358,Wrestling,1932,22.0,4
18359,Wrestling,1932,23.0,3
18360,Wrestling,1932,24.0,7
18361,Wrestling,1932,25.0,8
18362,Wrestling,1932,26.0,8
18363,Wrestling,1932,27.0,3
18364,Wrestling,1932,28.0,11
18365,Wrestling,1932,29.0,11
18366,Wrestling,1932,30.0,2
18367,Wrestling,1932,31.0,2
18368,Wrestling,1932,32.0,2
18369,Wrestling,1932,33.0,3
18370,Wrestling,1932,34.0,1
18371,Wrestling,1932,35.0,1
18372,Wrestling,1932,36.0,1
18373,Wrestling,1932,38.0,1
18374,Wrestling,1932,41.0,1
18375,Wrestling,1936,18.0,1
18376,Wrestling,1936,19.0,3
18377,Wrestling,1936,20.0,8
18378,Wrestling,1936,21.0,13
18379,Wrestling,1936,22.0,15
18380,Wrestling,1936,23.0,19
18381,Wrestling,1936,24.0,22
18382,Wrestling,1936,25.0,18
18383,Wrestling,1936,26.0,23
18384,Wrestling,1936,27.0,14
18385,Wrestling,1936,28.0,14
18386,Wrestling,1936,29.0,10
18387,Wrestling,1936,30.0,9
18388,Wrestling,1936,31.0,10
18389,Wrestling,1936,32.0,13
18390,Wrestling,1936,33.0,8
18391,Wrestling,1936,34.0,1
18392,Wrestling,1936,35.0,2
18393,Wrestling,1936,36.0,3
18394,Wrestling,1948,17.0,2
18395,Wrestling,1948,18.0,3
18396,Wrestling,1948,19.0,1
18397,Wrestling,1948,20.0,4
18398,Wrestling,1948,21.0,8
18399,Wrestling,1948,22.0,4
18400,Wrestling,1948,23.0,7
18401,Wrestling,1948,24.0,11
18402,Wrestling,1948,25.0,4
18403,Wrestling,1948,26.0,14
18404,Wrestling,1948,27.0,12
18405,Wrestling,1948,28.0,10
18406,Wrestling,1948,29.0,13
18407,Wrestling,1948,30.0,5
18408,Wrestling,1948,31.0,9
18409,Wrestling,1948,32.0,13
18410,Wrestling,1948,33.0,7
18411,Wrestling,1948,34.0,10
18412,Wrestling,1948,35.0,3
18413,Wrestling,1948,36.0,8
18414,Wrestling,1948,37.0,4
18415,Wrestling,1948,38.0,3
18416,Wrestling,1948,39.0,2
18417,Wrestling,1948,41.0,1
18418,Wrestling,1952,17.0,1
18419,Wrestling,1952,18.0,6
18420,Wrestling,1952,19.0,8
18421,Wrestling,1952,20.0,10
18422,Wrestling,1952,21.0,18
18423,Wrestling,1952,22.0,26
18424,Wrestling,1952,23.0,17
18425,Wrestling,1952,24.0,17
18426,Wrestling,1952,25.0,21
18427,Wrestling,1952,26.0,13
18428,Wrestling,1952,27.0,9
18429,Wrestling,1952,28.0,8
18430,Wrestling,1952,29.0,11
18431,Wrestling,1952,30.0,14
18432,Wrestling,1952,31.0,5
18433,Wrestling,1952,32.0,18
18434,Wrestling,1952,33.0,11
18435,Wrestling,1952,34.0,7
18436,Wrestling,1952,35.0,5
18437,Wrestling,1952,36.0,7
18438,Wrestling,1952,37.0,3
18439,Wrestling,1952,38.0,2
18440,Wrestling,1952,40.0,3
18441,Wrestling,1952,41.0,1
18442,Wrestling,1956,17.0,1
18443,Wrestling,1956,19.0,1
