lindex,Sport,Year,Age,count
14385,Short Track Speed Skating,2010,21.0,20
14386,Short Track Speed Skating,2010,22.0,27
14387,Short Track Speed Skating,2010,23.0,27
14388,Short Track Speed Skating,2010,24.0,37
14389,Short Track Speed Skating,2010,25.0,24
14390,Short Track Speed Skating,2010,26.0,15
14391,Short Track Speed Skating,2010,27.0,21
14392,Short Track Speed Skating,2010,28.0,9
14393,Short Track Speed Skating,2010,29.0,13
14394,Short Track Speed Skating,2010,30.0,4
14395,Short Track Speed Skating,2010,32.0,3
14396,Short Track Speed Skating,2010,34.0,3
14397,Short Track Speed Skating,2014,15.0,1
14398,Short Track Speed Skating,2014,16.0,3
14399,Short Track Speed Skating,2014,17.0,9
14400,Short Track Speed Skating,2014,18.0,13
14401,Short Track Speed Skating,2014,19.0,11
14402,Short Track Speed Skating,2014,20.0,16
14403,Short Track Speed Skating,2014,21.0,19
14404,Short Track Speed Skating,2014,22.0,14
14405,Short Track Speed Skating,2014,23.0,43
14406,Short Track Speed Skating,2014,24.0,31
14407,Short Track Speed Skating,2014,25.0,20
14408,Short Track Speed Skating,2014,26.0,16
14409,Short Track Speed Skating,2014,27.0,26
14410,Short Track Speed Skating,2014,28.0,11
14411,Short Track Speed Skating,2014,29.0,19
14412,Short Track Speed Skating,2014,30.0,7
14413,Short Track Speed Skating,2014,31.0,6
14414,Short Track Speed Skating,2014,32.0,4
