lindex,Sport,Year,Age,count
10652,Luge,1984,18.0,3
10653,Luge,1984,19.0,3
10654,Luge,1984,20.0,13
10655,Luge,1984,21.0,10
10656,Luge,1984,22.0,6
10657,Luge,1984,23.0,11
10658,Luge,1984,24.0,6
10659,Luge,1984,25.0,7
10660,Luge,1984,26.0,5
10661,Luge,1984,27.0,4
10662,Luge,1984,28.0,5
10663,Luge,1984,29.0,2
10664,Luge,1984,30.0,3
10665,Luge,1984,31.0,4
10666,Luge,1984,36.0,1
10667,Luge,1988,16.0,1
10668,Luge,1988,17.0,2
10669,Luge,1988,18.0,4
10670,Luge,1988,19.0,6
10671,Luge,1988,20.0,6
10672,Luge,1988,21.0,10
10673,Luge,1988,22.0,11
10674,Luge,1988,23.0,4
10675,Luge,1988,24.0,12
10676,Luge,1988,25.0,10
10677,Luge,1988,26.0,5
10678,Luge,1988,27.0,7
10679,Luge,1988,28.0,7
10680,Luge,1988,29.0,2
10681,Luge,1988,30.0,4
10682,Luge,1988,31.0,1
10683,Luge,1988,32.0,1
10684,Luge,1988,33.0,1
10685,Luge,1988,34.0,1
10686,Luge,1988,35.0,2
10687,Luge,1988,40.0,1
10688,Luge,1992,17.0,1
10689,Luge,1992,18.0,1
10690,Luge,1992,19.0,8
10691,Luge,1992,20.0,17
10692,Luge,1992,21.0,8
10693,Luge,1992,22.0,11
10694,Luge,1992,23.0,12
10695,Luge,1992,24.0,10
10696,Luge,1992,25.0,5
10697,Luge,1992,26.0,4
10698,Luge,1992,27.0,5
10699,Luge,1992,28.0,3
10700,Luge,1992,29.0,4
10701,Luge,1992,31.0,2
10702,Luge,1992,32.0,1
10703,Luge,1992,33.0,3
10704,Luge,1992,34.0,2
10705,Luge,1992,38.0,1
10706,Luge,1994,17.0,1
10707,Luge,1994,18.0,2
10708,Luge,1994,19.0,3
10709,Luge,1994,20.0,8
10710,Luge,1994,21.0,12
10711,Luge,1994,22.0,18
10712,Luge,1994,23.0,11
10713,Luge,1994,24.0,9
10714,Luge,1994,25.0,8
10715,Luge,1994,26.0,7
10716,Luge,1994,27.0,3
10717,Luge,1994,28.0,3
10718,Luge,1994,29.0,5
10719,Luge,1994,30.0,2
10720,Luge,1994,34.0,1
10721,Luge,1994,35.0,2
10722,Luge,1994,36.0,2
10723,Luge,1994,40.0,1
10724,Luge,1998,16.0,1
10725,Luge,1998,17.0,1
10726,Luge,1998,18.0,2
10727,Luge,1998,19.0,2
10728,Luge,1998,20.0,5
10729,Luge,1998,21.0,7
10730,Luge,1998,22.0,6
10731,Luge,1998,23.0,10
10732,Luge,1998,24.0,14
10733,Luge,1998,25.0,7
10734,Luge,1998,26.0,12
10735,Luge,1998,27.0,8
10736,Luge,1998,28.0,6
10737,Luge,1998,29.0,5
10738,Luge,1998,30.0,4
10739,Luge,1998,31.0,1
10740,Luge,1998,32.0,1
10741,Luge,1998,33.0,2
10742,Luge,1998,36.0,1
10743,Luge,1998,40.0,1
10744,Luge,1998,44.0,1
10745,Luge,2002,16.0,2
10746,Luge,2002,17.0,2
10747,Luge,2002,18.0,2
10748,Luge,2002,19.0,6
10749,Luge,2002,20.0,5
10750,Luge,2002,21.0,9
10751,Luge,2002,22.0,11
10752,Luge,2002,23.0,12
10753,Luge,2002,24.0,8
10754,Luge,2002,25.0,5
10755,Luge,2002,26.0,8
10756,Luge,2002,27.0,6
10757,Luge,2002,28.0,11
10758,Luge,2002,29.0,4
10759,Luge,2002,30.0,6
10760,Luge,2002,31.0,5
10761,Luge,2002,32.0,5
10762,Luge,2002,33.0,2
10763,Luge,2002,34.0,1
10764,Luge,2002,35.0,1
10765,Luge,2002,36.0,1
10766,Luge,2002,37.0,1
10767,Luge,2002,39.0,1
10768,Luge,2002,40.0,1
10769,Luge,2002,48.0,2
10770,Luge,2006,16.0,1
10771,Luge,2006,18.0,4
10772,Luge,2006,19.0,5
10773,Luge,2006,20.0,12
10774,Luge,2006,21.0,11
10775,Luge,2006,22.0,6
10776,Luge,2006,23.0,12
10777,Luge,2006,24.0,6
10778,Luge,2006,25.0,9
10779,Luge,2006,26.0,3
10780,Luge,2006,27.0,5
10781,Luge,2006,28.0,6
10782,Luge,2006,29.0,5
10783,Luge,2006,30.0,5
10784,Luge,2006,31.0,1
10785,Luge,2006,32.0,5
10786,Luge,2006,33.0,2
10787,Luge,2006,34.0,3
10788,Luge,2006,35.0,3
10789,Luge,2006,36.0,2
10790,Luge,2006,39.0,1
10791,Luge,2006,52.0,1
10792,Luge,2010,18.0,3
10793,Luge,2010,19.0,4
10794,Luge,2010,20.0,6
10795,Luge,2010,21.0,6
10796,Luge,2010,22.0,8
10797,Luge,2010,23.0,8
10798,Luge,2010,24.0,13
10799,Luge,2010,25.0,9
10800,Luge,2010,26.0,5
10801,Luge,2010,27.0,8
10802,Luge,2010,28.0,4
10803,Luge,2010,29.0,5
10804,Luge,2010,30.0,2
10805,Luge,2010,31.0,3
10806,Luge,2010,32.0,5
10807,Luge,2010,33.0,2
10808,Luge,2010,34.0,2
10809,Luge,2010,35.0,1
10810,Luge,2010,36.0,5
10811,Luge,2010,37.0,2
10812,Luge,2010,38.0,3
10813,Luge,2010,39.0,1
10814,Luge,2010,40.0,1
10815,Luge,2010,47.0,1
