lindex,Sport,Year,Age,count
13662,Shooting,1956,24.0,5
13663,Shooting,1956,25.0,5
13664,Shooting,1956,26.0,5
13665,Shooting,1956,27.0,8
13666,Shooting,1956,28.0,9
13667,Shooting,1956,29.0,4
13668,Shooting,1956,30.0,5
13669,Shooting,1956,31.0,6
13670,Shooting,1956,32.0,5
13671,Shooting,1956,33.0,12
13672,Shooting,1956,34.0,7
13673,Shooting,1956,35.0,11
13674,Shooting,1956,36.0,9
13675,Shooting,1956,37.0,3
13676,Shooting,1956,38.0,9
13677,Shooting,1956,39.0,4
13678,Shooting,1956,41.0,5
13679,Shooting,1956,42.0,4
13680,Shooting,1956,43.0,11
13681,Shooting,1956,44.0,4
13682,Shooting,1956,45.0,7
13683,Shooting,1956,46.0,8
13684,Shooting,1956,47.0,2
13685,Shooting,1956,48.0,2
13686,Shooting,1956,50.0,2
13687,Shooting,1956,51.0,1
13688,Shooting,1956,53.0,2
13689,Shooting,1956,54.0,2
13690,Shooting,1956,55.0,1
13691,Shooting,1956,56.0,1
13692,Shooting,1960,18.0,2
13693,Shooting,1960,19.0,3
13694,Shooting,1960,20.0,7
13695,Shooting,1960,21.0,5
13696,Shooting,1960,22.0,11
13697,Shooting,1960,23.0,8
13698,Shooting,1960,24.0,6
13699,Shooting,1960,25.0,13
13700,Shooting,1960,26.0,16
13701,Shooting,1960,27.0,22
13702,Shooting,1960,28.0,19
13703,Shooting,1960,29.0,20
13704,Shooting,1960,30.0,17
13705,Shooting,1960,31.0,25
13706,Shooting,1960,32.0,10
13707,Shooting,1960,33.0,23
13708,Shooting,1960,34.0,13
13709,Shooting,1960,35.0,13
13710,Shooting,1960,36.0,14
13711,Shooting,1960,37.0,12
13712,Shooting,1960,38.0,8
13713,Shooting,1960,39.0,15
13714,Shooting,1960,40.0,9
13715,Shooting,1960,41.0,13
13716,Shooting,1960,42.0,12
13717,Shooting,1960,43.0,5
13718,Shooting,1960,44.0,4
13719,Shooting,1960,45.0,9
13720,Shooting,1960,46.0,7
13721,Shooting,1960,47.0,7
13722,Shooting,1960,48.0,2
13723,Shooting,1960,49.0,2
13724,Shooting,1960,50.0,6
13725,Shooting,1960,52.0,5
13726,Shooting,1960,53.0,2
13727,Shooting,1960,54.0,4
13728,Shooting,1960,57.0,1
13729,Shooting,1960,59.0,1
13730,Shooting,1960,64.0,2
13731,Shooting,1964,16.0,1
13732,Shooting,1964,19.0,1
13733,Shooting,1964,20.0,1
13734,Shooting,1964,21.0,2
13735,Shooting,1964,22.0,9
13736,Shooting,1964,23.0,6
13737,Shooting,1964,24.0,8
13738,Shooting,1964,25.0,6
13739,Shooting,1964,26.0,15
13740,Shooting,1964,27.0,14
13741,Shooting,1964,28.0,12
13742,Shooting,1964,29.0,21
13743,Shooting,1964,30.0,21
13744,Shooting,1964,31.0,15
13745,Shooting,1964,32.0,26
13746,Shooting,1964,33.0,12
13747,Shooting,1964,34.0,14
13748,Shooting,1964,35.0,20
13749,Shooting,1964,36.0,15
13750,Shooting,1964,37.0,15
13751,Shooting,1964,38.0,4
13752,Shooting,1964,39.0,12
13753,Shooting,1964,40.0,11
13754,Shooting,1964,41.0,4
13755,Shooting,1964,42.0,4
13756,Shooting,1964,43.0,8
13757,Shooting,1964,44.0,2
13758,Shooting,1964,45.0,4
13759,Shooting,1964,46.0,8
13760,Shooting,1964,47.0,2
13761,Shooting,1964,48.0,5
13762,Shooting,1964,49.0,1
13763,Shooting,1964,50.0,2
13764,Shooting,1964,51.0,1
13765,Shooting,1964,53.0,1
13766,Shooting,1964,54.0,2
