lindex,Sport,Year,Height,count
23054,Wrestling,1952,161.0,1
23055,Wrestling,1952,162.0,2
23056,Wrestling,1952,163.0,3
23057,Wrestling,1952,165.0,2
23058,Wrestling,1952,166.0,2
23059,Wrestling,1952,167.0,3
23060,Wrestling,1952,168.0,3
23061,Wrestling,1952,169.0,3
23062,Wrestling,1952,170.0,4
23063,Wrestling,1952,171.0,1
23064,Wrestling,1952,172.0,3
23065,Wrestling,1952,173.0,3
23066,Wrestling,1952,174.0,1
23067,Wrestling,1952,176.0,1
23068,Wrestling,1952,177.0,1
23069,Wrestling,1952,180.0,1
23070,Wrestling,1952,181.0,1
23071,Wrestling,1952,182.0,2
23072,Wrestling,1952,184.0,1
23073,Wrestling,1952,185.0,1
23074,Wrestling,1952,186.0,1
23075,Wrestling,1952,187.0,1
23076,Wrestling,1952,190.0,2
23077,Wrestling,1956,155.0,1
23078,Wrestling,1956,156.0,3
23079,Wrestling,1956,159.0,1
23080,Wrestling,1956,160.0,1
23081,Wrestling,1956,161.0,1
23082,Wrestling,1956,162.0,5
23083,Wrestling,1956,163.0,2
23084,Wrestling,1956,165.0,6
23085,Wrestling,1956,166.0,5
23086,Wrestling,1956,167.0,9
23087,Wrestling,1956,168.0,2
23088,Wrestling,1956,169.0,4
23089,Wrestling,1956,170.0,6
23090,Wrestling,1956,171.0,1
23091,Wrestling,1956,172.0,4
23092,Wrestling,1956,173.0,5
23093,Wrestling,1956,174.0,1
23094,Wrestling,1956,175.0,6
23095,Wrestling,1956,176.0,3
23096,Wrestling,1956,177.0,5
23097,Wrestling,1956,180.0,4
23098,Wrestling,1956,181.0,1
23099,Wrestling,1956,183.0,1
23100,Wrestling,1956,184.0,2
23101,Wrestling,1956,185.0,2
23102,Wrestling,1956,186.0,2
23103,Wrestling,1956,187.0,1
23104,Wrestling,1956,188.0,2
23105,Wrestling,1956,190.0,5
23106,Wrestling,1960,154.0,1
23107,Wrestling,1960,155.0,2
23108,Wrestling,1960,156.0,3
23109,Wrestling,1960,157.0,3
23110,Wrestling,1960,158.0,4
23111,Wrestling,1960,159.0,3
23112,Wrestling,1960,160.0,9
23113,Wrestling,1960,161.0,8
23114,Wrestling,1960,162.0,14
23115,Wrestling,1960,163.0,6
23116,Wrestling,1960,164.0,11
23117,Wrestling,1960,165.0,22
23118,Wrestling,1960,166.0,12
23119,Wrestling,1960,167.0,20
23120,Wrestling,1960,168.0,17
23121,Wrestling,1960,169.0,12
23122,Wrestling,1960,170.0,22
23123,Wrestling,1960,171.0,10
23124,Wrestling,1960,172.0,21
23125,Wrestling,1960,173.0,11
23126,Wrestling,1960,174.0,9
23127,Wrestling,1960,175.0,15
23128,Wrestling,1960,176.0,15
23129,Wrestling,1960,177.0,9
23130,Wrestling,1960,178.0,11
23131,Wrestling,1960,179.0,6
23132,Wrestling,1960,180.0,12
23133,Wrestling,1960,181.0,3
