lindex,Sport,Year,Height,count
11954,Hockey,1960,160.0,4
11955,Hockey,1960,162.0,2
11956,Hockey,1960,163.0,3
11957,Hockey,1960,164.0,1
11958,Hockey,1960,165.0,8
11959,Hockey,1960,166.0,2
11960,Hockey,1960,167.0,5
11961,Hockey,1960,168.0,12
11962,Hockey,1960,169.0,4
11963,Hockey,1960,170.0,19
11964,Hockey,1960,171.0,10
11965,Hockey,1960,172.0,10
11966,Hockey,1960,173.0,17
11967,Hockey,1960,174.0,10
11968,Hockey,1960,175.0,18
11969,Hockey,1960,176.0,17
11970,Hockey,1960,177.0,6
11971,Hockey,1960,178.0,12
11972,Hockey,1960,179.0,7
11973,Hockey,1960,180.0,12
11974,Hockey,1960,181.0,8
11975,Hockey,1960,182.0,10
11976,Hockey,1960,183.0,8
11977,Hockey,1960,184.0,4
11978,Hockey,1960,185.0,5
11979,Hockey,1960,186.0,1
11980,Hockey,1960,187.0,3
11981,Hockey,1960,189.0,2
11982,Hockey,1960,190.0,1
11983,Hockey,1960,198.0,1
11984,Hockey,1964,155.0,2
11985,Hockey,1964,156.0,3
11986,Hockey,1964,157.0,1
11987,Hockey,1964,160.0,3
11988,Hockey,1964,162.0,2
11989,Hockey,1964,163.0,3
11990,Hockey,1964,164.0,4
11991,Hockey,1964,165.0,8
11992,Hockey,1964,166.0,2
11993,Hockey,1964,167.0,3
11994,Hockey,1964,168.0,12
11995,Hockey,1964,169.0,4
11996,Hockey,1964,170.0,18
11997,Hockey,1964,171.0,5
11998,Hockey,1964,172.0,8
11999,Hockey,1964,173.0,13
12000,Hockey,1964,174.0,10
12001,Hockey,1964,175.0,23
12002,Hockey,1964,176.0,7
12003,Hockey,1964,177.0,5
12004,Hockey,1964,178.0,14
12005,Hockey,1964,179.0,8
12006,Hockey,1964,180.0,13
12007,Hockey,1964,181.0,6
12008,Hockey,1964,182.0,12
12009,Hockey,1964,183.0,10
12010,Hockey,1964,184.0,1
12011,Hockey,1964,185.0,7
12012,Hockey,1964,186.0,4
12013,Hockey,1964,187.0,3
12014,Hockey,1964,188.0,2
12015,Hockey,1964,189.0,1
12016,Hockey,1964,190.0,1
12017,Hockey,1968,150.0,1
12018,Hockey,1968,156.0,1
12019,Hockey,1968,160.0,2
12020,Hockey,1968,162.0,1
12021,Hockey,1968,163.0,4
12022,Hockey,1968,164.0,3
12023,Hockey,1968,165.0,11
12024,Hockey,1968,166.0,3
12025,Hockey,1968,167.0,5
12026,Hockey,1968,168.0,9
12027,Hockey,1968,169.0,9
12028,Hockey,1968,170.0,22
12029,Hockey,1968,171.0,9
12030,Hockey,1968,172.0,12
12031,Hockey,1968,173.0,13
12032,Hockey,1968,174.0,13
12033,Hockey,1968,175.0,21
12034,Hockey,1968,176.0,14
12035,Hockey,1968,177.0,10
12036,Hockey,1968,178.0,20
12037,Hockey,1968,179.0,6
12038,Hockey,1968,180.0,13
12039,Hockey,1968,181.0,7
12040,Hockey,1968,182.0,12
12041,Hockey,1968,183.0,5
