lindex,Sport,Year,Height,count
6185,Cross Country Skiing,1980,183.0,22
6186,Cross Country Skiing,1980,185.0,13
6187,Cross Country Skiing,1980,187.0,3
6188,Cross Country Skiing,1980,188.0,5
6189,Cross Country Skiing,1980,190.0,7
6190,Cross Country Skiing,1980,197.0,4
6191,Cross Country Skiing,1984,157.0,7
6192,Cross Country Skiing,1984,158.0,3
6193,Cross Country Skiing,1984,159.0,4
6194,Cross Country Skiing,1984,160.0,4
6195,Cross Country Skiing,1984,161.0,14
6196,Cross Country Skiing,1984,162.0,17
6197,Cross Country Skiing,1984,163.0,14
6198,Cross Country Skiing,1984,164.0,20
6199,Cross Country Skiing,1984,165.0,11
6200,Cross Country Skiing,1984,166.0,5
6201,Cross Country Skiing,1984,167.0,10
6202,Cross Country Skiing,1984,168.0,25
6203,Cross Country Skiing,1984,169.0,8
6204,Cross Country Skiing,1984,170.0,31
6205,Cross Country Skiing,1984,171.0,9
6206,Cross Country Skiing,1984,172.0,18
6207,Cross Country Skiing,1984,173.0,9
6208,Cross Country Skiing,1984,174.0,24
6209,Cross Country Skiing,1984,175.0,24
6210,Cross Country Skiing,1984,176.0,27
6211,Cross Country Skiing,1984,177.0,11
6212,Cross Country Skiing,1984,178.0,23
6213,Cross Country Skiing,1984,179.0,2
6214,Cross Country Skiing,1984,180.0,23
6215,Cross Country Skiing,1984,181.0,12
6216,Cross Country Skiing,1984,182.0,12
6217,Cross Country Skiing,1984,183.0,33
6218,Cross Country Skiing,1984,184.0,4
6219,Cross Country Skiing,1984,185.0,17
6220,Cross Country Skiing,1984,188.0,5
6221,Cross Country Skiing,1984,189.0,4
6222,Cross Country Skiing,1984,190.0,8
6223,Cross Country Skiing,1984,197.0,4
6224,Cross Country Skiing,1988,158.0,5
6225,Cross Country Skiing,1988,160.0,4
6226,Cross Country Skiing,1988,162.0,19
6227,Cross Country Skiing,1988,163.0,3
6228,Cross Country Skiing,1988,164.0,10
6229,Cross Country Skiing,1988,165.0,14
6230,Cross Country Skiing,1988,166.0,6
6231,Cross Country Skiing,1988,167.0,18
6232,Cross Country Skiing,1988,168.0,15
6233,Cross Country Skiing,1988,169.0,13
6234,Cross Country Skiing,1988,170.0,39
6235,Cross Country Skiing,1988,171.0,3
6236,Cross Country Skiing,1988,172.0,16
6237,Cross Country Skiing,1988,173.0,13
6238,Cross Country Skiing,1988,174.0,18
6239,Cross Country Skiing,1988,175.0,33
6240,Cross Country Skiing,1988,176.0,23
6241,Cross Country Skiing,1988,177.0,11
6242,Cross Country Skiing,1988,178.0,23
6243,Cross Country Skiing,1988,179.0,4
6244,Cross Country Skiing,1988,180.0,33
6245,Cross Country Skiing,1988,181.0,6
6246,Cross Country Skiing,1988,182.0,4
6247,Cross Country Skiing,1988,183.0,36
6248,Cross Country Skiing,1988,184.0,5
6249,Cross Country Skiing,1988,185.0,13
6250,Cross Country Skiing,1988,186.0,1
6251,Cross Country Skiing,1988,187.0,4
6252,Cross Country Skiing,1988,188.0,4
6253,Cross Country Skiing,1988,191.0,3
6254,Cross Country Skiing,1992,156.0,5
6255,Cross Country Skiing,1992,158.0,16
6256,Cross Country Skiing,1992,159.0,7
6257,Cross Country Skiing,1992,160.0,11
6258,Cross Country Skiing,1992,162.0,17
6259,Cross Country Skiing,1992,163.0,15
6260,Cross Country Skiing,1992,164.0,14
6261,Cross Country Skiing,1992,165.0,24
6262,Cross Country Skiing,1992,166.0,9
6263,Cross Country Skiing,1992,167.0,25
6264,Cross Country Skiing,1992,168.0,29
6265,Cross Country Skiing,1992,169.0,17
6266,Cross Country Skiing,1992,170.0,38
6267,Cross Country Skiing,1992,171.0,11
6268,Cross Country Skiing,1992,172.0,23
6269,Cross Country Skiing,1992,173.0,18
6270,Cross Country Skiing,1992,174.0,19
6271,Cross Country Skiing,1992,175.0,39
6272,Cross Country Skiing,1992,176.0,18
6273,Cross Country Skiing,1992,177.0,9
6274,Cross Country Skiing,1992,178.0,30
6275,Cross Country Skiing,1992,179.0,9
6276,Cross Country Skiing,1992,180.0,47
6277,Cross Country Skiing,1992,182.0,9
6278,Cross Country Skiing,1992,183.0,34
6279,Cross Country Skiing,1992,184.0,12
6280,Cross Country Skiing,1992,185.0,17
6281,Cross Country Skiing,1992,186.0,12
6282,Cross Country Skiing,1992,187.0,9
6283,Cross Country Skiing,1992,188.0,12
6284,Cross Country Skiing,1992,189.0,1
6285,Cross Country Skiing,1992,190.0,3
6286,Cross Country Skiing,1992,193.0,4
6287,Cross Country Skiing,1992,194.0,2
6288,Cross Country Skiing,1994,158.0,9
6289,Cross Country Skiing,1994,159.0,3
6290,Cross Country Skiing,1994,160.0,17
6291,Cross Country Skiing,1994,162.0,21
6292,Cross Country Skiing,1994,164.0,9
6293,Cross Country Skiing,1994,165.0,33
6294,Cross Country Skiing,1994,166.0,9
6295,Cross Country Skiing,1994,167.0,30
6296,Cross Country Skiing,1994,168.0,36
6297,Cross Country Skiing,1994,169.0,16
6298,Cross Country Skiing,1994,170.0,30
6299,Cross Country Skiing,1994,171.0,7
6300,Cross Country Skiing,1994,172.0,31
6301,Cross Country Skiing,1994,173.0,32
6302,Cross Country Skiing,1994,174.0,14
6303,Cross Country Skiing,1994,175.0,43
6304,Cross Country Skiing,1994,176.0,23
