lindex,Sport,Year,Height,count
19893,Synchronized Swimming,2000,174.0,6
19894,Synchronized Swimming,2000,175.0,6
19895,Synchronized Swimming,2000,176.0,1
19896,Synchronized Swimming,2000,177.0,4
19897,Synchronized Swimming,2000,178.0,3
19898,Synchronized Swimming,2000,179.0,1
19899,Synchronized Swimming,2000,180.0,2
19900,Synchronized Swimming,2000,181.0,1
19901,Synchronized Swimming,2000,182.0,1
19902,Synchronized Swimming,2004,154.0,1
19903,Synchronized Swimming,2004,160.0,5
19904,Synchronized Swimming,2004,161.0,2
19905,Synchronized Swimming,2004,162.0,4
19906,Synchronized Swimming,2004,163.0,3
19907,Synchronized Swimming,2004,164.0,8
19908,Synchronized Swimming,2004,165.0,14
19909,Synchronized Swimming,2004,166.0,4
19910,Synchronized Swimming,2004,167.0,8
19911,Synchronized Swimming,2004,168.0,12
19912,Synchronized Swimming,2004,169.0,6
19913,Synchronized Swimming,2004,170.0,17
19914,Synchronized Swimming,2004,171.0,4
19915,Synchronized Swimming,2004,172.0,7
19916,Synchronized Swimming,2004,173.0,6
19917,Synchronized Swimming,2004,174.0,2
19918,Synchronized Swimming,2004,175.0,3
19919,Synchronized Swimming,2004,176.0,4
19920,Synchronized Swimming,2004,177.0,4
19921,Synchronized Swimming,2004,180.0,3
19922,Synchronized Swimming,2008,158.0,2
19923,Synchronized Swimming,2008,159.0,2
19924,Synchronized Swimming,2008,160.0,5
19925,Synchronized Swimming,2008,161.0,2
19926,Synchronized Swimming,2008,163.0,6
19927,Synchronized Swimming,2008,164.0,7
19928,Synchronized Swimming,2008,165.0,10
19929,Synchronized Swimming,2008,166.0,6
19930,Synchronized Swimming,2008,167.0,8
19931,Synchronized Swimming,2008,168.0,11
19932,Synchronized Swimming,2008,169.0,7
19933,Synchronized Swimming,2008,170.0,10
19934,Synchronized Swimming,2008,171.0,4
19935,Synchronized Swimming,2008,172.0,8
19936,Synchronized Swimming,2008,173.0,10
19937,Synchronized Swimming,2008,174.0,3
19938,Synchronized Swimming,2008,175.0,11
19939,Synchronized Swimming,2008,176.0,1
19940,Synchronized Swimming,2008,177.0,1
19941,Synchronized Swimming,2008,178.0,1
19942,Synchronized Swimming,2008,185.0,1
19943,Synchronized Swimming,2012,155.0,1
19944,Synchronized Swimming,2012,158.0,2
19945,Synchronized Swimming,2012,159.0,1
19946,Synchronized Swimming,2012,160.0,4
19947,Synchronized Swimming,2012,162.0,3
19948,Synchronized Swimming,2012,163.0,4
19949,Synchronized Swimming,2012,164.0,2
19950,Synchronized Swimming,2012,165.0,9
19951,Synchronized Swimming,2012,166.0,6
19952,Synchronized Swimming,2012,167.0,9
19953,Synchronized Swimming,2012,168.0,12
19954,Synchronized Swimming,2012,169.0,9
19955,Synchronized Swimming,2012,170.0,18
19956,Synchronized Swimming,2012,171.0,4
19957,Synchronized Swimming,2012,172.0,7
19958,Synchronized Swimming,2012,173.0,6
19959,Synchronized Swimming,2012,174.0,5
19960,Synchronized Swimming,2012,175.0,7
19961,Synchronized Swimming,2012,176.0,2
19962,Synchronized Swimming,2012,177.0,3
19963,Synchronized Swimming,2012,178.0,2
19964,Synchronized Swimming,2012,185.0,1
19965,Synchronized Swimming,2016,158.0,1
19966,Synchronized Swimming,2016,160.0,6
19967,Synchronized Swimming,2016,162.0,5
19968,Synchronized Swimming,2016,163.0,4
19969,Synchronized Swimming,2016,164.0,5
19970,Synchronized Swimming,2016,165.0,8
19971,Synchronized Swimming,2016,166.0,4
19972,Synchronized Swimming,2016,167.0,11
19973,Synchronized Swimming,2016,168.0,9
19974,Synchronized Swimming,2016,169.0,15
19975,Synchronized Swimming,2016,170.0,15
19976,Synchronized Swimming,2016,171.0,5
19977,Synchronized Swimming,2016,172.0,5
19978,Synchronized Swimming,2016,173.0,7
19979,Synchronized Swimming,2016,174.0,3
19980,Synchronized Swimming,2016,175.0,7
19981,Synchronized Swimming,2016,176.0,1
19982,Synchronized Swimming,2016,177.0,4
19983,Synchronized Swimming,2016,178.0,3
