lindex,Sport,Year,Height,count
19190,Swimming,1968,182.0,32
19191,Swimming,1968,183.0,62
19192,Swimming,1968,184.0,23
19193,Swimming,1968,185.0,31
19194,Swimming,1968,186.0,28
19195,Swimming,1968,187.0,17
19196,Swimming,1968,188.0,27
19197,Swimming,1968,189.0,20
19198,Swimming,1968,190.0,7
19199,Swimming,1968,191.0,19
19200,Swimming,1968,192.0,3
19201,Swimming,1968,193.0,23
19202,Swimming,1968,195.0,2
19203,Swimming,1968,199.0,2
19204,Swimming,1968,200.0,3
19205,Swimming,1972,139.0,5
19206,Swimming,1972,147.0,2
19207,Swimming,1972,150.0,2
19208,Swimming,1972,151.0,1
19209,Swimming,1972,155.0,3
19210,Swimming,1972,156.0,5
19211,Swimming,1972,157.0,3
19212,Swimming,1972,158.0,2
19213,Swimming,1972,159.0,3
19214,Swimming,1972,160.0,43
19215,Swimming,1972,161.0,11
19216,Swimming,1972,162.0,31
19217,Swimming,1972,163.0,34
19218,Swimming,1972,164.0,19
19219,Swimming,1972,165.0,35
19220,Swimming,1972,166.0,29
19221,Swimming,1972,167.0,47
19222,Swimming,1972,168.0,43
19223,Swimming,1972,169.0,40
19224,Swimming,1972,170.0,71
19225,Swimming,1972,171.0,54
19226,Swimming,1972,172.0,36
19227,Swimming,1972,173.0,48
19228,Swimming,1972,174.0,26
19229,Swimming,1972,175.0,58
19230,Swimming,1972,176.0,30
19231,Swimming,1972,177.0,19
19232,Swimming,1972,178.0,55
19233,Swimming,1972,179.0,22
19234,Swimming,1972,180.0,58
19235,Swimming,1972,181.0,27
19236,Swimming,1972,182.0,23
19237,Swimming,1972,183.0,66
19238,Swimming,1972,184.0,23
19239,Swimming,1972,185.0,33
19240,Swimming,1972,186.0,35
19241,Swimming,1972,187.0,35
19242,Swimming,1972,188.0,27
19243,Swimming,1972,189.0,29
19244,Swimming,1972,190.0,27
19245,Swimming,1972,191.0,15
19246,Swimming,1972,192.0,3
19247,Swimming,1972,193.0,8
19248,Swimming,1972,194.0,3
19249,Swimming,1972,195.0,4
19250,Swimming,1972,196.0,9
19251,Swimming,1972,198.0,5
19252,Swimming,1972,199.0,1
19253,Swimming,1976,147.0,2
19254,Swimming,1976,150.0,2
19255,Swimming,1976,152.0,2
19256,Swimming,1976,153.0,2
19257,Swimming,1976,154.0,6
19258,Swimming,1976,156.0,3
19259,Swimming,1976,157.0,2
19260,Swimming,1976,158.0,2
19261,Swimming,1976,159.0,6
19262,Swimming,1976,160.0,28
19263,Swimming,1976,161.0,6
19264,Swimming,1976,162.0,16
19265,Swimming,1976,163.0,16
19266,Swimming,1976,164.0,14
19267,Swimming,1976,165.0,59
19268,Swimming,1976,166.0,38
19269,Swimming,1976,167.0,28
19270,Swimming,1976,168.0,37
19271,Swimming,1976,169.0,33
19272,Swimming,1976,170.0,34
19273,Swimming,1976,171.0,23
19274,Swimming,1976,172.0,40
19275,Swimming,1976,173.0,38
19276,Swimming,1976,174.0,22
19277,Swimming,1976,175.0,31
19278,Swimming,1976,176.0,23
19279,Swimming,1976,177.0,10
19280,Swimming,1976,178.0,29
19281,Swimming,1976,179.0,26
19282,Swimming,1976,180.0,38
19283,Swimming,1976,181.0,20
19284,Swimming,1976,182.0,24
19285,Swimming,1976,183.0,32
19286,Swimming,1976,184.0,16
19287,Swimming,1976,185.0,7
19288,Swimming,1976,186.0,15
19289,Swimming,1976,187.0,18
19290,Swimming,1976,188.0,7
19291,Swimming,1976,189.0,10
19292,Swimming,1976,190.0,10
19293,Swimming,1976,191.0,20
19294,Swimming,1976,192.0,4
19295,Swimming,1976,193.0,3
19296,Swimming,1976,194.0,3
19297,Swimming,1976,195.0,3
19298,Swimming,1976,196.0,8
19299,Swimming,1976,197.0,1
19300,Swimming,1976,198.0,6
19301,Swimming,1980,131.0,2
19302,Swimming,1980,142.0,3
19303,Swimming,1980,152.0,1
19304,Swimming,1980,154.0,2
19305,Swimming,1980,156.0,1
19306,Swimming,1980,158.0,6
19307,Swimming,1980,159.0,8
19308,Swimming,1980,160.0,4
19309,Swimming,1980,161.0,7
19310,Swimming,1980,162.0,5
19311,Swimming,1980,163.0,9
19312,Swimming,1980,164.0,4
19313,Swimming,1980,165.0,11
19314,Swimming,1980,166.0,29
19315,Swimming,1980,167.0,14
19316,Swimming,1980,168.0,29
19317,Swimming,1980,169.0,21
19318,Swimming,1980,170.0,44
19319,Swimming,1980,171.0,18
19320,Swimming,1980,172.0,30
19321,Swimming,1980,173.0,28
19322,Swimming,1980,174.0,22
19323,Swimming,1980,175.0,20
19324,Swimming,1980,176.0,18
19325,Swimming,1980,177.0,16
19326,Swimming,1980,178.0,35
19327,Swimming,1980,179.0,13
19328,Swimming,1980,180.0,24
19329,Swimming,1980,181.0,54
19330,Swimming,1980,182.0,36
19331,Swimming,1980,183.0,28
19332,Swimming,1980,184.0,26
19333,Swimming,1980,185.0,28
19334,Swimming,1980,186.0,17
19335,Swimming,1980,187.0,15
19336,Swimming,1980,188.0,19
19337,Swimming,1980,189.0,24
19338,Swimming,1980,190.0,21
19339,Swimming,1980,191.0,12
19340,Swimming,1980,192.0,13
19341,Swimming,1980,193.0,7
19342,Swimming,1980,194.0,13
19343,Swimming,1980,195.0,4
19344,Swimming,1980,196.0,4
19345,Swimming,1980,198.0,2
19346,Swimming,1984,157.0,9
19347,Swimming,1984,158.0,8
19348,Swimming,1984,159.0,12
19349,Swimming,1984,160.0,7
19350,Swimming,1984,161.0,12
19351,Swimming,1984,162.0,8
19352,Swimming,1984,163.0,19
19353,Swimming,1984,164.0,17
19354,Swimming,1984,165.0,28
19355,Swimming,1984,166.0,17
19356,Swimming,1984,167.0,42
19357,Swimming,1984,168.0,34
19358,Swimming,1984,169.0,21
19359,Swimming,1984,170.0,57
19360,Swimming,1984,171.0,13
19361,Swimming,1984,172.0,33
19362,Swimming,1984,173.0,39
19363,Swimming,1984,174.0,29
19364,Swimming,1984,175.0,41
19365,Swimming,1984,176.0,31
19366,Swimming,1984,177.0,31
19367,Swimming,1984,178.0,47
19368,Swimming,1984,179.0,24
19369,Swimming,1984,180.0,87
19370,Swimming,1984,181.0,48
19371,Swimming,1984,182.0,45
19372,Swimming,1984,183.0,71
19373,Swimming,1984,184.0,37
19374,Swimming,1984,185.0,67
19375,Swimming,1984,186.0,24
19376,Swimming,1984,187.0,30
19377,Swimming,1984,188.0,24
19378,Swimming,1984,189.0,17
19379,Swimming,1984,190.0,52
19380,Swimming,1984,191.0,10
19381,Swimming,1984,192.0,19
19382,Swimming,1984,193.0,26
19383,Swimming,1984,194.0,10
19384,Swimming,1984,195.0,6
19385,Swimming,1984,196.0,18
19386,Swimming,1984,198.0,5
19387,Swimming,1984,200.0,5
19388,Swimming,1984,201.0,6
19389,Swimming,1984,207.0,3
19390,Swimming,1988,153.0,2
19391,Swimming,1988,156.0,4
19392,Swimming,1988,157.0,13
19393,Swimming,1988,158.0,10
19394,Swimming,1988,159.0,12
19395,Swimming,1988,160.0,15
19396,Swimming,1988,161.0,10
19397,Swimming,1988,162.0,14
19398,Swimming,1988,163.0,9
19399,Swimming,1988,164.0,16
19400,Swimming,1988,165.0,34
19401,Swimming,1988,166.0,19
19402,Swimming,1988,167.0,33
19403,Swimming,1988,168.0,80
19404,Swimming,1988,169.0,7
19405,Swimming,1988,170.0,65
19406,Swimming,1988,171.0,34
19407,Swimming,1988,172.0,43
19408,Swimming,1988,173.0,52
19409,Swimming,1988,174.0,30
19410,Swimming,1988,175.0,57
19411,Swimming,1988,176.0,64
19412,Swimming,1988,177.0,43
19413,Swimming,1988,178.0,60
19414,Swimming,1988,179.0,26
19415,Swimming,1988,180.0,107
19416,Swimming,1988,181.0,60
19417,Swimming,1988,182.0,42
19418,Swimming,1988,183.0,75
19419,Swimming,1988,184.0,41
19420,Swimming,1988,185.0,92
19421,Swimming,1988,186.0,44
19422,Swimming,1988,187.0,52
19423,Swimming,1988,188.0,43
19424,Swimming,1988,189.0,21
19425,Swimming,1988,190.0,78
19426,Swimming,1988,191.0,16
19427,Swimming,1988,192.0,23
19428,Swimming,1988,193.0,41
19429,Swimming,1988,194.0,26
19430,Swimming,1988,195.0,13
19431,Swimming,1988,196.0,11
19432,Swimming,1988,197.0,2
19433,Swimming,1988,198.0,13
19434,Swimming,1988,199.0,2
19435,Swimming,1988,200.0,15
19436,Swimming,1988,201.0,6
19437,Swimming,1988,203.0,3
19438,Swimming,1988,204.0,2
19439,Swimming,1988,208.0,2
19440,Swimming,1992,157.0,4
19441,Swimming,1992,158.0,4
19442,Swimming,1992,159.0,4
19443,Swimming,1992,160.0,15
19444,Swimming,1992,161.0,3
19445,Swimming,1992,162.0,10
19446,Swimming,1992,163.0,8
19447,Swimming,1992,164.0,5
19448,Swimming,1992,165.0,26
19449,Swimming,1992,166.0,15
19450,Swimming,1992,167.0,31
19451,Swimming,1992,168.0,36
19452,Swimming,1992,169.0,9
19453,Swimming,1992,170.0,48
19454,Swimming,1992,171.0,30
19455,Swimming,1992,172.0,41
19456,Swimming,1992,173.0,19
19457,Swimming,1992,174.0,24
19458,Swimming,1992,175.0,34
19459,Swimming,1992,176.0,25
19460,Swimming,1992,177.0,45
19461,Swimming,1992,178.0,32
19462,Swimming,1992,179.0,18
19463,Swimming,1992,180.0,63
19464,Swimming,1992,181.0,44
19465,Swimming,1992,182.0,31
19466,Swimming,1992,183.0,55
19467,Swimming,1992,184.0,21
19468,Swimming,1992,185.0,71
19469,Swimming,1992,186.0,46
19470,Swimming,1992,187.0,41
19471,Swimming,1992,188.0,62
19472,Swimming,1992,189.0,24
19473,Swimming,1992,190.0,48
19474,Swimming,1992,191.0,8
19475,Swimming,1992,192.0,21
19476,Swimming,1992,193.0,24
19477,Swimming,1992,194.0,17
19478,Swimming,1992,195.0,19
19479,Swimming,1992,196.0,14
19480,Swimming,1992,197.0,4
19481,Swimming,1992,198.0,2
19482,Swimming,1992,199.0,6
19483,Swimming,1992,200.0,15
19484,Swimming,1992,201.0,5
19485,Swimming,1992,203.0,8
19486,Swimming,1992,204.0,2
19487,Swimming,1996,152.0,2
19488,Swimming,1996,158.0,3
19489,Swimming,1996,159.0,4
19490,Swimming,1996,160.0,15
19491,Swimming,1996,161.0,3
19492,Swimming,1996,162.0,12
19493,Swimming,1996,163.0,4
19494,Swimming,1996,164.0,14
19495,Swimming,1996,165.0,23
19496,Swimming,1996,166.0,11
19497,Swimming,1996,167.0,15
19498,Swimming,1996,168.0,53
19499,Swimming,1996,169.0,19
19500,Swimming,1996,170.0,50
19501,Swimming,1996,171.0,32
19502,Swimming,1996,172.0,42
19503,Swimming,1996,173.0,60
19504,Swimming,1996,174.0,33
19505,Swimming,1996,175.0,53
19506,Swimming,1996,176.0,36
19507,Swimming,1996,177.0,50
19508,Swimming,1996,178.0,66
19509,Swimming,1996,179.0,22
19510,Swimming,1996,180.0,65
19511,Swimming,1996,181.0,33
19512,Swimming,1996,182.0,28
19513,Swimming,1996,183.0,32
19514,Swimming,1996,184.0,40
19515,Swimming,1996,185.0,66
19516,Swimming,1996,186.0,41
19517,Swimming,1996,187.0,22
19518,Swimming,1996,188.0,67
19519,Swimming,1996,189.0,22
19520,Swimming,1996,190.0,48
19521,Swimming,1996,191.0,27
19522,Swimming,1996,192.0,16
19523,Swimming,1996,193.0,34
19524,Swimming,1996,194.0,20
19525,Swimming,1996,195.0,19
19526,Swimming,1996,196.0,12
19527,Swimming,1996,197.0,9
19528,Swimming,1996,198.0,12
19529,Swimming,1996,199.0,6
19530,Swimming,1996,200.0,10
19531,Swimming,1996,201.0,10
19532,Swimming,1996,202.0,3
19533,Swimming,1996,203.0,7
19534,Swimming,1996,204.0,3
19535,Swimming,1996,208.0,3
19536,Swimming,2000,150.0,1
19537,Swimming,2000,153.0,2
19538,Swimming,2000,155.0,3
19539,Swimming,2000,157.0,1
19540,Swimming,2000,158.0,7
19541,Swimming,2000,159.0,1
19542,Swimming,2000,160.0,14
19543,Swimming,2000,161.0,1
19544,Swimming,2000,162.0,8
19545,Swimming,2000,163.0,12
19546,Swimming,2000,164.0,16
19547,Swimming,2000,165.0,41
19548,Swimming,2000,166.0,19
19549,Swimming,2000,167.0,18
19550,Swimming,2000,168.0,60
19551,Swimming,2000,169.0,24
19552,Swimming,2000,170.0,93
19553,Swimming,2000,171.0,31
19554,Swimming,2000,172.0,47
19555,Swimming,2000,173.0,56
