lindex,Sport,Year,Height,count
20951,Triathlon,2004,186.0,4
20952,Triathlon,2004,187.0,3
20953,Triathlon,2004,189.0,1
20954,Triathlon,2004,190.0,1
20955,Triathlon,2004,191.0,1
20956,Triathlon,2004,193.0,1
20957,Triathlon,2008,155.0,1
20958,Triathlon,2008,157.0,1
20959,Triathlon,2008,158.0,2
20960,Triathlon,2008,159.0,1
20961,Triathlon,2008,160.0,3
20962,Triathlon,2008,161.0,2
20963,Triathlon,2008,162.0,2
20964,Triathlon,2008,163.0,5
20965,Triathlon,2008,164.0,1
20966,Triathlon,2008,165.0,4
20967,Triathlon,2008,166.0,4
20968,Triathlon,2008,167.0,3
20969,Triathlon,2008,168.0,6
20970,Triathlon,2008,169.0,3
20971,Triathlon,2008,170.0,3
20972,Triathlon,2008,171.0,3
20973,Triathlon,2008,172.0,5
20974,Triathlon,2008,173.0,4
20975,Triathlon,2008,174.0,2
20976,Triathlon,2008,175.0,7
20977,Triathlon,2008,176.0,2
20978,Triathlon,2008,177.0,2
20979,Triathlon,2008,178.0,6
20980,Triathlon,2008,179.0,3
20981,Triathlon,2008,180.0,1
20982,Triathlon,2008,181.0,3
20983,Triathlon,2008,182.0,3
20984,Triathlon,2008,183.0,4
20985,Triathlon,2008,184.0,4
20986,Triathlon,2008,185.0,8
20987,Triathlon,2008,186.0,1
20988,Triathlon,2008,187.0,2
20989,Triathlon,2008,188.0,1
20990,Triathlon,2008,189.0,4
20991,Triathlon,2008,190.0,1
20992,Triathlon,2008,191.0,1
20993,Triathlon,2008,194.0,1
20994,Triathlon,2008,196.0,1
20995,Triathlon,2012,154.0,1
20996,Triathlon,2012,155.0,1
20997,Triathlon,2012,156.0,1
20998,Triathlon,2012,157.0,1
20999,Triathlon,2012,158.0,2
21000,Triathlon,2012,160.0,4
21001,Triathlon,2012,161.0,1
21002,Triathlon,2012,162.0,4
21003,Triathlon,2012,163.0,2
21004,Triathlon,2012,164.0,1
21005,Triathlon,2012,165.0,3
21006,Triathlon,2012,166.0,3
21007,Triathlon,2012,167.0,4
21008,Triathlon,2012,168.0,6
21009,Triathlon,2012,169.0,3
21010,Triathlon,2012,170.0,5
21011,Triathlon,2012,171.0,6
21012,Triathlon,2012,172.0,1
21013,Triathlon,2012,173.0,4
21014,Triathlon,2012,174.0,3
21015,Triathlon,2012,175.0,5
21016,Triathlon,2012,176.0,3
21017,Triathlon,2012,177.0,5
21018,Triathlon,2012,178.0,7
21019,Triathlon,2012,179.0,3
21020,Triathlon,2012,180.0,4
21021,Triathlon,2012,181.0,2
21022,Triathlon,2012,182.0,7
21023,Triathlon,2012,183.0,1
21024,Triathlon,2012,184.0,4
21025,Triathlon,2012,185.0,3
21026,Triathlon,2012,186.0,2
21027,Triathlon,2012,187.0,1
21028,Triathlon,2012,188.0,2
21029,Triathlon,2012,189.0,1
21030,Triathlon,2012,190.0,2
21031,Triathlon,2012,191.0,1
21032,Triathlon,2012,194.0,1
21033,Triathlon,2016,153.0,1
21034,Triathlon,2016,155.0,1
21035,Triathlon,2016,157.0,1
21036,Triathlon,2016,160.0,3
21037,Triathlon,2016,161.0,2
21038,Triathlon,2016,163.0,4
21039,Triathlon,2016,164.0,3
21040,Triathlon,2016,165.0,3
21041,Triathlon,2016,166.0,5
21042,Triathlon,2016,167.0,2
21043,Triathlon,2016,168.0,8
21044,Triathlon,2016,169.0,3
21045,Triathlon,2016,170.0,7
21046,Triathlon,2016,171.0,8
21047,Triathlon,2016,172.0,4
21048,Triathlon,2016,173.0,6
21049,Triathlon,2016,174.0,1
21050,Triathlon,2016,175.0,8
21051,Triathlon,2016,176.0,4
21052,Triathlon,2016,177.0,4
21053,Triathlon,2016,178.0,4
21054,Triathlon,2016,179.0,1
21055,Triathlon,2016,180.0,5
21056,Triathlon,2016,181.0,3
21057,Triathlon,2016,182.0,2
21058,Triathlon,2016,183.0,4
21059,Triathlon,2016,184.0,3
21060,Triathlon,2016,185.0,2
21061,Triathlon,2016,186.0,2
21062,Triathlon,2016,187.0,1
21063,Triathlon,2016,188.0,1
21064,Triathlon,2016,190.0,2
21065,Triathlon,2016,191.0,2
