lindex,Sport,Year,Height,count
9894,Football,1956,183.0,3
9895,Football,1956,185.0,2
9896,Football,1956,189.0,1
9897,Football,1956,190.0,1
9898,Football,1956,194.0,1
9899,Football,1960,157.0,1
9900,Football,1960,162.0,2
9901,Football,1960,163.0,2
9902,Football,1960,165.0,10
9903,Football,1960,166.0,3
9904,Football,1960,167.0,6
9905,Football,1960,168.0,11
9906,Football,1960,169.0,5
9907,Football,1960,170.0,23
9908,Football,1960,171.0,13
9909,Football,1960,172.0,20
9910,Football,1960,173.0,15
9911,Football,1960,174.0,15
9912,Football,1960,175.0,18
9913,Football,1960,176.0,13
9914,Football,1960,177.0,6
9915,Football,1960,178.0,14
9916,Football,1960,179.0,4
9917,Football,1960,180.0,11
9918,Football,1960,181.0,5
9919,Football,1960,182.0,4
9920,Football,1960,183.0,4
9921,Football,1960,184.0,2
9922,Football,1960,185.0,1
9923,Football,1960,186.0,4
9924,Football,1960,188.0,1
9925,Football,1960,190.0,1
9926,Football,1960,191.0,1
9927,Football,1960,194.0,1
9928,Football,1964,159.0,1
9929,Football,1964,160.0,1
9930,Football,1964,161.0,1
9931,Football,1964,162.0,2
9932,Football,1964,163.0,2
9933,Football,1964,164.0,1
9934,Football,1964,165.0,5
9935,Football,1964,166.0,8
9936,Football,1964,167.0,3
9937,Football,1964,168.0,8
9938,Football,1964,169.0,9
9939,Football,1964,170.0,12
9940,Football,1964,171.0,6
9941,Football,1964,172.0,13
9942,Football,1964,173.0,10
9943,Football,1964,174.0,6
9944,Football,1964,175.0,21
9945,Football,1964,176.0,12
9946,Football,1964,177.0,8
9947,Football,1964,178.0,14
9948,Football,1964,179.0,8
9949,Football,1964,180.0,8
9950,Football,1964,181.0,1
9951,Football,1964,182.0,7
9952,Football,1964,183.0,3
9953,Football,1964,184.0,3
9954,Football,1964,185.0,5
9955,Football,1964,186.0,2
9956,Football,1964,187.0,1
9957,Football,1964,188.0,1
9958,Football,1964,190.0,1
9959,Football,1968,155.0,1
9960,Football,1968,157.0,1
9961,Football,1968,160.0,3
9962,Football,1968,162.0,5
9963,Football,1968,164.0,4
9964,Football,1968,165.0,5
9965,Football,1968,166.0,5
9966,Football,1968,167.0,7
9967,Football,1968,168.0,12
9968,Football,1968,169.0,9
9969,Football,1968,170.0,22
9970,Football,1968,171.0,3
9971,Football,1968,172.0,23
9972,Football,1968,173.0,18
9973,Football,1968,174.0,10
9974,Football,1968,175.0,24
9975,Football,1968,176.0,15
9976,Football,1968,177.0,15
9977,Football,1968,178.0,17
9978,Football,1968,179.0,6
9979,Football,1968,180.0,9
9980,Football,1968,181.0,5
9981,Football,1968,182.0,7
9982,Football,1968,183.0,4
9983,Football,1968,184.0,2
9984,Football,1968,185.0,5
9985,Football,1968,186.0,5
9986,Football,1968,187.0,2
9987,Football,1968,188.0,1
9988,Football,1968,190.0,1
9989,Football,1968,192.0,1
9990,Football,1972,160.0,3
9991,Football,1972,162.0,2
9992,Football,1972,164.0,5
9993,Football,1972,165.0,6
9994,Football,1972,166.0,4
9995,Football,1972,167.0,5
9996,Football,1972,168.0,8
