lindex,Sport,Year,Height,count
17035,Shooting,1988,172.0,18
17036,Shooting,1988,173.0,26
17037,Shooting,1988,174.0,21
17038,Shooting,1988,175.0,52
17039,Shooting,1988,176.0,25
17040,Shooting,1988,177.0,24
17041,Shooting,1988,178.0,27
17042,Shooting,1988,179.0,12
17043,Shooting,1988,180.0,27
17044,Shooting,1988,181.0,8
17045,Shooting,1988,182.0,18
17046,Shooting,1988,183.0,25
17047,Shooting,1988,184.0,9
17048,Shooting,1988,185.0,11
17049,Shooting,1988,186.0,4
17050,Shooting,1988,187.0,4
17051,Shooting,1988,188.0,6
17052,Shooting,1988,189.0,3
17053,Shooting,1988,190.0,8
17054,Shooting,1988,191.0,1
17055,Shooting,1988,192.0,2
17056,Shooting,1988,193.0,1
17057,Shooting,1988,194.0,3
17058,Shooting,1992,151.0,1
17059,Shooting,1992,152.0,4
17060,Shooting,1992,153.0,3
17061,Shooting,1992,154.0,6
17062,Shooting,1992,156.0,2
17063,Shooting,1992,157.0,5
17064,Shooting,1992,158.0,5
17065,Shooting,1992,159.0,4
17066,Shooting,1992,160.0,12
17067,Shooting,1992,161.0,2
17068,Shooting,1992,162.0,15
17069,Shooting,1992,163.0,18
17070,Shooting,1992,164.0,3
17071,Shooting,1992,165.0,16
17072,Shooting,1992,166.0,6
17073,Shooting,1992,167.0,12
17074,Shooting,1992,168.0,25
17075,Shooting,1992,169.0,8
17076,Shooting,1992,170.0,35
17077,Shooting,1992,171.0,10
17078,Shooting,1992,172.0,15
17079,Shooting,1992,173.0,22
17080,Shooting,1992,174.0,16
17081,Shooting,1992,175.0,36
17082,Shooting,1992,176.0,22
17083,Shooting,1992,177.0,12
17084,Shooting,1992,178.0,29
17085,Shooting,1992,179.0,14
17086,Shooting,1992,180.0,30
17087,Shooting,1992,181.0,14
17088,Shooting,1992,182.0,20
17089,Shooting,1992,183.0,17
17090,Shooting,1992,184.0,9
17091,Shooting,1992,185.0,8
17092,Shooting,1992,186.0,6
17093,Shooting,1992,187.0,3
17094,Shooting,1992,188.0,4
17095,Shooting,1992,189.0,2
17096,Shooting,1992,190.0,6
17097,Shooting,1992,192.0,1
17098,Shooting,1992,193.0,1
17099,Shooting,1996,152.0,2
17100,Shooting,1996,154.0,4
17101,Shooting,1996,155.0,2
17102,Shooting,1996,156.0,9
