lindex,Sport,Year,Height,count
2394,Badminton,2008,178.0,8
2395,Badminton,2008,179.0,6
2396,Badminton,2008,180.0,10
2397,Badminton,2008,181.0,12
2398,Badminton,2008,182.0,3
2399,Badminton,2008,183.0,9
2400,Badminton,2008,185.0,2
2401,Badminton,2008,186.0,2
2402,Badminton,2008,187.0,2
2403,Badminton,2008,188.0,2
2404,Badminton,2008,189.0,2
2405,Badminton,2008,190.0,2
2406,Badminton,2008,191.0,1
2407,Badminton,2008,192.0,1
2408,Badminton,2008,194.0,1
2409,Badminton,2008,195.0,1
2410,Badminton,2012,155.0,1
2411,Badminton,2012,157.0,1
2412,Badminton,2012,158.0,1
2413,Badminton,2012,160.0,3
2414,Badminton,2012,162.0,2
2415,Badminton,2012,163.0,6
2416,Badminton,2012,164.0,4
2417,Badminton,2012,165.0,4
2418,Badminton,2012,166.0,9
2419,Badminton,2012,167.0,8
2420,Badminton,2012,168.0,13
2421,Badminton,2012,169.0,7
2422,Badminton,2012,170.0,6
2423,Badminton,2012,171.0,7
2424,Badminton,2012,172.0,10
2425,Badminton,2012,173.0,10
2426,Badminton,2012,174.0,4
2427,Badminton,2012,175.0,9
2428,Badminton,2012,176.0,5
2429,Badminton,2012,177.0,8
2430,Badminton,2012,178.0,9
2431,Badminton,2012,179.0,5
2432,Badminton,2012,180.0,8
2433,Badminton,2012,181.0,10
2434,Badminton,2012,182.0,8
2435,Badminton,2012,183.0,6
2436,Badminton,2012,184.0,2
2437,Badminton,2012,185.0,1
2438,Badminton,2012,186.0,1
2439,Badminton,2012,187.0,1
2440,Badminton,2012,188.0,5
2441,Badminton,2012,189.0,1
2442,Badminton,2012,190.0,1
2443,Badminton,2012,191.0,1
2444,Badminton,2012,192.0,2
2445,Badminton,2012,194.0,1
2446,Badminton,2012,201.0,2
2447,Badminton,2016,156.0,2
2448,Badminton,2016,160.0,4
2449,Badminton,2016,161.0,1
2450,Badminton,2016,162.0,1
2451,Badminton,2016,163.0,6
2452,Badminton,2016,164.0,8
2453,Badminton,2016,165.0,5
2454,Badminton,2016,166.0,7
2455,Badminton,2016,167.0,10
2456,Badminton,2016,168.0,5
2457,Badminton,2016,169.0,9
2458,Badminton,2016,170.0,7
2459,Badminton,2016,171.0,5
2460,Badminton,2016,172.0,11
2461,Badminton,2016,173.0,5
2462,Badminton,2016,174.0,3
2463,Badminton,2016,175.0,9
2464,Badminton,2016,176.0,4
2465,Badminton,2016,177.0,6
2466,Badminton,2016,178.0,10
2467,Badminton,2016,179.0,5
2468,Badminton,2016,180.0,8
2469,Badminton,2016,181.0,7
2470,Badminton,2016,182.0,5
2471,Badminton,2016,183.0,10
2472,Badminton,2016,184.0,3
2473,Badminton,2016,185.0,4
2474,Badminton,2016,186.0,2
2475,Badminton,2016,187.0,2
2476,Badminton,2016,188.0,6
2477,Badminton,2016,189.0,1
2478,Badminton,2016,191.0,1
2479,Badminton,2016,192.0,3
2480,Badminton,2016,194.0,1
2481,Badminton,2016,201.0,1
