lindex,Sport,Year,Weight,count
14445,Ice Hockey,1960,91.0,1
14446,Ice Hockey,1960,93.0,1
14447,Ice Hockey,1960,95.0,1
14448,Ice Hockey,1960,96.0,1
14449,Ice Hockey,1964,61.0,2
14450,Ice Hockey,1964,62.0,2
14451,Ice Hockey,1964,64.0,1
14452,Ice Hockey,1964,65.0,2
14453,Ice Hockey,1964,66.0,3
14454,Ice Hockey,1964,67.0,5
14455,Ice Hockey,1964,68.0,6
14456,Ice Hockey,1964,69.0,4
14457,Ice Hockey,1964,70.0,10
14458,Ice Hockey,1964,71.0,3
14459,Ice Hockey,1964,72.0,14
14460,Ice Hockey,1964,73.0,9
14461,Ice Hockey,1964,74.0,17
14462,Ice Hockey,1964,75.0,10
14463,Ice Hockey,1964,75.5,1
14464,Ice Hockey,1964,76.0,16
14465,Ice Hockey,1964,77.0,4
14466,Ice Hockey,1964,78.0,9
14467,Ice Hockey,1964,79.0,6
14468,Ice Hockey,1964,80.0,16
14469,Ice Hockey,1964,81.0,8
14470,Ice Hockey,1964,82.0,13
14471,Ice Hockey,1964,83.0,6
14472,Ice Hockey,1964,84.0,3
14473,Ice Hockey,1964,85.0,8
14474,Ice Hockey,1964,86.0,5
14475,Ice Hockey,1964,87.0,3
14476,Ice Hockey,1964,88.0,1
14477,Ice Hockey,1964,89.0,5
14478,Ice Hockey,1964,90.0,2
14479,Ice Hockey,1964,91.0,1
14480,Ice Hockey,1964,92.0,1
14481,Ice Hockey,1964,98.0,1
14482,Ice Hockey,1964,100.0,1
14483,Ice Hockey,1968,54.0,1
14484,Ice Hockey,1968,62.0,2
14485,Ice Hockey,1968,63.0,2
14486,Ice Hockey,1968,64.0,1
14487,Ice Hockey,1968,65.0,7
14488,Ice Hockey,1968,66.0,3
14489,Ice Hockey,1968,67.0,5
14490,Ice Hockey,1968,68.0,6
14491,Ice Hockey,1968,69.0,6
14492,Ice Hockey,1968,70.0,16
14493,Ice Hockey,1968,71.0,4
14494,Ice Hockey,1968,72.0,9
14495,Ice Hockey,1968,73.0,9
14496,Ice Hockey,1968,73.5,1
14497,Ice Hockey,1968,74.0,7
14498,Ice Hockey,1968,75.0,18
14499,Ice Hockey,1968,75.5,1
14500,Ice Hockey,1968,76.0,7
14501,Ice Hockey,1968,77.0,12
14502,Ice Hockey,1968,77.5,1
14503,Ice Hockey,1968,78.0,12
14504,Ice Hockey,1968,79.0,8
14505,Ice Hockey,1968,80.0,25
14506,Ice Hockey,1968,81.0,10
14507,Ice Hockey,1968,82.0,13
14508,Ice Hockey,1968,83.0,9
14509,Ice Hockey,1968,83.5,1
14510,Ice Hockey,1968,84.0,4
14511,Ice Hockey,1968,85.0,10
14512,Ice Hockey,1968,86.0,7
14513,Ice Hockey,1968,87.0,3
14514,Ice Hockey,1968,88.0,2
14515,Ice Hockey,1968,89.0,7
14516,Ice Hockey,1968,90.0,3
14517,Ice Hockey,1968,91.0,3
14518,Ice Hockey,1968,92.0,2
14519,Ice Hockey,1968,95.0,1
14520,Ice Hockey,1968,97.0,1
14521,Ice Hockey,1968,98.0,1
14522,Ice Hockey,1968,100.0,1
14523,Ice Hockey,1968,108.0,1
14524,Ice Hockey,1972,61.0,1
14525,Ice Hockey,1972,62.0,1
14526,Ice Hockey,1972,63.0,2
14527,Ice Hockey,1972,64.0,3
14528,Ice Hockey,1972,65.0,2
14529,Ice Hockey,1972,67.0,9
14530,Ice Hockey,1972,68.0,4
14531,Ice Hockey,1972,69.0,3
14532,Ice Hockey,1972,70.0,5
14533,Ice Hockey,1972,71.0,3
14534,Ice Hockey,1972,72.0,10
14535,Ice Hockey,1972,73.0,9
14536,Ice Hockey,1972,74.0,4
14537,Ice Hockey,1972,75.0,8
14538,Ice Hockey,1972,75.5,1
14539,Ice Hockey,1972,76.0,7
14540,Ice Hockey,1972,77.0,7
14541,Ice Hockey,1972,77.5,2
14542,Ice Hockey,1972,78.0,22
14543,Ice Hockey,1972,79.0,14
14544,Ice Hockey,1972,80.0,21
14545,Ice Hockey,1972,81.0,5
14546,Ice Hockey,1972,82.0,12
14547,Ice Hockey,1972,82.5,1
14548,Ice Hockey,1972,83.0,5
14549,Ice Hockey,1972,83.5,2
14550,Ice Hockey,1972,84.0,6
14551,Ice Hockey,1972,85.0,9
14552,Ice Hockey,1972,86.0,12
14553,Ice Hockey,1972,88.0,3
14554,Ice Hockey,1972,89.0,4
14555,Ice Hockey,1972,90.0,3
14556,Ice Hockey,1972,91.0,1
14557,Ice Hockey,1972,92.0,1
14558,Ice Hockey,1972,93.0,1
14559,Ice Hockey,1972,94.0,1
14560,Ice Hockey,1972,98.0,2
14561,Ice Hockey,1972,100.0,1
14562,Ice Hockey,1972,108.0,1
14563,Ice Hockey,1976,54.0,1
14564,Ice Hockey,1976,62.0,1
14565,Ice Hockey,1976,63.0,1
14566,Ice Hockey,1976,64.0,4
14567,Ice Hockey,1976,65.0,1
14568,Ice Hockey,1976,66.0,2
14569,Ice Hockey,1976,67.0,6
14570,Ice Hockey,1976,68.0,5
14571,Ice Hockey,1976,69.0,3
14572,Ice Hockey,1976,70.0,7
14573,Ice Hockey,1976,71.0,4
14574,Ice Hockey,1976,72.0,6
14575,Ice Hockey,1976,73.0,4
14576,Ice Hockey,1976,74.0,8
14577,Ice Hockey,1976,75.0,7
14578,Ice Hockey,1976,76.0,6
14579,Ice Hockey,1976,77.0,13
14580,Ice Hockey,1976,77.5,1
14581,Ice Hockey,1976,78.0,10
14582,Ice Hockey,1976,79.0,9
14583,Ice Hockey,1976,80.0,11
14584,Ice Hockey,1976,81.0,6
14585,Ice Hockey,1976,82.0,8
14586,Ice Hockey,1976,83.0,10
14587,Ice Hockey,1976,84.0,7
14588,Ice Hockey,1976,85.0,7
14589,Ice Hockey,1976,86.0,9
14590,Ice Hockey,1976,87.0,2
14591,Ice Hockey,1976,88.0,5
14592,Ice Hockey,1976,89.0,3
14593,Ice Hockey,1976,90.0,3
14594,Ice Hockey,1976,91.0,1
14595,Ice Hockey,1976,92.0,1
14596,Ice Hockey,1976,95.0,1
14597,Ice Hockey,1976,97.0,1
14598,Ice Hockey,1976,98.0,1
14599,Ice Hockey,1980,62.0,1
14600,Ice Hockey,1980,63.0,2
14601,Ice Hockey,1980,64.0,1
14602,Ice Hockey,1980,66.0,1
14603,Ice Hockey,1980,67.0,5
14604,Ice Hockey,1980,68.0,1
14605,Ice Hockey,1980,69.0,3
14606,Ice Hockey,1980,70.0,9
14607,Ice Hockey,1980,71.0,6
14608,Ice Hockey,1980,72.0,10
14609,Ice Hockey,1980,73.0,8
14610,Ice Hockey,1980,74.0,2
14611,Ice Hockey,1980,75.0,12
14612,Ice Hockey,1980,76.0,3
14613,Ice Hockey,1980,76.5,1
14614,Ice Hockey,1980,77.0,18
14615,Ice Hockey,1980,77.5,1
14616,Ice Hockey,1980,78.0,9
14617,Ice Hockey,1980,78.5,1
14618,Ice Hockey,1980,79.0,16
14619,Ice Hockey,1980,80.0,14
14620,Ice Hockey,1980,81.0,11
14621,Ice Hockey,1980,82.0,19
14622,Ice Hockey,1980,82.5,1
14623,Ice Hockey,1980,83.0,7
14624,Ice Hockey,1980,83.5,1
14625,Ice Hockey,1980,84.0,16
14626,Ice Hockey,1980,85.0,6
14627,Ice Hockey,1980,86.0,9
14628,Ice Hockey,1980,87.0,6
14629,Ice Hockey,1980,88.0,7
14630,Ice Hockey,1980,88.5,1
14631,Ice Hockey,1980,89.0,12
14632,Ice Hockey,1980,90.0,1
14633,Ice Hockey,1980,91.0,6
14634,Ice Hockey,1980,95.0,2
14635,Ice Hockey,1980,96.0,1
14636,Ice Hockey,1980,99.0,1
14637,Ice Hockey,1984,66.0,2
14638,Ice Hockey,1984,68.0,1
14639,Ice Hockey,1984,69.0,1
14640,Ice Hockey,1984,70.0,7
14641,Ice Hockey,1984,71.0,1
14642,Ice Hockey,1984,72.0,8
14643,Ice Hockey,1984,73.0,4
14644,Ice Hockey,1984,74.0,6
14645,Ice Hockey,1984,75.0,8
14646,Ice Hockey,1984,76.0,3
14647,Ice Hockey,1984,77.0,9
14648,Ice Hockey,1984,77.5,1
14649,Ice Hockey,1984,78.0,9
14650,Ice Hockey,1984,79.0,14
14651,Ice Hockey,1984,80.0,13
14652,Ice Hockey,1984,81.0,14
14653,Ice Hockey,1984,82.0,21
14654,Ice Hockey,1984,82.5,1
14655,Ice Hockey,1984,83.0,12
14656,Ice Hockey,1984,84.0,22
14657,Ice Hockey,1984,85.0,16
14658,Ice Hockey,1984,86.0,15
14659,Ice Hockey,1984,86.5,2
14660,Ice Hockey,1984,87.0,8
14661,Ice Hockey,1984,88.0,7
14662,Ice Hockey,1984,89.0,7
14663,Ice Hockey,1984,90.0,8
14664,Ice Hockey,1984,91.0,5
14665,Ice Hockey,1984,91.5,1
14666,Ice Hockey,1984,92.0,5
14667,Ice Hockey,1984,93.0,2
14668,Ice Hockey,1984,94.0,2
14669,Ice Hockey,1984,95.0,2
14670,Ice Hockey,1984,102.0,1
14671,Ice Hockey,1988,70.0,1
14672,Ice Hockey,1988,71.0,2
14673,Ice Hockey,1988,72.0,5
14674,Ice Hockey,1988,73.0,3
14675,Ice Hockey,1988,74.0,5
14676,Ice Hockey,1988,75.0,12
14677,Ice Hockey,1988,76.0,5
14678,Ice Hockey,1988,77.0,8
14679,Ice Hockey,1988,77.5,1
14680,Ice Hockey,1988,78.0,6
14681,Ice Hockey,1988,79.0,10
14682,Ice Hockey,1988,79.5,2
14683,Ice Hockey,1988,80.0,23
14684,Ice Hockey,1988,81.0,8
14685,Ice Hockey,1988,82.0,21
14686,Ice Hockey,1988,82.5,1
14687,Ice Hockey,1988,83.0,18
14688,Ice Hockey,1988,83.5,2
14689,Ice Hockey,1988,84.0,23
14690,Ice Hockey,1988,85.0,17
14691,Ice Hockey,1988,86.0,9
14692,Ice Hockey,1988,87.0,7
14693,Ice Hockey,1988,87.5,2
14694,Ice Hockey,1988,88.0,8
14695,Ice Hockey,1988,89.0,15
14696,Ice Hockey,1988,89.5,1
14697,Ice Hockey,1988,90.0,12
14698,Ice Hockey,1988,90.5,1
14699,Ice Hockey,1988,91.0,8
14700,Ice Hockey,1988,92.0,6
14701,Ice Hockey,1988,93.0,7
14702,Ice Hockey,1988,94.0,5
14703,Ice Hockey,1988,95.0,3
14704,Ice Hockey,1988,96.0,2
14705,Ice Hockey,1988,98.0,1
14706,Ice Hockey,1988,100.0,1
14707,Ice Hockey,1988,103.0,1
14708,Ice Hockey,1988,104.0,2
14709,Ice Hockey,1992,66.0,1
14710,Ice Hockey,1992,71.0,1
14711,Ice Hockey,1992,72.0,3
14712,Ice Hockey,1992,73.0,4
14713,Ice Hockey,1992,74.0,2
14714,Ice Hockey,1992,75.0,8
14715,Ice Hockey,1992,76.0,10
14716,Ice Hockey,1992,77.0,10
14717,Ice Hockey,1992,77.5,1
14718,Ice Hockey,1992,78.0,10
14719,Ice Hockey,1992,79.0,9
14720,Ice Hockey,1992,79.5,1
14721,Ice Hockey,1992,80.0,21
14722,Ice Hockey,1992,81.0,4
14723,Ice Hockey,1992,82.0,14
14724,Ice Hockey,1992,83.0,17
14725,Ice Hockey,1992,83.5,1
14726,Ice Hockey,1992,84.0,15
14727,Ice Hockey,1992,85.0,24
14728,Ice Hockey,1992,86.0,23
14729,Ice Hockey,1992,86.5,1
14730,Ice Hockey,1992,87.0,15
14731,Ice Hockey,1992,87.5,1
14732,Ice Hockey,1992,88.0,7
14733,Ice Hockey,1992,89.0,12
14734,Ice Hockey,1992,90.0,14
14735,Ice Hockey,1992,91.0,5
14736,Ice Hockey,1992,91.5,1
14737,Ice Hockey,1992,92.0,5
14738,Ice Hockey,1992,93.0,3
14739,Ice Hockey,1992,94.0,6
14740,Ice Hockey,1992,95.0,3
14741,Ice Hockey,1992,96.0,4
14742,Ice Hockey,1992,97.0,1
14743,Ice Hockey,1992,97.5,1
14744,Ice Hockey,1992,98.0,2
