lindex,Sport,Year,Weight,count
23349,Taekwondo,2016,50.0,1
23350,Taekwondo,2016,51.0,1
23351,Taekwondo,2016,52.0,3
23352,Taekwondo,2016,53.0,1
23353,Taekwondo,2016,55.0,2
23354,Taekwondo,2016,56.0,2
23355,Taekwondo,2016,57.0,12
23356,Taekwondo,2016,58.0,11
23357,Taekwondo,2016,59.0,3
23358,Taekwondo,2016,62.0,4
23359,Taekwondo,2016,63.0,3
23360,Taekwondo,2016,64.0,2
23361,Taekwondo,2016,65.0,4
23362,Taekwondo,2016,66.0,1
23363,Taekwondo,2016,67.0,9
23364,Taekwondo,2016,68.0,9
23365,Taekwondo,2016,69.0,3
23366,Taekwondo,2016,70.0,3
23367,Taekwondo,2016,72.0,2
23368,Taekwondo,2016,73.0,2
23369,Taekwondo,2016,74.0,1
23370,Taekwondo,2016,75.0,2
23371,Taekwondo,2016,78.0,2
23372,Taekwondo,2016,79.0,1
23373,Taekwondo,2016,80.0,11
23374,Taekwondo,2016,81.0,1
23375,Taekwondo,2016,82.0,1
23376,Taekwondo,2016,83.0,1
23377,Taekwondo,2016,84.0,1
23378,Taekwondo,2016,85.0,1
23379,Taekwondo,2016,87.0,2
23380,Taekwondo,2016,88.0,1
23381,Taekwondo,2016,90.0,2
23382,Taekwondo,2016,91.0,1
23383,Taekwondo,2016,93.0,1
23384,Taekwondo,2016,96.0,1
23385,Taekwondo,2016,97.0,2
23386,Taekwondo,2016,100.0,2
23387,Taekwondo,2016,109.0,1
