lindex,Sport,Year,Weight,count
10999,Figure Skating,1988,68.0,2
11000,Figure Skating,1988,69.0,2
11001,Figure Skating,1988,70.0,2
11002,Figure Skating,1988,71.0,1
11003,Figure Skating,1988,72.0,5
11004,Figure Skating,1988,73.0,3
11005,Figure Skating,1988,74.0,1
11006,Figure Skating,1988,75.0,4
11007,Figure Skating,1988,76.0,1
11008,Figure Skating,1988,77.0,1
11009,Figure Skating,1988,79.0,3
11010,Figure Skating,1988,80.0,1
11011,Figure Skating,1988,81.0,2
11012,Figure Skating,1988,83.0,1
11013,Figure Skating,1992,35.0,1
11014,Figure Skating,1992,40.0,1
11015,Figure Skating,1992,41.0,2
11016,Figure Skating,1992,42.0,3
11017,Figure Skating,1992,44.0,6
11018,Figure Skating,1992,45.0,1
11019,Figure Skating,1992,47.0,4
11020,Figure Skating,1992,48.0,7
11021,Figure Skating,1992,49.0,3
11022,Figure Skating,1992,50.0,7
11023,Figure Skating,1992,52.0,6
11024,Figure Skating,1992,53.0,6
11025,Figure Skating,1992,54.0,1
11026,Figure Skating,1992,55.0,3
11027,Figure Skating,1992,56.0,4
11028,Figure Skating,1992,57.0,2
11029,Figure Skating,1992,58.0,1
11030,Figure Skating,1992,59.0,2
11031,Figure Skating,1992,60.0,2
11032,Figure Skating,1992,62.0,1
11033,Figure Skating,1992,63.0,1
11034,Figure Skating,1992,65.0,4
11035,Figure Skating,1992,66.0,1
11036,Figure Skating,1992,67.0,2
11037,Figure Skating,1992,68.0,10
11038,Figure Skating,1992,69.0,3
11039,Figure Skating,1992,70.0,3
11040,Figure Skating,1992,71.0,1
11041,Figure Skating,1992,72.0,4
11042,Figure Skating,1992,73.0,4
11043,Figure Skating,1992,74.0,1
11044,Figure Skating,1992,75.0,4
11045,Figure Skating,1992,76.0,2
11046,Figure Skating,1992,77.0,1
11047,Figure Skating,1992,80.0,1
11048,Figure Skating,1992,81.0,1
11049,Figure Skating,1992,82.0,1
11050,Figure Skating,1992,83.0,1
11051,Figure Skating,1994,40.0,2
11052,Figure Skating,1994,41.0,1
11053,Figure Skating,1994,42.0,3
11054,Figure Skating,1994,43.0,1
11055,Figure Skating,1994,44.0,4
11056,Figure Skating,1994,45.0,2
11057,Figure Skating,1994,46.0,2
11058,Figure Skating,1994,47.0,2
11059,Figure Skating,1994,48.0,11
11060,Figure Skating,1994,49.0,1
11061,Figure Skating,1994,50.0,8
11062,Figure Skating,1994,51.0,2
11063,Figure Skating,1994,52.0,7
11064,Figure Skating,1994,53.0,2
11065,Figure Skating,1994,54.0,4
11066,Figure Skating,1994,55.0,3
11067,Figure Skating,1994,56.0,2
11068,Figure Skating,1994,58.0,1
11069,Figure Skating,1994,59.0,1
11070,Figure Skating,1994,60.0,3
11071,Figure Skating,1994,62.0,1
11072,Figure Skating,1994,63.0,1
11073,Figure Skating,1994,64.0,2
11074,Figure Skating,1994,65.0,4
11075,Figure Skating,1994,67.0,4
11076,Figure Skating,1994,68.0,11
11077,Figure Skating,1994,69.0,3
11078,Figure Skating,1994,70.0,3
11079,Figure Skating,1994,71.0,2
11080,Figure Skating,1994,72.0,3
11081,Figure Skating,1994,73.0,5
11082,Figure Skating,1994,74.0,2
11083,Figure Skating,1994,75.0,5
11084,Figure Skating,1994,76.0,1
11085,Figure Skating,1994,77.0,1
11086,Figure Skating,1994,80.0,1
11087,Figure Skating,1994,81.0,2
11088,Figure Skating,1994,82.0,1
11089,Figure Skating,1994,83.0,1
11090,Figure Skating,1994,84.0,1
11091,Figure Skating,1994,86.0,2
11092,Figure Skating,1998,32.0,1
11093,Figure Skating,1998,36.0,1
11094,Figure Skating,1998,40.0,2
11095,Figure Skating,1998,42.0,2
11096,Figure Skating,1998,43.0,1
11097,Figure Skating,1998,44.0,3
11098,Figure Skating,1998,45.0,6
11099,Figure Skating,1998,46.0,2
11100,Figure Skating,1998,47.0,3
11101,Figure Skating,1998,48.0,7
11102,Figure Skating,1998,49.0,5
11103,Figure Skating,1998,50.0,6
11104,Figure Skating,1998,51.0,5
11105,Figure Skating,1998,52.0,10
11106,Figure Skating,1998,53.0,2
11107,Figure Skating,1998,54.0,4
11108,Figure Skating,1998,55.0,3
11109,Figure Skating,1998,56.0,3
11110,Figure Skating,1998,57.0,2
11111,Figure Skating,1998,58.0,2
11112,Figure Skating,1998,59.0,2
11113,Figure Skating,1998,60.0,4
11114,Figure Skating,1998,62.0,6
11115,Figure Skating,1998,64.0,1
11116,Figure Skating,1998,65.0,5
11117,Figure Skating,1998,66.0,4
11118,Figure Skating,1998,68.0,13
11119,Figure Skating,1998,69.0,2
11120,Figure Skating,1998,70.0,3
11121,Figure Skating,1998,71.0,3
11122,Figure Skating,1998,72.0,3
11123,Figure Skating,1998,73.0,4
11124,Figure Skating,1998,74.0,3
11125,Figure Skating,1998,75.0,6
11126,Figure Skating,1998,76.0,1
11127,Figure Skating,1998,77.0,2
11128,Figure Skating,1998,78.0,4
11129,Figure Skating,1998,80.0,1
11130,Figure Skating,1998,82.0,2
11131,Figure Skating,1998,84.0,2
11132,Figure Skating,1998,86.0,2
11133,Figure Skating,2002,42.0,2
11134,Figure Skating,2002,43.0,2
11135,Figure Skating,2002,44.0,3
11136,Figure Skating,2002,45.0,5
11137,Figure Skating,2002,46.0,4
11138,Figure Skating,2002,47.0,1
11139,Figure Skating,2002,48.0,5
11140,Figure Skating,2002,49.0,6
11141,Figure Skating,2002,50.0,5
11142,Figure Skating,2002,51.0,2
11143,Figure Skating,2002,52.0,12
11144,Figure Skating,2002,53.0,3
11145,Figure Skating,2002,54.0,2
11146,Figure Skating,2002,55.0,4
11147,Figure Skating,2002,56.0,5
11148,Figure Skating,2002,58.0,4
11149,Figure Skating,2002,60.0,2
11150,Figure Skating,2002,61.0,3
11151,Figure Skating,2002,62.0,2
11152,Figure Skating,2002,64.0,3
11153,Figure Skating,2002,65.0,3
11154,Figure Skating,2002,66.0,5
11155,Figure Skating,2002,68.0,5
11156,Figure Skating,2002,70.0,5
11157,Figure Skating,2002,71.0,2
11158,Figure Skating,2002,72.0,4
11159,Figure Skating,2002,73.0,2
11160,Figure Skating,2002,74.0,2
11161,Figure Skating,2002,75.0,5
11162,Figure Skating,2002,76.0,2
11163,Figure Skating,2002,77.0,1
11164,Figure Skating,2002,78.0,2
11165,Figure Skating,2002,79.0,1
11166,Figure Skating,2002,80.0,2
11167,Figure Skating,2002,81.0,1
11168,Figure Skating,2002,83.0,1
11169,Figure Skating,2002,84.0,2
11170,Figure Skating,2002,85.0,1
11171,Figure Skating,2002,86.0,1
11172,Figure Skating,2002,87.0,1
11173,Figure Skating,2002,90.0,1
11174,Figure Skating,2006,38.0,1
11175,Figure Skating,2006,41.0,3
11176,Figure Skating,2006,42.0,1
11177,Figure Skating,2006,43.0,1
11178,Figure Skating,2006,44.0,3
11179,Figure Skating,2006,45.0,5
11180,Figure Skating,2006,46.0,5
11181,Figure Skating,2006,48.0,9
11182,Figure Skating,2006,49.0,5
11183,Figure Skating,2006,50.0,5
11184,Figure Skating,2006,51.0,4
11185,Figure Skating,2006,52.0,9
11186,Figure Skating,2006,53.0,4
11187,Figure Skating,2006,54.0,1
11188,Figure Skating,2006,55.0,4
11189,Figure Skating,2006,56.0,6
11190,Figure Skating,2006,57.0,1
11191,Figure Skating,2006,58.0,2
11192,Figure Skating,2006,59.0,1
11193,Figure Skating,2006,60.0,5
11194,Figure Skating,2006,61.0,2
11195,Figure Skating,2006,62.0,2
11196,Figure Skating,2006,63.0,3
11197,Figure Skating,2006,64.0,1
11198,Figure Skating,2006,65.0,5
11199,Figure Skating,2006,66.0,1
11200,Figure Skating,2006,68.0,6
11201,Figure Skating,2006,70.0,5
11202,Figure Skating,2006,71.0,3
11203,Figure Skating,2006,72.0,6
11204,Figure Skating,2006,73.0,4
11205,Figure Skating,2006,74.0,4
11206,Figure Skating,2006,75.0,6
11207,Figure Skating,2006,76.0,2
11208,Figure Skating,2006,77.0,3
11209,Figure Skating,2006,78.0,2
11210,Figure Skating,2006,79.0,1
11211,Figure Skating,2006,80.0,1
11212,Figure Skating,2006,81.0,1
11213,Figure Skating,2006,82.0,2
11214,Figure Skating,2006,84.0,1
11215,Figure Skating,2006,85.0,1
11216,Figure Skating,2006,86.0,1
11217,Figure Skating,2006,87.0,1
11218,Figure Skating,2010,38.0,1
11219,Figure Skating,2010,41.0,3
11220,Figure Skating,2010,43.0,2
11221,Figure Skating,2010,44.0,2
11222,Figure Skating,2010,45.0,2
11223,Figure Skating,2010,46.0,2
11224,Figure Skating,2010,47.0,4
11225,Figure Skating,2010,48.0,8
11226,Figure Skating,2010,49.0,8
11227,Figure Skating,2010,50.0,10
11228,Figure Skating,2010,51.0,2
11229,Figure Skating,2010,52.0,8
11230,Figure Skating,2010,53.0,5
11231,Figure Skating,2010,54.0,2
11232,Figure Skating,2010,55.0,3
11233,Figure Skating,2010,56.0,7
11234,Figure Skating,2010,57.0,2
11235,Figure Skating,2010,58.0,5
11236,Figure Skating,2010,59.0,1
11237,Figure Skating,2010,60.0,2
11238,Figure Skating,2010,61.0,2
11239,Figure Skating,2010,62.0,3
11240,Figure Skating,2010,63.0,2
11241,Figure Skating,2010,64.0,4
11242,Figure Skating,2010,65.0,3
11243,Figure Skating,2010,66.0,2
11244,Figure Skating,2010,67.0,1
11245,Figure Skating,2010,68.0,1
11246,Figure Skating,2010,70.0,6
11247,Figure Skating,2010,71.0,1
11248,Figure Skating,2010,72.0,7
11249,Figure Skating,2010,73.0,5
11250,Figure Skating,2010,74.0,4
11251,Figure Skating,2010,75.0,9
11252,Figure Skating,2010,76.0,3
11253,Figure Skating,2010,77.0,3
11254,Figure Skating,2010,79.0,1
11255,Figure Skating,2010,80.0,4
11256,Figure Skating,2010,81.0,1
11257,Figure Skating,2010,82.0,1
11258,Figure Skating,2010,83.0,2
11259,Figure Skating,2010,84.0,1
11260,Figure Skating,2010,85.0,1
11261,Figure Skating,2014,41.0,3
11262,Figure Skating,2014,42.0,1
11263,Figure Skating,2014,43.0,7
11264,Figure Skating,2014,44.0,2
11265,Figure Skating,2014,45.0,3
11266,Figure Skating,2014,46.0,5
11267,Figure Skating,2014,47.0,6
11268,Figure Skating,2014,48.0,12
11269,Figure Skating,2014,49.0,8
11270,Figure Skating,2014,50.0,5
11271,Figure Skating,2014,51.0,3
11272,Figure Skating,2014,52.0,7
11273,Figure Skating,2014,53.0,5
11274,Figure Skating,2014,54.0,2
11275,Figure Skating,2014,55.0,4
11276,Figure Skating,2014,56.0,5
11277,Figure Skating,2014,57.0,2
11278,Figure Skating,2014,59.0,1
11279,Figure Skating,2014,60.0,4
11280,Figure Skating,2014,61.0,3
11281,Figure Skating,2014,62.0,2
11282,Figure Skating,2014,63.0,1
11283,Figure Skating,2014,64.0,2
11284,Figure Skating,2014,65.0,2
11285,Figure Skating,2014,67.0,3
11286,Figure Skating,2014,68.0,2
11287,Figure Skating,2014,70.0,4
11288,Figure Skating,2014,72.0,7
11289,Figure Skating,2014,73.0,4
11290,Figure Skating,2014,74.0,9
11291,Figure Skating,2014,75.0,6
11292,Figure Skating,2014,76.0,2
11293,Figure Skating,2014,77.0,2
11294,Figure Skating,2014,78.0,4
11295,Figure Skating,2014,81.0,4
11296,Figure Skating,2014,83.0,2
11297,Figure Skating,2014,85.0,3
11298,Figure Skating,2014,86.0,4
11299,Figure Skating,2014,88.0,1
